	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
423	Lachnoanaerobaculum	Megasphaera	1.0	2	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2
424	Megasphaera	Lautropia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
425	Lautropia	Megasphaera	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
426	Megasphaera	Leptotrichia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
427	Leptotrichia	Megasphaera	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
428	Mogibacterium	Actinobaculum	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
429	Actinobaculum	Mogibacterium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
430	Mogibacterium	Afipia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
431	Afipia	Mogibacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
432	Mogibacterium	Aggregatibacter	1.0	1	2	Throat	Mixed	Intertype	#ff5029	#cccccc	#cccccc	2
433	Aggregatibacter	Mogibacterium	1.0	2	1	Mixed	Throat	Intertype	#cccccc	#ff5029	#cccccc	2
434	Mogibacterium	Bulleidia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
435	Bulleidia	Mogibacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
436	Mogibacterium	Capnocytophaga	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
437	Capnocytophaga	Mogibacterium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
438	Mogibacterium	Cardiobacterium	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
439	Cardiobacterium	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
440	Mogibacterium	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
441	Corynebacterium	Mogibacterium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
442	Mogibacterium	Eggerthia	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
443	Eggerthia	Mogibacterium	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
444	Mogibacterium	Eikenella	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
445	Eikenella	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
446	Mogibacterium	Eubacterium	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
447	Eubacterium	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
448	Mogibacterium	Filifactor	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
449	Filifactor	Mogibacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2
450	Mogibacterium	Fusobacterium	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
451	Fusobacterium	Mogibacterium	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
452	Mogibacterium	Gemella	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2
453	Gemella	Mogibacterium	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2
454	Mogibacterium	Granulicatella	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2
455	Granulicatella	Mogibacterium	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2
456	Mogibacterium	Haemophilus	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2
457	Haemophilus	Mogibacterium	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2
458	Mogibacterium	Johnsonella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
459	Johnsonella	Mogibacterium	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
460	Mogibacterium	Kingella	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
461	Kingella	Mogibacterium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
462	Mogibacterium	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
463	Lactobacillus	Mogibacterium	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
464	Mycoplasma	Actinobaculum	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
465	Actinobaculum	Mycoplasma	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
466	Mycoplasma	Afipia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
467	Afipia	Mycoplasma	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
468	Mycoplasma	Aggregatibacter	1.0	2	2	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc	2
469	Aggregatibacter	Mycoplasma	1.0	2	2	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc	2
470	Mycoplasma	Bulleidia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
471	Bulleidia	Mycoplasma	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
472	Mycoplasma	Capnocytophaga	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
473	Capnocytophaga	Mycoplasma	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
474	Mycoplasma	Cardiobacterium	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
475	Cardiobacterium	Mycoplasma	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
476	Mycoplasma	Corynebacterium	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
477	Corynebacterium	Mycoplasma	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
478	Mycoplasma	Eggerthia	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
479	Eggerthia	Mycoplasma	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
480	Mycoplasma	Eikenella	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
481	Eikenella	Mycoplasma	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
482	Mycoplasma	Filifactor	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
483	Filifactor	Mycoplasma	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
484	Mycoplasma	Fusobacterium	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
485	Fusobacterium	Mycoplasma	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
486	Mycoplasma	Gemella	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2
487	Gemella	Mycoplasma	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2
488	Mycoplasma	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2
489	Granulicatella	Mycoplasma	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2
490	Mycoplasma	Haemophilus	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2
491	Haemophilus	Mycoplasma	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2
492	Mycoplasma	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
493	Johnsonella	Mycoplasma	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
494	Mycoplasma	Lactobacillus	1.0	2	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2
495	Lactobacillus	Mycoplasma	1.0	1	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	2
496	Mycoplasma	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
497	Mogibacterium	Mycoplasma	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
498	Neisseria	Abiotrophia	1.0	2	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2
499	Abiotrophia	Neisseria	1.0	2	2	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2
500	Neisseria	Actinomyces	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
501	Actinomyces	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
502	Neisseria	Alistipes	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
503	Alistipes	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
504	Neisseria	Atopobium	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2
505	Atopobium	Neisseria	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2
506	Neisseria	Bacillus	1.0	2	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
507	Bacillus	Neisseria	1.0	1	2	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
508	Neisseria	Campylobacter	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2
509	Campylobacter	Neisseria	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2
510	Neisseria	Catonella	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
511	Catonella	Neisseria	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
512	Neisseria	Dialister	1.0	2	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
513	Dialister	Neisseria	1.0	2	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
514	Neisseria	Faecalibacterium	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
515	Faecalibacterium	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
516	Neisseria	Kytococcus	1.0	2	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
517	Kytococcus	Neisseria	1.0	1	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
518	Neisseria	Lachnoanaerobaculum	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
519	Lachnoanaerobaculum	Neisseria	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
520	Neisseria	Lautropia	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
521	Lautropia	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
522	Neisseria	Leptotrichia	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
523	Leptotrichia	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
524	Neisseria	Megasphaera	1.0	2	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2
525	Megasphaera	Neisseria	1.0	1	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2
526	Olsenella	Abiotrophia	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2
527	Abiotrophia	Olsenella	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2
528	Olsenella	Actinomyces	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
529	Actinomyces	Olsenella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
530	Olsenella	Alistipes	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
531	Alistipes	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
532	Olsenella	Atopobium	1.0	1	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2
533	Atopobium	Olsenella	1.0	2	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2
534	Olsenella	Bacillus	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2
535	Bacillus	Olsenella	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2
536	Olsenella	Campylobacter	1.0	1	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2
537	Campylobacter	Olsenella	1.0	2	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2
538	Olsenella	Catonella	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
539	Catonella	Olsenella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
540	Olsenella	Dialister	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
541	Dialister	Olsenella	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
542	Olsenella	Faecalibacterium	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
543	Faecalibacterium	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
544	Olsenella	Kytococcus	1.0	1	1	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
545	Kytococcus	Olsenella	1.0	1	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
546	Olsenella	Lachnoanaerobaculum	1.0	1	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
547	Lachnoanaerobaculum	Olsenella	1.0	2	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
548	Olsenella	Lautropia	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
549	Lautropia	Olsenella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
550	Olsenella	Leptotrichia	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
551	Leptotrichia	Olsenella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
552	Olsenella	Megasphaera	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2
553	Megasphaera	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2
554	Olsenella	Neisseria	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
555	Neisseria	Olsenella	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
556	Oscillibacter	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2
557	Abiotrophia	Oscillibacter	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	2
558	Oscillibacter	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
559	Actinomyces	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
560	Oscillibacter	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
561	Alistipes	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
562	Oscillibacter	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
563	Atopobium	Oscillibacter	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
564	Oscillibacter	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
565	Bacillus	Oscillibacter	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
566	Oscillibacter	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
567	Campylobacter	Oscillibacter	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
568	Oscillibacter	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
569	Catonella	Oscillibacter	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
570	Oscillibacter	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
571	Dialister	Oscillibacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
572	Oscillibacter	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
573	Faecalibacterium	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
574	Oscillibacter	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
575	Kytococcus	Oscillibacter	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
576	Oscillibacter	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
577	Lachnoanaerobaculum	Oscillibacter	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
578	Oscillibacter	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
579	Lautropia	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
580	Oscillibacter	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
581	Leptotrichia	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
582	Oscillibacter	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
583	Megasphaera	Oscillibacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
584	Oscillibacter	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
585	Neisseria	Oscillibacter	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
586	Oscillibacter	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
587	Olsenella	Oscillibacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
588	Ottowia	Afipia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
589	Afipia	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
590	Ottowia	Bulleidia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
591	Bulleidia	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
592	Ottowia	Eggerthia	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
593	Eggerthia	Ottowia	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
594	Ottowia	Filifactor	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
595	Filifactor	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
596	Ottowia	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2
597	Granulicatella	Ottowia	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2
598	Ottowia	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
599	Johnsonella	Ottowia	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2
600	Ottowia	Lactobacillus	1.0	2	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2
601	Lactobacillus	Ottowia	1.0	1	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	2
602	Ottowia	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
603	Mogibacterium	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
604	Parabacteroides	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2
605	Abiotrophia	Parabacteroides	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	2
606	Parabacteroides	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
607	Actinomyces	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
608	Parabacteroides	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
609	Alistipes	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
610	Parabacteroides	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
611	Atopobium	Parabacteroides	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
612	Parabacteroides	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
613	Bacillus	Parabacteroides	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
614	Parabacteroides	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
615	Campylobacter	Parabacteroides	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
616	Parabacteroides	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
617	Catonella	Parabacteroides	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
618	Parabacteroides	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
619	Dialister	Parabacteroides	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
620	Parabacteroides	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
621	Faecalibacterium	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
622	Parabacteroides	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
623	Kytococcus	Parabacteroides	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
624	Parabacteroides	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
625	Lachnoanaerobaculum	Parabacteroides	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
626	Parabacteroides	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
627	Lautropia	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
628	Parabacteroides	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
629	Leptotrichia	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
630	Parabacteroides	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
631	Megasphaera	Parabacteroides	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
632	Parabacteroides	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
633	Neisseria	Parabacteroides	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
634	Parabacteroides	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2
635	Olsenella	Parabacteroides	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2
636	Parabacteroides	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
637	Oscillibacter	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2
638	Paraprevotella	Afipia	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2
639	Afipia	Paraprevotella	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2
