	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
701	Streptococcus pseudopneumoniae	Streptococcus sp. F0442	1.0	1	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#7effb5	#ff0000
702	Veillonella seminalis	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
703	Alloprevotella tannerae	Veillonella seminalis	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
704	Veillonella seminalis	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
705	Candidatus Saccharibacteria oral taxon TM7x	Veillonella seminalis	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
706	Veillonella seminalis	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
707	Capnocytophaga sp. oral taxon 329	Veillonella seminalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
708	Veillonella seminalis	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
709	Chlamydia trachomatis	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
710	Veillonella seminalis	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
711	Gemella haemolysans	Veillonella seminalis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
712	Veillonella seminalis	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
713	Gemella sanguinis	Veillonella seminalis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
714	Veillonella seminalis	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
715	Granulicatella elegans	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
716	Veillonella seminalis	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
717	Haemophilus haemolyticus	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
718	Veillonella seminalis	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
719	Haemophilus influenzae	Veillonella seminalis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
720	Veillonella seminalis	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
721	Haemophilus parainfluenzae	Veillonella seminalis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
722	Veillonella seminalis	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
723	Haemophilus sp. oral taxon 851	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
724	Veillonella seminalis	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
725	Haemophilus sputorum	Veillonella seminalis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
726	Veillonella seminalis	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
727	Leptotrichia shahii	Veillonella seminalis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
728	Veillonella seminalis	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
729	Porphyromonas catoniae	Veillonella seminalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
730	Veillonella seminalis	Rothia mucilaginosa	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
731	Rothia mucilaginosa	Veillonella seminalis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
732	Veillonella seminalis	Staphylococcus pasteuri	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
733	Staphylococcus pasteuri	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
734	Veillonella seminalis	Streptococcus dentisani	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
735	Streptococcus dentisani	Veillonella seminalis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
736	Veillonella seminalis	Streptococcus gordonii	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
737	Streptococcus gordonii	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
738	Veillonella seminalis	Streptococcus mitis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
739	Streptococcus mitis	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
740	Veillonella seminalis	Streptococcus oligofermentans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
741	Streptococcus oligofermentans	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
742	Veillonella seminalis	Streptococcus pseudopneumoniae	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
743	Streptococcus pseudopneumoniae	Veillonella seminalis	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
744	Veillonella seminalis	Streptococcus sp. F0442	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
745	Streptococcus sp. F0442	Veillonella seminalis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
746	Veillonella sp. oral taxon 780	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#ff0000	#ff0000
747	Alloprevotella tannerae	Veillonella sp. oral taxon 780	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
748	Veillonella sp. oral taxon 780	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	4.0	1.0	#ff0000	#ff0000
749	Candidatus Saccharibacteria oral taxon TM7x	Veillonella sp. oral taxon 780	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
750	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#ff0000	#ff0000
751	Capnocytophaga sp. oral taxon 329	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
752	Veillonella sp. oral taxon 780	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
753	Chlamydia trachomatis	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
754	Veillonella sp. oral taxon 780	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff0000	#ff0000
755	Gemella haemolysans	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
756	Veillonella sp. oral taxon 780	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#ff0000	#ff0000
757	Gemella sanguinis	Veillonella sp. oral taxon 780	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
758	Veillonella sp. oral taxon 780	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
759	Granulicatella elegans	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
760	Veillonella sp. oral taxon 780	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
761	Haemophilus haemolyticus	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
762	Veillonella sp. oral taxon 780	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff0000	#ff0000
763	Haemophilus influenzae	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
764	Veillonella sp. oral taxon 780	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#ff0000	#ff0000
765	Haemophilus parainfluenzae	Veillonella sp. oral taxon 780	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
766	Veillonella sp. oral taxon 780	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
767	Haemophilus sp. oral taxon 851	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
768	Veillonella sp. oral taxon 780	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff0000	#ff0000
769	Haemophilus sputorum	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
770	Veillonella sp. oral taxon 780	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#ff0000	#ff0000
771	Leptotrichia shahii	Veillonella sp. oral taxon 780	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
772	Veillonella sp. oral taxon 780	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#ff0000	#ff0000
773	Porphyromonas catoniae	Veillonella sp. oral taxon 780	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
774	Veillonella sp. oral taxon 780	Rothia mucilaginosa	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff0000	#ff0000
775	Rothia mucilaginosa	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
776	Veillonella sp. oral taxon 780	Staphylococcus pasteuri	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
777	Staphylococcus pasteuri	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
778	Veillonella sp. oral taxon 780	Streptococcus dentisani	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff0000	#ff0000
779	Streptococcus dentisani	Veillonella sp. oral taxon 780	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
780	Veillonella sp. oral taxon 780	Streptococcus gordonii	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
781	Streptococcus gordonii	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
782	Veillonella sp. oral taxon 780	Streptococcus mitis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
783	Streptococcus mitis	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
784	Veillonella sp. oral taxon 780	Streptococcus oligofermentans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
785	Streptococcus oligofermentans	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
786	Veillonella sp. oral taxon 780	Streptococcus pseudopneumoniae	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
787	Streptococcus pseudopneumoniae	Veillonella sp. oral taxon 780	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
788	Veillonella sp. oral taxon 780	Streptococcus sp. F0442	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	4.0	1.0	#ff0000	#ff0000
789	Streptococcus sp. F0442	Veillonella sp. oral taxon 780	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
790	Veillonella sp. oral taxon 780	Veillonella seminalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	4.0	1.0	#ff0000	#ff0000
791	Veillonella seminalis	Veillonella sp. oral taxon 780	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
