source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Johnsonella	550	Johnsonella	Atopobium	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Atopobium	551	Atopobium	Johnsonella	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Johnsonella	552	Johnsonella	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#1996f3	#8000ff
Bacteroides	553	Bacteroides	Johnsonella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Johnsonella	554	Johnsonella	Bifidobacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#1996f3	#8000ff
Bifidobacterium	555	Bifidobacterium	Johnsonella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	2.0	#b2f396	#ff0000
Johnsonella	556	Johnsonella	Cardiobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Cardiobacterium	557	Cardiobacterium	Johnsonella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#b2f396	#8000ff
Johnsonella	558	Johnsonella	Carnobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Carnobacterium	559	Carnobacterium	Johnsonella	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Johnsonella	560	Johnsonella	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	0.0	#1996f3	#8000ff
Catonella	561	Catonella	Johnsonella	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#ff0000
Johnsonella	562	Johnsonella	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	0.0	#1996f3	#8000ff
Centipeda	563	Centipeda	Johnsonella	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	2.0	#b2f396	#ff0000
Johnsonella	564	Johnsonella	Chryseobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Chryseobacterium	565	Chryseobacterium	Johnsonella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Johnsonella	566	Johnsonella	Clostridium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#1996f3	#8000ff
Clostridium	567	Clostridium	Johnsonella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Johnsonella	568	Johnsonella	Corynebacterium	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Corynebacterium	569	Corynebacterium	Johnsonella	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Johnsonella	570	Johnsonella	Eubacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#1996f3	#8000ff
Eubacterium	571	Eubacterium	Johnsonella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	2.0	#1996f3	#ff0000
Johnsonella	572	Johnsonella	Fusobacterium	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Fusobacterium	573	Fusobacterium	Johnsonella	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	1.0	#8000ff	#7effb5
Johnsonella	574	Johnsonella	Gemella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#1996f3	#8000ff
Gemella	575	Gemella	Johnsonella	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Johnsonella	576	Johnsonella	Granulicatella	1.0	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#1996f3	#8000ff
Granulicatella	577	Granulicatella	Johnsonella	1.0	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Kingella	578	Kingella	Abiotrophia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Abiotrophia	579	Abiotrophia	Kingella	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Kingella	580	Kingella	Actinobacillus	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Actinobacillus	581	Actinobacillus	Kingella	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	1.0	#4df3ce	#7effb5
Kingella	582	Kingella	Actinobaculum	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Actinobaculum	583	Actinobaculum	Kingella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Kingella	584	Kingella	Aggregatibacter	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Aggregatibacter	585	Aggregatibacter	Kingella	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Kingella	586	Kingella	Atopobium	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Atopobium	587	Atopobium	Kingella	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Kingella	588	Kingella	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Bacteroides	589	Bacteroides	Kingella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Kingella	590	Kingella	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Capnocytophaga	591	Capnocytophaga	Kingella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	2.0	#8000ff	#ff0000
Kingella	592	Kingella	Cardiobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Cardiobacterium	593	Cardiobacterium	Kingella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#b2f396	#8000ff
Kingella	594	Kingella	Carnobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Carnobacterium	595	Carnobacterium	Kingella	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Kingella	596	Kingella	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#ff0000	#8000ff
Catonella	597	Catonella	Kingella	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#ff0000
Kingella	598	Kingella	Chryseobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Chryseobacterium	599	Chryseobacterium	Kingella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Kingella	600	Kingella	Corynebacterium	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Corynebacterium	601	Corynebacterium	Kingella	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Kingella	602	Kingella	Eubacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Eubacterium	603	Eubacterium	Kingella	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	2.0	#1996f3	#ff0000
Kingella	604	Kingella	Gemella	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Gemella	605	Gemella	Kingella	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Kingella	606	Kingella	Granulicatella	1.0	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	0.0	#ff0000	#8000ff
Granulicatella	607	Granulicatella	Kingella	1.0	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Kingella	608	Kingella	Haemophilus	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Haemophilus	609	Haemophilus	Kingella	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff0000	#7effb5
Kingella	610	Kingella	Isoptericola	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Isoptericola	611	Isoptericola	Kingella	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Kingella	612	Kingella	Johnsonella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Johnsonella	613	Johnsonella	Kingella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Kytococcus	614	Kytococcus	Abiotrophia	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Abiotrophia	615	Abiotrophia	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Kytococcus	616	Kytococcus	Actinobacillus	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Actinobacillus	617	Actinobacillus	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Kytococcus	618	Kytococcus	Actinomyces	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Actinomyces	619	Actinomyces	Kytococcus	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Kytococcus	620	Kytococcus	Aggregatibacter	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Aggregatibacter	621	Aggregatibacter	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Kytococcus	622	Kytococcus	Alloprevotella	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Alloprevotella	623	Alloprevotella	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Kytococcus	624	Kytococcus	Atopobium	5.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	4.0	2.0	#ff964f	#ff0000
Atopobium	625	Atopobium	Kytococcus	5.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Kytococcus	626	Kytococcus	Brochothrix	1.0	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	4.0	2.0	#ff964f	#ff0000
Brochothrix	627	Brochothrix	Kytococcus	1.0	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Kytococcus	628	Kytococcus	Campylobacter	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Campylobacter	629	Campylobacter	Kytococcus	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Kytococcus	630	Kytococcus	Cellulomonas	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	2.0	#ff964f	#ff0000
Cellulomonas	631	Cellulomonas	Kytococcus	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Kytococcus	632	Kytococcus	Clostridium	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	2.0	#ff964f	#ff0000
Clostridium	633	Clostridium	Kytococcus	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Kytococcus	634	Kytococcus	Corynebacterium	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Corynebacterium	635	Corynebacterium	Kytococcus	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Kytococcus	636	Kytococcus	Dialister	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	2.0	#ff964f	#ff0000
Dialister	637	Dialister	Kytococcus	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Kytococcus	638	Kytococcus	Eubacterium	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	2.0	#ff964f	#ff0000
Eubacterium	639	Eubacterium	Kytococcus	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	2.0	#1996f3	#ff0000
Kytococcus	640	Kytococcus	Faecalibacterium	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	2.0	#ff964f	#ff0000
Faecalibacterium	641	Faecalibacterium	Kytococcus	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Kytococcus	642	Kytococcus	Fusobacterium	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	2.0	#ff964f	#ff0000
Fusobacterium	643	Fusobacterium	Kytococcus	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	1.0	#8000ff	#7effb5
Kytococcus	644	Kytococcus	Gardnerella	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	4.0	2.0	#ff964f	#ff0000
Gardnerella	645	Gardnerella	Kytococcus	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Kytococcus	646	Kytococcus	Gemella	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Gemella	647	Gemella	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Kytococcus	648	Kytococcus	Haemophilus	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	2.0	#ff964f	#ff0000
Haemophilus	649	Haemophilus	Kytococcus	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	1.0	#ff0000	#7effb5
Kytococcus	650	Kytococcus	Isoptericola	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	2.0	#ff964f	#ff0000
Isoptericola	651	Isoptericola	Kytococcus	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	2.0	#ff0000	#ff0000
Kytococcus	652	Kytococcus	Johnsonella	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Johnsonella	653	Johnsonella	Kytococcus	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Kytococcus	654	Kytococcus	Kingella	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	2.0	#ff964f	#ff0000
Kingella	655	Kingella	Kytococcus	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Lachnoanaerobaculum	656	Lachnoanaerobaculum	Actinobacillus	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5.0	2.0	#ff0000	#ff0000
Actinobacillus	657	Actinobacillus	Lachnoanaerobaculum	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Lachnoanaerobaculum	658	Lachnoanaerobaculum	Actinomyces	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Actinomyces	659	Actinomyces	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Lachnoanaerobaculum	660	Lachnoanaerobaculum	Aggregatibacter	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5.0	2.0	#ff0000	#ff0000
Aggregatibacter	661	Aggregatibacter	Lachnoanaerobaculum	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Lachnoanaerobaculum	662	Lachnoanaerobaculum	Alloprevotella	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5.0	2.0	#ff0000	#ff0000
Alloprevotella	663	Alloprevotella	Lachnoanaerobaculum	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Lachnoanaerobaculum	664	Lachnoanaerobaculum	Anaeroglobus	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Anaeroglobus	665	Anaeroglobus	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	666	Lachnoanaerobaculum	Atopobium	3.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	5.0	2.0	#ff0000	#ff0000
Atopobium	667	Atopobium	Lachnoanaerobaculum	3.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Lachnoanaerobaculum	668	Lachnoanaerobaculum	Avibacterium	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5.0	2.0	#ff0000	#ff0000
Avibacterium	669	Avibacterium	Lachnoanaerobaculum	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Lachnoanaerobaculum	670	Lachnoanaerobaculum	Bacteroides	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Bacteroides	671	Bacteroides	Lachnoanaerobaculum	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Lachnoanaerobaculum	672	Lachnoanaerobaculum	Bifidobacterium	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Bifidobacterium	673	Bifidobacterium	Lachnoanaerobaculum	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	674	Lachnoanaerobaculum	Brochothrix	1.0	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	2.0	#ff0000	#ff0000
Brochothrix	675	Brochothrix	Lachnoanaerobaculum	1.0	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Lachnoanaerobaculum	676	Lachnoanaerobaculum	Campylobacter	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Campylobacter	677	Campylobacter	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	678	Lachnoanaerobaculum	Capnocytophaga	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Capnocytophaga	679	Capnocytophaga	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	2.0	#8000ff	#ff0000
Lachnoanaerobaculum	680	Lachnoanaerobaculum	Cardiobacterium	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Cardiobacterium	681	Cardiobacterium	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#b2f396	#8000ff
Lachnoanaerobaculum	682	Lachnoanaerobaculum	Cellulomonas	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Cellulomonas	683	Cellulomonas	Lachnoanaerobaculum	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Lachnoanaerobaculum	684	Lachnoanaerobaculum	Centipeda	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5.0	2.0	#ff0000	#ff0000
Centipeda	685	Centipeda	Lachnoanaerobaculum	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	686	Lachnoanaerobaculum	Clostridium	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Clostridium	687	Clostridium	Lachnoanaerobaculum	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	2.0	#ff964f	#ff0000
Lachnoanaerobaculum	688	Lachnoanaerobaculum	Cryptobacterium	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#ff0000	#ff0000
Cryptobacterium	689	Cryptobacterium	Lachnoanaerobaculum	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	1.0	#4df3ce	#7effb5
Lachnoanaerobaculum	690	Lachnoanaerobaculum	Dialister	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Dialister	691	Dialister	Lachnoanaerobaculum	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	692	Lachnoanaerobaculum	Eubacterium	3.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Eubacterium	693	Eubacterium	Lachnoanaerobaculum	3.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	2.0	#1996f3	#ff0000
Lachnoanaerobaculum	694	Lachnoanaerobaculum	Faecalibacterium	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5.0	2.0	#ff0000	#ff0000
Faecalibacterium	695	Faecalibacterium	Lachnoanaerobaculum	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Lachnoanaerobaculum	696	Lachnoanaerobaculum	Filifactor	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5.0	2.0	#ff0000	#ff0000
Filifactor	697	Filifactor	Lachnoanaerobaculum	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	0.0	2.0	#8000ff	#ff0000
Lachnoanaerobaculum	698	Lachnoanaerobaculum	Fusobacterium	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5.0	2.0	#ff0000	#ff0000
Fusobacterium	699	Fusobacterium	Lachnoanaerobaculum	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	1.0	#8000ff	#7effb5
Lachnoanaerobaculum	700	Lachnoanaerobaculum	Gallibacterium	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5.0	2.0	#ff0000	#ff0000
