	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
440	Leptotrichia	Campylobacter	11.0	30	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
441	Campylobacter	Leptotrichia	11.0	37	30	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
442	Leptotrichia	Gemella	7.0	30	38	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
443	Gemella	Leptotrichia	7.0	38	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
444	Leucobacter	Arcanobacterium	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
445	Arcanobacterium	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
446	Leucobacter	Aureimonas	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
447	Aureimonas	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
448	Leucobacter	Crocosphaera	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
449	Crocosphaera	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
450	Leucobacter	Dechloromonas	1.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61
451	Dechloromonas	Leucobacter	1.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61
452	Leucobacter	Exiguobacterium	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
453	Exiguobacterium	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
454	Leucobacter	Gulbenkiania	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
455	Gulbenkiania	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
456	Leucobacter	Helicobacter	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
457	Helicobacter	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
458	Leucobacter	Kingella	2.0	3	30	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	61
459	Kingella	Leucobacter	2.0	30	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	61
460	Leucobacter	Lachnoanaerobaculum	2.0	3	31	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	61
461	Lachnoanaerobaculum	Leucobacter	2.0	31	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	61
462	Leuconostoc	Brochothrix	2.0	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61
463	Brochothrix	Leuconostoc	2.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61
464	Levyella	Anaerococcus	3.0	6	12	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61
465	Anaerococcus	Levyella	3.0	12	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61
466	Levyella	Clostridium	2.0	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
467	Clostridium	Levyella	2.0	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
468	Mageeibacillus	Gardnerella	1.0	2	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
469	Gardnerella	Mageeibacillus	1.0	13	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
470	Mangrovimonas	Actinobacillus	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
471	Actinobacillus	Mangrovimonas	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
472	Mangrovimonas	Avibacterium	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
473	Avibacterium	Mangrovimonas	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
474	Mangrovimonas	Basfia	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
475	Basfia	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
476	Mangrovimonas	Bibersteinia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
477	Bibersteinia	Mangrovimonas	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
478	Mangrovimonas	Chryseobacterium	2.0	2	13	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
479	Chryseobacterium	Mangrovimonas	2.0	13	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
480	Mangrovimonas	Dehalobacter	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
481	Dehalobacter	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
482	Mangrovimonas	Echinicola	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
483	Echinicola	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
484	Mangrovimonas	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
485	Haemophilus	Mangrovimonas	2.0	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
486	Mannheimia	Alloprevotella	3.0	10	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
487	Alloprevotella	Mannheimia	3.0	32	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
488	Mannheimia	Capnocytophaga	4.0	10	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
489	Capnocytophaga	Mannheimia	4.0	34	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
490	Marvinbryantia	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
491	Adlercreutzia	Marvinbryantia	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
492	Marvinbryantia	Anaerofustis	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
493	Anaerofustis	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
494	Marvinbryantia	Catabacter	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
495	Catabacter	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
496	Marvinbryantia	Catenibacterium	1.0	5	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
497	Catenibacterium	Marvinbryantia	1.0	7	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
498	Marvinbryantia	Desulfotomaculum	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
499	Desulfotomaculum	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
500	Marvinbryantia	Desulfovibrio	1.0	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
501	Desulfovibrio	Marvinbryantia	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
502	Marvinbryantia	Faecalicoccus	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
503	Faecalicoccus	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
504	Marvinbryantia	Holdemanella	3.0	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
505	Holdemanella	Marvinbryantia	3.0	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
506	Marvinbryantia	Kandleria	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
507	Kandleria	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
508	Methylobacterium	Arcanobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
509	Arcanobacterium	Methylobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
510	Methylobacterium	Exiguobacterium	2.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
511	Exiguobacterium	Methylobacterium	2.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
512	Methylobacterium	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
513	Leucobacter	Methylobacterium	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
514	Microbacterium	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
515	Kocuria	Microbacterium	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
516	Microbacterium	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
517	Lawsonella	Microbacterium	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
518	Microbacterium	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
519	Leucobacter	Microbacterium	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
520	Micrococcus	Arcanobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
521	Arcanobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
522	Micrococcus	Exiguobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
523	Exiguobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
524	Micrococcus	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
525	Leucobacter	Micrococcus	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
526	Micrococcus	Methylobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
527	Methylobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
528	Microvirga	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
529	Bacillus	Microvirga	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
530	Mitsuokella	Leuconostoc	1.0	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61
531	Leuconostoc	Mitsuokella	1.0	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61
532	Mobiluncus	Filifactor	1.0	2	11	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	61
533	Filifactor	Mobiluncus	1.0	11	2	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	61
534	Mobiluncus	Gardnerella	1.0	2	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
535	Gardnerella	Mobiluncus	1.0	13	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
536	Mobiluncus	Mageeibacillus	1.0	2	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
537	Mageeibacillus	Mobiluncus	1.0	2	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
538	Modestobacter	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
539	Bacillus	Modestobacter	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
540	Mogibacterium	Atopobium	3.0	9	24	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	61
541	Atopobium	Mogibacterium	3.0	24	9	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	61
542	Mogibacterium	Catonella	4.0	9	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61
543	Catonella	Mogibacterium	4.0	25	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61
544	Mogibacterium	Eggerthia	2.0	9	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61
545	Eggerthia	Mogibacterium	2.0	2	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61
546	Mogibacterium	Kytococcus	3.0	9	12	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61
547	Kytococcus	Mogibacterium	3.0	12	9	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61
548	Moraxella	Finegoldia	1.0	5	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
549	Finegoldia	Moraxella	1.0	14	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
550	Moritella	Avibacterium	1.0	1	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61
551	Avibacterium	Moritella	1.0	3	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61
552	Moritella	Histophilus	1.0	1	4	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61
553	Histophilus	Moritella	1.0	4	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61
554	Morococcus	Lautropia	3.0	10	32	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
555	Lautropia	Morococcus	3.0	32	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
556	Mycobacterium	Aliterella	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
557	Aliterella	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
558	Mycobacterium	Arthrobacter	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
559	Arthrobacter	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
560	Mycobacterium	Azohydromonas	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
561	Azohydromonas	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
562	Mycobacterium	Delftia	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
563	Delftia	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
564	Mycobacterium	Microvirga	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
565	Microvirga	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
566	Mycobacterium	Modestobacter	1.0	10	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
567	Modestobacter	Mycobacterium	1.0	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
568	Mycoplasma	Anaeroglobus	3.0	12	9	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61
569	Anaeroglobus	Mycoplasma	3.0	9	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61
570	Mycoplasma	Haemophilus	4.0	12	41	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61
571	Haemophilus	Mycoplasma	4.0	41	12	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61
572	Mycoplasma	Johnsonella	3.0	12	15	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61
573	Johnsonella	Mycoplasma	3.0	15	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61
574	Necropsobacter	Actinobacillus	2.0	3	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
575	Actinobacillus	Necropsobacter	2.0	10	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
576	Necropsobacter	Alloprevotella	2.0	3	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
577	Alloprevotella	Necropsobacter	2.0	32	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
578	Necropsobacter	Avibacterium	3.0	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
579	Avibacterium	Necropsobacter	3.0	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
580	Necropsobacter	Basfia	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
581	Basfia	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
582	Necropsobacter	Bibersteinia	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
583	Bibersteinia	Necropsobacter	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
584	Necropsobacter	Chryseobacterium	2.0	3	13	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
585	Chryseobacterium	Necropsobacter	2.0	13	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
586	Necropsobacter	Dehalobacter	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
587	Dehalobacter	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
588	Necropsobacter	Echinicola	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
589	Echinicola	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
590	Necropsobacter	Haemophilus	2.0	3	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
591	Haemophilus	Necropsobacter	2.0	41	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
592	Necropsobacter	Mangrovimonas	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
593	Mangrovimonas	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
594	Necropsobacter	Moritella	1.0	3	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61
595	Moritella	Necropsobacter	1.0	1	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61
596	Neisseria	Abiotrophia	5.0	35	29	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61
597	Abiotrophia	Neisseria	5.0	29	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61
598	Neisseria	Actinobacillus	3.0	35	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61
599	Actinobacillus	Neisseria	3.0	10	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61
600	Neisseria	Chlamydia	3.0	35	8	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	61
601	Chlamydia	Neisseria	3.0	8	35	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	61
602	Neisseria	Fusobacterium	5.0	35	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61
603	Fusobacterium	Neisseria	5.0	29	35	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61
604	Neisseria	Morococcus	3.0	35	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61
605	Morococcus	Neisseria	3.0	10	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61
606	Nocardia	Bosea	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
607	Bosea	Nocardia	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
608	Nocardia	Comamonas	2.0	3	3	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	61
609	Comamonas	Nocardia	2.0	3	3	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	61
610	Nocardia	Enhydrobacter	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
611	Enhydrobacter	Nocardia	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
612	Nocardia	Fenollaria	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
613	Fenollaria	Nocardia	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
614	Nocardia	Herbaspirillum	2.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
615	Herbaspirillum	Nocardia	2.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
616	Nosocomiicoccus	Facklamia	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
617	Facklamia	Nosocomiicoccus	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
618	Novosphingobium	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
619	Afipia	Novosphingobium	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
620	Odoribacter	Alistipes	6.0	21	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
621	Alistipes	Odoribacter	6.0	29	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
622	Odoribacter	Blautia	5.0	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
623	Blautia	Odoribacter	5.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
624	Odoribacter	Butyricimonas	4.0	21	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
625	Butyricimonas	Odoribacter	4.0	11	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
626	Odoribacter	Coprococcus	3.0	21	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
627	Coprococcus	Odoribacter	3.0	18	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
628	Odoribacter	Dielma	2.0	21	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
629	Dielma	Odoribacter	2.0	5	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
630	Odoribacter	Faecalibacterium	3.0	21	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
631	Faecalibacterium	Odoribacter	3.0	29	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
632	Odoribacter	Flavonifractor	4.0	21	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
633	Flavonifractor	Odoribacter	4.0	15	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
634	Odoribacter	Holdemania	3.0	21	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
635	Holdemania	Odoribacter	3.0	12	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
636	Odoribacter	Lachnoclostridium	4.0	21	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
637	Lachnoclostridium	Odoribacter	4.0	17	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
638	Olsenella	Abiotrophia	2.0	8	29	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61
639	Abiotrophia	Olsenella	2.0	29	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61
640	Olsenella	Bulleidia	1.0	8	6	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61
641	Bulleidia	Olsenella	1.0	6	8	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61
642	Olsenella	Centipeda	3.0	8	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
643	Centipeda	Olsenella	3.0	16	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
644	Oribacterium	Catonella	4.0	34	25	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61
645	Catonella	Oribacterium	4.0	25	34	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61
