TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Dyadobacter alkalitolerans	R_Retroauricular_crease	#acf59a	3	181.0	66.0	#ff2914	#18cde4
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	23	115.0	90.0	#b4f295	#50f4cc
Acinetobacter schindleri	R_Retroauricular_crease	#acf59a	2	168.0	17.0	#ff5c2f	#5a3bfd
Pseudomonas mandelii	Vaginal_introitus	#ff0000	15	22.0	137.0	#4659fb	#bced8f
Acinetobacter pittii	R_Retroauricular_crease	#acf59a	3	6.0	16.0	#7019ff	#5c38fd
Pseudomonas luteola	L_Retroauricular_crease	#34e4d9	17	153.0	44.0	#ff934d	#1996f3
Halomonas stevensii	R_Retroauricular_crease	#acf59a	7	168.0	17.0	#ff5c2f	#5a3bfd
Pluralibacter gergoviae	R_Retroauricular_crease	#acf59a	7	72.0	56.0	#40ecd4	#00b5eb
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	47	37.0	63.0	#1e91f3	#12c8e6
Kurthia sp. Dielmo	Anterior_nares	#8000ff	2	16.0	164.0	#5641fd	#fcb763
Porphyromonas bennonis	Anterior_nares	#8000ff	137	16.0	164.0	#5641fd	#fcb763
Exiguobacterium sibiricum	Buccal_mucosa	#445cfb	2	148.0	152.0	#ffa558	#e0d377
Azospirillum brasilense	Anterior_nares	#8000ff	4	6.0	16.0	#7019ff	#5c38fd
Mycobacterium fortuitum	R_Retroauricular_crease	#acf59a	1	16.0	184.0	#5641fd	#ff7e41
Mycoplasma canis	R_Retroauricular_crease	#acf59a	1	120.0	187.0	#c2ea8c	#ff763d
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	6	54.0	79.0	#10c6e6	#37e6d8
Geodermatophilus sp. Leaf369	Anterior_nares	#8000ff	1	66.0	158.0	#30e1da	#eec66d
Exiguobacterium marinum	Anterior_nares	#8000ff	1	102.0	151.0	#90feab	#ded579
Peptoniphilus sp. oral taxon 386	R_Retroauricular_crease	#acf59a	1	17.0	194.0	#5444fd	#ff5f30
Ruminococcaceae bacterium 585-1	Stool	#e8cb72	284	42.0	144.0	#10a2f0	#cce385
Ruminococcus albus	Stool	#e8cb72	134	17.0	209.0	#5444fd	#ff2914
Lachnospiraceae bacterium 2_1_58FAA	Stool	#e8cb72	33	170.0	165.0	#ff532a	#feb562
Blautia wexlerae	Stool	#e8cb72	398	175.0	88.0	#ff4121	#4df3ce
Achromobacter sp. Root170	Anterior_nares	#8000ff	1	92.0	7.0	#76ffb9	#7019ff
Chryseobacterium soli	Anterior_nares	#8000ff	1	33.0	113.0	#2884f6	#84ffb2
Chlorogloeopsis fritschii	Anterior_nares	#8000ff	1	144.0	112.0	#ffb05f	#82ffb3
Selenomonas flueggei	Saliva	#cbe486	430	17.0	211.0	#5444fd	#ff2211
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	398	17.0	212.0	#5444fd	#ff1f10
Bifidobacterium thermophilum	Anterior_nares	#8000ff	1	51.0	87.0	#08bee9	#48f1d0
Rhodococcus pyridinivorans	L_Retroauricular_crease	#34e4d9	3	156.0	206.0	#ff8947	#ff351b
Cellulomonas carbonis	Stool	#e8cb72	73	19.0	111.0	#4e4dfc	#80ffb4
Pseudomonas caeni	Anterior_nares	#8000ff	3	16.0	203.0	#5641fd	#ff3e1f
Rubrobacter xylanophilus	R_Retroauricular_crease	#acf59a	10	120.0	207.0	#c2ea8c	#ff3219
Pseudomonas sp. PTA1	Anterior_nares	#8000ff	1	172.0	204.0	#ff4d27	#ff3b1e
Methylobacterium sp. MB200	L_Retroauricular_crease	#34e4d9	11	70.0	37.0	#3ae8d6	#2c7ef7
Achromobacter xylosoxidans	Posterior_fornix	#8efeac	1	183.0	8.0	#ff1f10	#6e1cff
Clostridium colicanis	Posterior_fornix	#8efeac	2	19.0	121.0	#4e4dfc	#99fca6
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	4	125.0	215.0	#cee184	#ff1309
Salinispora arenicola	Anterior_nares	#8000ff	1	158.0	210.0	#ff8143	#ff2613
Brachymonas chironomi	Anterior_nares	#8000ff	7	44.0	86.0	#09a9ee	#46efd1
Hydrogenobacter thermophilus	Anterior_nares	#8000ff	2	44.0	86.0	#09a9ee	#46efd1
Rhodocyclaceae bacterium Paddy-1	Anterior_nares	#8000ff	1	44.0	86.0	#09a9ee	#46efd1
Proteus mirabilis	Anterior_nares	#8000ff	4	81.0	202.0	#58f8c9	#ff4121
Bifidobacterium subtile	Anterior_nares	#8000ff	8	44.0	86.0	#09a9ee	#46efd1
Pseudomonas sp. CF149	Anterior_nares	#8000ff	2	18.0	153.0	#504afc	#e2d176
Exiguobacterium sp. MH3	Anterior_nares	#8000ff	1	18.0	153.0	#504afc	#e2d176
Pseudorhodoferax sp. Leaf274	L_Retroauricular_crease	#34e4d9	2	16.0	205.0	#5641fd	#ff381c
Sphingobacterium sp. IITKGP-BTPF85	Anterior_nares	#8000ff	12	147.0	213.0	#ffa759	#ff1c0e
Carnobacterium maltaromaticum	Hard_palate	#08acee	795	101.0	109.0	#8efeac	#7dffb6
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	413	143.0	216.0	#feb562	#ff1008
Pragia fontium	Buccal_mucosa	#445cfb	2	11.0	196.0	#642cfe	#ff562c
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	321	17.0	217.0	#5444fd	#ff0d06
Ruminococcaceae bacterium AM2	Stool	#e8cb72	247	185.0	208.0	#ff160b	#ff2c16
Candidatus Stoquefichus sp. SB1	Stool	#e8cb72	3	16.0	108.0	#5641fd	#7affb7
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	44	33.0	146.0	#2884f6	#d2de81
Alcaligenes faecalis	Anterior_nares	#8000ff	13	37.0	41.0	#1e91f3	#218cf4
Caldimonas manganoxidans	R_Retroauricular_crease	#acf59a	2	33.0	102.0	#2884f6	#6dfdbf
Treponema medium	Subgingival_plaque	#ffac5c	390	19.0	218.0	#4e4dfc	#ff0905
Alloiococcus otitis	Anterior_nares	#8000ff	48	176.0	45.0	#ff3b1e	#1898f2
Fusobacterium ulcerans	Stool	#e8cb72	11	163.0	155.0	#ff703a	#e6cd73
Sphingobacterium thalpophilum	R_Retroauricular_crease	#acf59a	2	17.0	214.0	#5444fd	#ff160b
Veillonella parvula	Attached	#622ffe	1015	17.0	220.0	#5444fd	#ff0000
Veillonella atypica	Saliva	#cbe486	662	17.0	219.0	#5444fd	#ff0603
Oceanobacillus kimchii	Anterior_nares	#8000ff	1	26.0	190.0	#3c68f9	#ff6b37
