TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Lactococcus	Anterior_nares	#8000ff	22	9.0	4.0	#ff0000	#169bf2	Mixed	#cccccc
Laribacter	L_Retroauricular_crease	#34e4d9	1	3.0	3.0	#2adddd	#3079f7	Mixed	#cccccc
Lautropia	Supragingival_plaque	#ff8646	15	1.0	0.0	#4856fb	#8000ff	Mixed	#cccccc
Lawsonella	Anterior_nares	#8000ff	22	1.0	0.0	#4856fb	#8000ff	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	19	1.0	0.0	#4856fb	#8000ff	Mixed	#cccccc
Leucobacter	L_Retroauricular_crease	#34e4d9	23	1.0	4.0	#4856fb	#169bf2	Mixed	#cccccc
Leuconostoc	L_Retroauricular_crease	#34e4d9	6	1.0	0.0	#4856fb	#8000ff	Mixed	#cccccc
Levyella	Anterior_nares	#8000ff	1	4.0	8.0	#62fbc4	#56f7ca	Mixed	#cccccc
Listeria	L_Retroauricular_crease	#34e4d9	6	1.0	2.0	#4856fb	#4c50fc	Mixed	#cccccc
Macrococcus	L_Retroauricular_crease	#34e4d9	1	4.0	8.0	#62fbc4	#56f7ca	Mixed	#cccccc
Mageeibacillus	Posterior_fornix	#8efeac	5	1.0	2.0	#4856fb	#4c50fc	Mixed	#cccccc
Marinilabilia	L_Retroauricular_crease	#34e4d9	2	1.0	1.0	#4856fb	#6629fe	Mixed	#cccccc
Marmoricola	L_Retroauricular_crease	#34e4d9	3	1.0	6.0	#4856fb	#20d5e1	Mixed	#cccccc
Massilia	R_Retroauricular_crease	#acf59a	4	1.0	0.0	#4856fb	#8000ff	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	17	1.0	2.0	#4856fb	#4c50fc	Mixed	#cccccc
Methylocaldum	L_Retroauricular_crease	#34e4d9	1	3.0	3.0	#2adddd	#3079f7	Mixed	#cccccc
Microbacterium	R_Retroauricular_crease	#acf59a	5	1.0	6.0	#4856fb	#20d5e1	Mixed	#cccccc
Micrococcus	L_Retroauricular_crease	#34e4d9	14	1.0	1.0	#4856fb	#6629fe	Mixed	#cccccc
Mobiluncus	Stool	#e8cb72	2	1.0	4.0	#4856fb	#169bf2	Mixed	#cccccc
Mogibacterium	Palatine_Tonsils	#70febc	1	5.0	9.0	#9bfba5	#70febc	Mixed	#cccccc
