TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Shuttleworthia	Saliva	#cbe486	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	32	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sinorhizobium	Stool	#e8cb72	7	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Skermanella	Anterior_nares	#8000ff	27	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	3	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Sneathia	L_Retroauricular_crease	#34e4d9	4	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Solimonas	Anterior_nares	#8000ff	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Solirubrobacter	Anterior_nares	#8000ff	12	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	66	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Sorangium	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sphaerobacter	R_Retroauricular_crease	#acf59a	1	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Sphingobacterium	L_Retroauricular_crease	#34e4d9	57	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sphingobium	Vaginal_introitus	#ff0000	85	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Sphingomonas	Anterior_nares	#8000ff	106	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sphingopyxis	Vaginal_introitus	#ff0000	36	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	213	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	103	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	58	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	210	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Streptomyces	R_Retroauricular_crease	#acf59a	50	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Subdoligranulum	Stool	#e8cb72	16	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sutterella	Stool	#e8cb72	47	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Synechocystis	Anterior_nares	#8000ff	6	1.0	4.0	#1996f3	#4df3ce	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	34	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Tepidimonas	R_Retroauricular_crease	#acf59a	15	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Tepidiphilus	Anterior_nares	#8000ff	50	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Tetrasphaera	L_Retroauricular_crease	#34e4d9	3	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Thermaerobacter	Anterior_nares	#8000ff	1	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Thermanaerovibrio	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Thermoactinomyces	R_Retroauricular_crease	#acf59a	2	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Thermobispora	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Thermocrinis	Buccal_mucosa	#445cfb	3	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Thermomonas	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Thermosinus	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Thermus	L_Retroauricular_crease	#34e4d9	45	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Timonella	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Tolypothrix	Anterior_nares	#8000ff	6	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	112	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	15	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Tuberibacillus	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Turicella	Anterior_nares	#8000ff	20	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Tyzzerella	Stool	#e8cb72	19	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	30	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Veillonella	Attached	#622ffe	201	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Verminephrobacter	L_Retroauricular_crease	#34e4d9	5	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	25	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Weeksella	Buccal_mucosa	#445cfb	3	4.0	5.0	#ff964f	#7effb5	Mixed	#cccccc
Weissella	Anterior_nares	#8000ff	20	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Williamsia	L_Retroauricular_crease	#34e4d9	8	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Xanthobacter	Anterior_nares	#8000ff	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Xanthomonas	Anterior_nares	#8000ff	69	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	22	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Xylella	Anterior_nares	#8000ff	7	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	135	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	104	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Acinetobacter	Anterior_nares	#8000ff	173	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	108	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Aerococcus	Posterior_fornix	#8efeac	26	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Achromobacter	L_Retroauricular_crease	#34e4d9	7	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Actinoplanes	Anterior_nares	#8000ff	10	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	48	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Agrobacterium	R_Retroauricular_crease	#acf59a	19	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Alkaliphilus	Anterior_nares	#8000ff	5	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Amphibacillus	Anterior_nares	#8000ff	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Anaerostipes	Stool	#e8cb72	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Aeromonas	L_Retroauricular_crease	#34e4d9	8	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Altererythrobacter	L_Retroauricular_crease	#34e4d9	4	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Aquincola	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Advenella	Anterior_nares	#8000ff	2	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	118	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Acetivibrio	Stool	#e8cb72	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Acidithiobacillus	Buccal_mucosa	#445cfb	1	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Catabacter	Stool	#e8cb72	1	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Cupriavidus	Mid_vagina	#52f5cb	4	1.0	6.0	#1996f3	#b2f396	Mixed	#cccccc
Aurantimonas	Anterior_nares	#8000ff	1	4.0	5.0	#ff964f	#7effb5	Mixed	#cccccc
Citrobacter	Anterior_nares	#8000ff	8	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Atopococcus	Anterior_nares	#8000ff	2	5.0	1.0	#ff0000	#4e4dfc	Mixed	#cccccc
Azospirillum	Anterior_nares	#8000ff	3	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Actinomycetospora	L_Retroauricular_crease	#34e4d9	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Adlercreutzia	Stool	#e8cb72	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Coprobacillus	Stool	#e8cb72	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Alkanindiges	Anterior_nares	#8000ff	13	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Flavonifractor	Stool	#e8cb72	2	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Butyricicoccus	Stool	#e8cb72	4	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Gemmata	R_Retroauricular_crease	#acf59a	1	0.0	9.0	#8000ff	#ff5029	Mixed	#cccccc
Anaeroglobus	Subgingival_plaque	#ffac5c	1	1.0	4.0	#1996f3	#4df3ce	Mixed	#cccccc
Flaviflexus	Anterior_nares	#8000ff	1	0.0	8.0	#8000ff	#ff964f	Mixed	#cccccc
Mangrovibacter	Anterior_nares	#8000ff	1	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Marinomonas	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Kurthia	Anterior_nares	#8000ff	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Idiomarina	R_Retroauricular_crease	#acf59a	1	0.0	10.0	#8000ff	#ff0000	Mixed	#cccccc
Bordetella	L_Retroauricular_crease	#34e4d9	5	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Nitrospira	Tongue_dorsum	#ff2f18	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Desulfovibrio	Stool	#e8cb72	4	3.0	7.0	#b2f396	#e4cf74	Mixed	#cccccc
Acetobacter	L_Retroauricular_crease	#34e4d9	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Gluconobacter	R_Retroauricular_crease	#acf59a	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Kineosporia	Anterior_nares	#8000ff	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Dactylosporangium	Anterior_nares	#8000ff	1	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Erwinia	Anterior_nares	#8000ff	3	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	168	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Caldibacillus	L_Retroauricular_crease	#34e4d9	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Rubellimicrobium	R_Retroauricular_crease	#acf59a	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Asanoa	Anterior_nares	#8000ff	2	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Pseudochrobactrum	Anterior_nares	#8000ff	2	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Senegalimassilia	Stool	#e8cb72	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Aliterella	Anterior_nares	#8000ff	20	1.0	4.0	#1996f3	#4df3ce	Mixed	#cccccc
Mastigocladus	Anterior_nares	#8000ff	2	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Jonquetella	R_Retroauricular_crease	#acf59a	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
