TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Cupriavidus	Mid_vagina	#18cde4	4	2.0	4.0	#7effb5	#4df3ce
Dehalobacter	Buccal_mucosa	#1996f3	2	0.0	3.0	#8000ff	#18cde4
Dielma	Stool	#b2f396	4	3.0	1.0	#feb562	#4e4dfc
Dolosigranulum	Anterior_nares	#8000ff	5	2.0	4.0	#7effb5	#4df3ce
Dorea	Stool	#b2f396	16	3.0	1.0	#feb562	#4e4dfc
Echinicola	Buccal_mucosa	#1996f3	2	0.0	3.0	#8000ff	#18cde4
Eggerthella	Stool	#b2f396	3	3.0	8.0	#feb562	#ff964f
Enhydrobacter	Posterior_fornix	#4df3ce	2	2.0	4.0	#7effb5	#4df3ce
Enterococcus	Attached	#4e4dfc	14	0.0	1.0	#8000ff	#4e4dfc
Enterorhabdus	Stool	#b2f396	1	0.0	0.0	#8000ff	#8000ff
Erysipelatoclostridium	Stool	#b2f396	10	3.0	1.0	#feb562	#4e4dfc
Escherichia	Stool	#b2f396	7	0.0	0.0	#8000ff	#8000ff
Eubacterium	Subgingival_plaque	#e4cf74	38	3.0	1.0	#feb562	#4e4dfc
Exiguobacterium	Anterior_nares	#8000ff	2	1.0	2.0	#01b3ec	#1996f3
Facklamia	Posterior_fornix	#4df3ce	3	2.0	4.0	#7effb5	#4df3ce
Faecalibacterium	Stool	#b2f396	27	3.0	1.0	#feb562	#4e4dfc
Faecalicoccus	Stool	#b2f396	1	3.0	1.0	#feb562	#4e4dfc
Faecalitalea	Stool	#b2f396	4	3.0	1.0	#feb562	#4e4dfc
Fenollaria	Posterior_fornix	#4df3ce	1	2.0	4.0	#7effb5	#4df3ce
Filifactor	Throat	#ff5029	10	0.0	10.0	#8000ff	#ff0000
Flavobacterium	Throat	#ff5029	1	4.0	5.0	#ff0000	#7effb5
Flavonifractor	Stool	#b2f396	14	3.0	1.0	#feb562	#4e4dfc
Fusobacterium	Tongue_dorsum	#ff0000	27	0.0	7.0	#8000ff	#e4cf74
Gardnerella	Posterior_fornix	#4df3ce	13	0.0	7.0	#8000ff	#e4cf74
Gemella	Buccal_mucosa	#1996f3	35	0.0	7.0	#8000ff	#e4cf74
Gordonibacter	Stool	#b2f396	6	3.0	1.0	#feb562	#4e4dfc
Granulicatella	Attached	#4e4dfc	26	0.0	0.0	#8000ff	#8000ff
Gulbenkiania	Anterior_nares	#8000ff	1	1.0	2.0	#01b3ec	#1996f3
Haemophilus	Buccal_mucosa	#1996f3	37	0.0	7.0	#8000ff	#e4cf74
Hallella	Stool	#b2f396	1	0.0	0.0	#8000ff	#8000ff
Helicobacter	Anterior_nares	#8000ff	1	1.0	2.0	#01b3ec	#1996f3
Herbaspirillum	Mid_vagina	#18cde4	3	2.0	4.0	#7effb5	#4df3ce
Histophilus	Buccal_mucosa	#1996f3	3	0.0	3.0	#8000ff	#18cde4
