TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8e4a	124	2.0	2.0	#4df3ce	#d4dd80
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff3219	17	2.0	1.0	#4df3ce	#2adddd
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff3219	6	2.0	1.0	#4df3ce	#2adddd
Actinomyces sp. oral taxon 414	Subgingival_plaque	#feb562	208	2.0	2.0	#4df3ce	#d4dd80
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8e4a	207	2.0	0.0	#4df3ce	#8000ff
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8e4a	174	2.0	0.0	#4df3ce	#8000ff
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8e4a	265	2.0	0.0	#4df3ce	#8000ff
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8e4a	108	2.0	2.0	#4df3ce	#d4dd80
Actinomyces sp. ph3	Tongue_dorsum	#ff3219	8	2.0	1.0	#4df3ce	#2adddd
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff3219	12	2.0	1.0	#4df3ce	#2adddd
Actinomyces timonensis	Subgingival_plaque	#feb562	241	2.0	1.0	#4df3ce	#2adddd
Actinomyces viscosus	Attached	#622ffe	271	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#425ffa	220	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter aphrophilus	Saliva	#beec8e	263	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter segnis	Supragingival_plaque	#ff8e4a	229	2.0	2.0	#4df3ce	#d4dd80
Aggregatibacter sp. oral taxon 458	Saliva	#beec8e	242	2.0	0.0	#4df3ce	#8000ff
Alistipes finegoldii	Stool	#ded579	4	2.0	1.0	#4df3ce	#2adddd
Alistipes obesi	Stool	#ded579	4	1.0	1.0	#1996f3	#2adddd
Alistipes putredinis	Stool	#ded579	20	2.0	1.0	#4df3ce	#2adddd
Alistipes shahii	Stool	#ded579	6	2.0	2.0	#4df3ce	#d4dd80
Alloprevotella rava	Saliva	#beec8e	65	2.0	2.0	#4df3ce	#d4dd80
Alloprevotella tannerae	Subgingival_plaque	#feb562	126	2.0	2.0	#4df3ce	#d4dd80
Anaerococcus lactolyticus	L_Retroauricular_crease	#1fd3e1	2	1.0	1.0	#1996f3	#2adddd
Anaeroglobus geminatus	Subgingival_plaque	#feb562	35	2.0	2.0	#4df3ce	#d4dd80
Arcanobacterium haemolyticum	R_Retroauricular_crease	#9efaa2	22	2.0	0.0	#4df3ce	#8000ff
Atopobium parvulum	Saliva	#beec8e	113	2.0	2.0	#4df3ce	#d4dd80
Atopobium rimae	Subgingival_plaque	#feb562	70	2.0	2.0	#4df3ce	#d4dd80
Atopobium sp. BS2	Saliva	#beec8e	5	2.0	1.0	#4df3ce	#2adddd
Atopobium sp. ICM42b	Saliva	#beec8e	2	2.0	1.0	#4df3ce	#2adddd
Atopobium sp. oral taxon 199	Subgingival_plaque	#feb562	3	2.0	2.0	#4df3ce	#d4dd80
Atopobium sp. oral taxon 810	Buccal_mucosa	#425ffa	2	2.0	2.0	#4df3ce	#d4dd80
bacterium LF-3	Stool	#ded579	1	3.0	1.0	#b2f396	#2adddd
Bacteroides caccae	Stool	#ded579	18	3.0	1.0	#b2f396	#2adddd
Bacteroides clarus	Stool	#ded579	1	2.0	1.0	#4df3ce	#2adddd
Bacteroides dorei	Stool	#ded579	4	1.0	1.0	#1996f3	#2adddd
Bacteroides eggerthii	Stool	#ded579	4	2.0	1.0	#4df3ce	#2adddd
Bacteroides faecis	Stool	#ded579	5	4.0	1.0	#ff964f	#2adddd
Bacteroides finegoldii	Stool	#ded579	4	5.0	1.0	#ff0000	#2adddd
Bacteroides fragilis	Stool	#ded579	14	4.0	1.0	#ff964f	#2adddd
Bacteroides massiliensis	Stool	#ded579	12	5.0	1.0	#ff0000	#2adddd
Bacteroides nordii	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Bacteroides ovatus	Stool	#ded579	13	2.0	2.0	#4df3ce	#d4dd80
Bacteroides sp. 1_1_30	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Bacteroides sp. 1_1_6	Stool	#ded579	1	3.0	1.0	#b2f396	#2adddd
Bacteroides sp. 3_1_13	Stool	#ded579	4	4.0	1.0	#ff964f	#2adddd
Bacteroides sp. 3_1_19	Stool	#ded579	2	5.0	1.0	#ff0000	#2adddd
