TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff3219	268	2.0	2.0	#7effb5	#01b3ec
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8e4a	251	2.0	0.0	#7effb5	#8000ff
Lactobacillus crispatus	Mid_vagina	#3febd5	2	4.0	1.0	#ff0000	#425ffa
Lactobacillus equigenerosi	Subgingival_plaque	#feb562	7	4.0	1.0	#ff0000	#425ffa
Lactobacillus helveticus	Posterior_fornix	#7effb5	2	1.0	1.0	#01b3ec	#425ffa
Lactobacillus iners	Posterior_fornix	#7effb5	9	2.0	2.0	#7effb5	#01b3ec
Lactococcus lactis	Anterior_nares	#8000ff	41	2.0	2.0	#7effb5	#01b3ec
Lautropia mirabilis	Supragingival_plaque	#ff8e4a	222	2.0	0.0	#7effb5	#8000ff
Leptotrichia buccalis	Supragingival_plaque	#ff8e4a	166	2.0	2.0	#7effb5	#01b3ec
Leptotrichia goodfellowii	Subgingival_plaque	#feb562	158	2.0	0.0	#7effb5	#8000ff
