source	target	weight	edge_sample	edge_color
Pasteurella bettyae	Fusobacterium nucleatum	45.0	Mixed	#cccccc
Pasteurella bettyae	Fusobacterium periodonticum	44.0	Mixed	#cccccc
Pasteurella bettyae	Fusobacterium sp. CM22	20.0	Mixed	#cccccc
Pasteurella bettyae	Fusobacterium sp. OBRC1	29.0	Mixed	#cccccc
Pasteurella bettyae	Fusobacterium sp. oral taxon 370	30.0	Mixed	#cccccc
Pasteurella bettyae	Gemella bergeri	20.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Gemella cuniculi	30.0	Mixed	#cccccc
Pasteurella bettyae	Gemella haemolysans	42.0	Mixed	#cccccc
Pasteurella bettyae	Gemella morbillorum	29.0	Mixed	#cccccc
Pasteurella bettyae	Gemella sanguinis	40.0	Mixed	#cccccc
Pasteurella bettyae	Granulicatella adiacens	34.0	Mixed	#cccccc
Pasteurella bettyae	Granulicatella elegans	20.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Haemophilus haemolyticus	37.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Haemophilus influenzae	40.0	Mixed	#cccccc
Pasteurella bettyae	Haemophilus parahaemolyticus	19.0	Mixed	#cccccc
Pasteurella bettyae	Haemophilus parainfluenzae	46.0	Mixed	#cccccc
Pasteurella bettyae	Haemophilus paraphrohaemolyticus	13.0	Mixed	#cccccc
Pasteurella bettyae	[Haemophilus] parasuis	43.0	Mixed	#cccccc
Pasteurella bettyae	Haemophilus sp. C1	24.0	Mixed	#cccccc
Pasteurella bettyae	Haemophilus sp. oral taxon 851	36.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Haemophilus sputorum	36.0	Mixed	#cccccc
Pasteurella bettyae	Histophilus somni	13.0	Mixed	#cccccc
Pasteurella bettyae	Intestinimonas butyriciproducens	5.0	Mixed	#cccccc
Pasteurella bettyae	Isoptericola variabilis	30.0	Mixed	#cccccc
Pasteurella bettyae	Johnsonella ignava	20.0	Mixed	#cccccc
Pasteurella bettyae	Kingella denitrificans	16.0	Mixed	#cccccc
Pasteurella bettyae	Kingella kingae	12.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Kingella oralis	14.0	Mixed	#cccccc
Pasteurella bettyae	Kytococcus sedentarius	21.0	Mixed	#cccccc
Pasteurella bettyae	Lachnoanaerobaculum saburreum	14.0	Mixed	#cccccc
Pasteurella bettyae	Lachnoanaerobaculum sp. ICM7	33.0	Mixed	#cccccc
Pasteurella bettyae	Lachnoanaerobaculum sp. MSX33	31.0	Mixed	#cccccc
Pasteurella bettyae	Lachnoanaerobaculum sp. OBRC5-5	39.0	Mixed	#cccccc
Pasteurella bettyae	Lachnospiraceae bacterium oral taxon 082	19.0	Mixed	#cccccc
Pasteurella bettyae	Lachnospiraceae bacterium oral taxon 500	9.0	Mixed	#cccccc
Pasteurella bettyae	Lautropia mirabilis	22.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia buccalis	16.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia goodfellowii	17.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia sp. oral taxon 212	25.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia sp. oral taxon 215	40.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia sp. oral taxon 225	10.0	Mixed	#cccccc
Pasteurella bettyae	Leptotrichia wadei	11.0	Mixed	#cccccc
Pasteurella bettyae	Megasphaera micronuciformis	14.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria bacilliformis	13.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria elongata	25.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria flavescens	37.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria gonorrhoeae	11.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Neisseria lactamica	35.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Neisseria macacae	31.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria meningitidis	46.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria mucosa	40.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria polysaccharea	13.0	Keratinized_gingiva	#01b3ec
Pasteurella bettyae	Neisseria sicca	27.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria sp. HMSC06F02	16.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria sp. oral taxon 014	13.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria sp. oral taxon 020	15.0	Mixed	#cccccc
Pasteurella bettyae	Neisseria subflava	24.0	Mixed	#cccccc
Pasteurella bettyae	Oribacterium asaccharolyticum	36.0	Mixed	#cccccc
Pasteurella bettyae	Oribacterium parvum	17.0	Mixed	#cccccc
Pasteurella bettyae	Oribacterium sinus	22.0	Mixed	#cccccc
Pasteurella bettyae	Oribacterium sp. oral taxon 078	12.0	Mixed	#cccccc
Pasteurella bettyae	Oribacterium sp. oral taxon 108	33.0	Mixed	#cccccc
Pasteurella bettyae	Paraprevotella clara	16.0	Mixed	#cccccc
Pasteurella bettyae	Parvimonas micra	15.0	Mixed	#cccccc
Pasteurella dagmatis	Actinobacillus pleuropneumoniae	9.0	Mixed	#cccccc
Pasteurella dagmatis	Haemophilus parainfluenzae	16.0	Mixed	#cccccc
Pasteurella dagmatis	Mannheimia haemolytica	11.0	Mixed	#cccccc
Pasteurella multocida	Abiotrophia defectiva	30.0	Mixed	#cccccc
Pasteurella multocida	Acidovorax temperans	11.0	Mixed	#cccccc
Pasteurella multocida	Acinetobacter baumannii	11.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Actinobacillus minor	55.0	Mixed	#cccccc
Pasteurella multocida	Actinobacillus pleuropneumoniae	10.0	Mixed	#cccccc
Pasteurella multocida	Actinobacillus ureae	15.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Actinomyces georgiae	14.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces graevenitzii	28.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces johnsonii	41.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces massiliensis	10.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces naeslundii	30.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces odontolyticus	50.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces oris	24.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. HPA0247	24.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. ICM39	33.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. ICM47	34.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. ICM54	30.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. ICM58	22.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 171	15.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 172	20.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 175	14.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 180	11.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 181	12.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. oral taxon 849	33.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. ph3	11.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces sp. S6-Spd3	57.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces timonensis	31.0	Mixed	#cccccc
Pasteurella multocida	Actinomyces viscosus	27.0	Mixed	#cccccc
Pasteurella multocida	Aggregatibacter actinomycetemcomitans	12.0	Mixed	#cccccc
Pasteurella multocida	Aggregatibacter aphrophilus	69.0	Mixed	#cccccc
Pasteurella multocida	Aggregatibacter segnis	72.0	Mixed	#cccccc
Pasteurella multocida	Aggregatibacter sp. oral taxon 458	43.0	Mixed	#cccccc
Pasteurella multocida	Alistipes obesi	10.0	Mixed	#cccccc
Pasteurella multocida	Alistipes putredinis	14.0	Mixed	#cccccc
Pasteurella multocida	Alloprevotella rava	19.0	Mixed	#cccccc
Pasteurella multocida	Alloprevotella tannerae	24.0	Mixed	#cccccc
Pasteurella multocida	Anaeroglobus geminatus	12.0	Mixed	#cccccc
Pasteurella multocida	Atopobium parvulum	41.0	Mixed	#cccccc
Pasteurella multocida	Atopobium rimae	24.0	Mixed	#cccccc
Pasteurella multocida	Atopobium sp. BS2	31.0	Mixed	#cccccc
Pasteurella multocida	Atopobium sp. ICM42b	34.0	Mixed	#cccccc
Pasteurella multocida	Avibacterium paragallinarum	18.0	Mixed	#cccccc
Pasteurella multocida	Bacteroides pyogenes	12.0	Mixed	#cccccc
Pasteurella multocida	Bacteroidetes oral taxon 274	45.0	Mixed	#cccccc
Pasteurella multocida	Bulleidia extructa	14.0	Mixed	#cccccc
Pasteurella multocida	Campylobacter concisus	37.0	Mixed	#cccccc
Pasteurella multocida	Campylobacter gracilis	25.0	Mixed	#cccccc
Pasteurella multocida	Campylobacter rectus	28.0	Mixed	#cccccc
Pasteurella multocida	Campylobacter showae	37.0	Mixed	#cccccc
Pasteurella multocida	Campylobacter sp. 10_1_50	18.0	Mixed	#cccccc
Pasteurella multocida	Candidatus Saccharibacteria oral taxon TM7x	54.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga gingivalis	15.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga granulosa	27.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga ochracea	65.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 324	26.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 326	38.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 329	27.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 332	35.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 335	2.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 336	35.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 338	48.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 380	27.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sp. oral taxon 863	22.0	Mixed	#cccccc
Pasteurella multocida	Capnocytophaga sputigena	38.0	Mixed	#cccccc
Pasteurella multocida	Cardiobacterium hominis	64.0	Mixed	#cccccc
Pasteurella multocida	Cardiobacterium valvarum	21.0	Mixed	#cccccc
Pasteurella multocida	Carnobacterium maltaromaticum	82.0	Mixed	#cccccc
Pasteurella multocida	Catonella morbi	45.0	Mixed	#cccccc
Pasteurella multocida	Corynebacterium durum	47.0	Mixed	#cccccc
Pasteurella multocida	Corynebacterium matruchotii	14.0	Mixed	#cccccc
Pasteurella multocida	Cryptobacterium curtum	13.0	Mixed	#cccccc
Pasteurella multocida	Dechloromonas agitata	10.0	Mixed	#cccccc
Pasteurella multocida	Dialister invisus	19.0	Mixed	#cccccc
Pasteurella multocida	Eikenella corrodens	47.0	Mixed	#cccccc
Pasteurella multocida	Eubacterium brachy	31.0	Mixed	#cccccc
Pasteurella multocida	[Eubacterium] infirmum	50.0	Mixed	#cccccc
Pasteurella multocida	[Eubacterium] sulci	34.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium hwasookii	38.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium nucleatum	68.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium periodonticum	61.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium sp. CM22	30.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium sp. OBRC1	58.0	Mixed	#cccccc
Pasteurella multocida	Fusobacterium sp. oral taxon 370	55.0	Mixed	#cccccc
Pasteurella multocida	Gallibacterium anatis	7.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Gallibacterium genomosp. 1	8.0	Mixed	#cccccc
Pasteurella multocida	Gemella bergeri	43.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Gemella cuniculi	51.0	Mixed	#cccccc
Pasteurella multocida	Gemella haemolysans	61.0	Mixed	#cccccc
Pasteurella multocida	Gemella morbillorum	54.0	Mixed	#cccccc
Pasteurella multocida	Gemella sanguinis	56.0	Mixed	#cccccc
Pasteurella multocida	Granulicatella adiacens	67.0	Mixed	#cccccc
Pasteurella multocida	Granulicatella elegans	28.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Haemophilus haemolyticus	58.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Haemophilus influenzae	64.0	Mixed	#cccccc
Pasteurella multocida	Haemophilus parahaemolyticus	32.0	Mixed	#cccccc
Pasteurella multocida	Haemophilus parainfluenzae	79.0	Mixed	#cccccc
Pasteurella multocida	Haemophilus paraphrohaemolyticus	13.0	Mixed	#cccccc
Pasteurella multocida	[Haemophilus] parasuis	61.0	Mixed	#cccccc
Pasteurella multocida	Haemophilus sp. C1	50.0	Mixed	#cccccc
Pasteurella multocida	Haemophilus sp. oral taxon 851	54.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Haemophilus sputorum	47.0	Mixed	#cccccc
Pasteurella multocida	Histophilus somni	11.0	Mixed	#cccccc
Pasteurella multocida	Isoptericola variabilis	38.0	Mixed	#cccccc
Pasteurella multocida	Johnsonella ignava	31.0	Mixed	#cccccc
Pasteurella multocida	Kingella denitrificans	19.0	Mixed	#cccccc
Pasteurella multocida	Kingella kingae	22.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Kingella oralis	31.0	Mixed	#cccccc
Pasteurella multocida	Kytococcus sedentarius	37.0	Mixed	#cccccc
Pasteurella multocida	Lachnoanaerobaculum saburreum	33.0	Mixed	#cccccc
Pasteurella multocida	Lachnoanaerobaculum sp. ICM7	66.0	Mixed	#cccccc
Pasteurella multocida	Lachnoanaerobaculum sp. MSX33	47.0	Mixed	#cccccc
Pasteurella multocida	Lachnoanaerobaculum sp. OBRC5-5	58.0	Mixed	#cccccc
Pasteurella multocida	Lachnospiraceae bacterium oral taxon 082	30.0	Mixed	#cccccc
Pasteurella multocida	Lachnospiraceae bacterium oral taxon 500	12.0	Mixed	#cccccc
Pasteurella multocida	Lautropia mirabilis	42.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia buccalis	26.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia goodfellowii	39.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia shahii	11.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia sp. oral taxon 212	43.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia sp. oral taxon 215	61.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia sp. oral taxon 225	22.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia sp. oral taxon 879	11.0	Mixed	#cccccc
Pasteurella multocida	Leptotrichia wadei	21.0	Mixed	#cccccc
Pasteurella multocida	Mannheimia haemolytica	10.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Megasphaera micronuciformis	26.0	Mixed	#cccccc
Pasteurella multocida	Morococcus cerebrosus	12.0	Mixed	#cccccc
Pasteurella multocida	Mycoplasma salivarium	21.0	Mixed	#cccccc
Pasteurella multocida	Neisseria bacilliformis	21.0	Mixed	#cccccc
Pasteurella multocida	Neisseria cinerea	12.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Neisseria elongata	42.0	Mixed	#cccccc
Pasteurella multocida	Neisseria flavescens	50.0	Mixed	#cccccc
Pasteurella multocida	Neisseria gonorrhoeae	15.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Neisseria lactamica	57.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Neisseria macacae	51.0	Mixed	#cccccc
Pasteurella multocida	Neisseria meningitidis	74.0	Mixed	#cccccc
Pasteurella multocida	Neisseria mucosa	64.0	Mixed	#cccccc
Pasteurella multocida	Neisseria polysaccharea	22.0	Keratinized_gingiva	#01b3ec
Pasteurella multocida	Neisseria sicca	45.0	Mixed	#cccccc
Pasteurella multocida	Neisseria sp. GT4A_CT1	11.0	Mixed	#cccccc
Pasteurella multocida	Neisseria sp. HMSC06F02	32.0	Mixed	#cccccc
Pasteurella multocida	Neisseria sp. oral taxon 014	24.0	Mixed	#cccccc
Pasteurella multocida	Neisseria sp. oral taxon 020	31.0	Mixed	#cccccc
Pasteurella multocida	Neisseria subflava	43.0	Mixed	#cccccc
Pasteurella multocida	Oribacterium asaccharolyticum	48.0	Mixed	#cccccc
Pasteurella multocida	Oribacterium parvum	24.0	Mixed	#cccccc
Pasteurella multocida	Oribacterium sinus	41.0	Mixed	#cccccc
Pasteurella multocida	Oribacterium sp. oral taxon 078	18.0	Mixed	#cccccc
Pasteurella multocida	Oribacterium sp. oral taxon 108	51.0	Mixed	#cccccc
Pasteurella multocida	Oscillibacter sp. ER4	14.0	Mixed	#cccccc
Pasteurella multocida	Paraprevotella clara	24.0	Mixed	#cccccc
Pasteurella multocida	Parvimonas micra	26.0	Mixed	#cccccc
Pasteurella multocida	Parvimonas sp. oral taxon 110	20.0	Mixed	#cccccc
Pasteurella multocida	Parvimonas sp. oral taxon 393	10.0	Mixed	#cccccc
Pasteurella multocida	Pasteurella bettyae	38.0	Keratinized_gingiva	#01b3ec
[Pasteurella] pneumotropica	Abiotrophia defectiva	44.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Acidovorax temperans	14.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Acinetobacter baumannii	12.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinobacillus minor	55.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Actinobacillus pleuropneumoniae	14.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Actinobacillus ureae	24.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces georgiae	18.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces gerencseriae	11.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces graevenitzii	35.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces johnsonii	54.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces massiliensis	19.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces meyeri	18.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces naeslundii	39.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces odontolyticus	72.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces oris	40.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. HPA0247	41.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. ICM39	45.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. ICM47	46.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. ICM54	49.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. ICM58	35.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 171	19.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 172	30.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 175	24.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 178	20.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 180	17.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 181	15.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 414	10.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 849	55.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 877	16.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. ph3	22.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces sp. S6-Spd3	71.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces timonensis	38.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Actinomyces viscosus	45.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Aggregatibacter aphrophilus	101.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Aggregatibacter segnis	89.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Aggregatibacter sp. oral taxon 458	66.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Alistipes putredinis	12.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Alloprevotella rava	29.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Alloprevotella tannerae	40.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Anaeroglobus geminatus	29.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Atopobium parvulum	48.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Atopobium rimae	27.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Atopobium sp. BS2	49.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Atopobium sp. ICM42b	52.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Bacteroides pyogenes	15.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Bacteroidetes oral taxon 274	46.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Bergeyella zoohelcum	11.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Bulleidia extructa	19.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Campylobacter concisus	49.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Campylobacter gracilis	29.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Campylobacter rectus	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Campylobacter showae	48.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Campylobacter sp. 10_1_50	24.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Candidatus Saccharibacteria oral taxon TM7x	69.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga gingivalis	27.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga granulosa	39.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga ochracea	79.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 324	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 326	42.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 329	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 332	39.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 336	43.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 338	54.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 380	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 412	12.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sp. oral taxon 863	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Capnocytophaga sputigena	48.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Cardiobacterium hominis	82.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Cardiobacterium valvarum	25.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Carnobacterium maltaromaticum	96.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Catonella morbi	61.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Cellulomonas flavigena	16.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Centipeda periodontii	11.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Corynebacterium durum	73.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Corynebacterium matruchotii	24.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Cryptobacterium curtum	21.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Dechloromonas agitata	10.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Dialister invisus	26.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Eikenella corrodens	69.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Eubacterium brachy	39.0	Mixed	#cccccc
[Pasteurella] pneumotropica	[Eubacterium] infirmum	64.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Eubacterium saphenum	11.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	[Eubacterium] sulci	44.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Filifactor alocis	15.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium hwasookii	36.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium necrophorum	10.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium nucleatum	87.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium periodonticum	86.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium sp. CM22	38.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium sp. OBRC1	61.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Fusobacterium sp. oral taxon 370	65.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Gardnerella vaginalis	12.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Gemella bergeri	66.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Gemella cuniculi	74.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Gemella haemolysans	87.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Gemella morbillorum	67.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Gemella sanguinis	87.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Granulicatella adiacens	77.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Granulicatella elegans	42.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Haemophilus haemolyticus	90.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Haemophilus influenzae	92.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Haemophilus parahaemolyticus	32.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Haemophilus parainfluenzae	120.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Haemophilus paraphrohaemolyticus	12.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	[Haemophilus] parasuis	80.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Haemophilus sp. C1	67.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Haemophilus sp. oral taxon 851	90.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Haemophilus sputorum	58.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Histophilus somni	21.0	Buccal_mucosa	#425ffa
[Pasteurella] pneumotropica	Isoptericola variabilis	60.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Johnsonella ignava	42.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Kingella denitrificans	16.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Kingella kingae	36.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Kingella oralis	37.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Kytococcus sedentarius	64.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Lachnoanaerobaculum saburreum	41.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Lachnoanaerobaculum sp. ICM7	74.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Lachnoanaerobaculum sp. MSX33	49.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Lachnoanaerobaculum sp. OBRC5-5	73.0	Mixed	#cccccc
[Pasteurella] pneumotropica	Lachnospiraceae bacterium oral taxon 082	40.0	Mixed	#cccccc
