	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
2370	Prevotella saccharolytica	Eubacterium brachy	4.0	7	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
2371	Eubacterium brachy	Prevotella saccharolytica	4.0	6	7	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
2372	Prevotella saccharolytica	Fusobacterium periodonticum	4.0	7	8	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
2373	Fusobacterium periodonticum	Prevotella saccharolytica	4.0	8	7	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
2374	Prevotella saccharolytica	Lachnoanaerobaculum saburreum	4.0	7	8	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
2375	Lachnoanaerobaculum saburreum	Prevotella saccharolytica	4.0	8	7	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
2376	Prevotella saccharolytica	Megasphaera micronuciformis	4.0	7	6	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
2377	Megasphaera micronuciformis	Prevotella saccharolytica	4.0	6	7	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
2378	Prevotella saccharolytica	Neisseria flavescens	5.0	7	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
2379	Neisseria flavescens	Prevotella saccharolytica	5.0	8	7	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
2380	Prevotella saccharolytica	Prevotella nigrescens	6.0	7	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
2381	Prevotella nigrescens	Prevotella saccharolytica	6.0	8	7	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
2382	Prevotella salivae	Peptoniphilus lacrimalis	4.0	7	7	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2383	Peptoniphilus lacrimalis	Prevotella salivae	4.0	7	7	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2384	Prevotella scopos	Actinomyces sp. S6-Spd3	5.0	6	8	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2385	Actinomyces sp. S6-Spd3	Prevotella scopos	5.0	8	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2386	Prevotella scopos	Candidatus Saccharibacteria oral taxon TM7x	5.0	6	7	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2387	Candidatus Saccharibacteria oral taxon TM7x	Prevotella scopos	5.0	7	6	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2388	Prevotella scopos	Oribacterium parvum	4.0	6	7	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2389	Oribacterium parvum	Prevotella scopos	4.0	7	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2390	Prevotella scopos	Prevotella denticola	4.0	6	7	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	8
2391	Prevotella denticola	Prevotella scopos	4.0	7	6	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	8
2392	Prevotella scopos	Prevotella nanceiensis	4.0	6	8	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2393	Prevotella nanceiensis	Prevotella scopos	4.0	8	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2394	Prevotella scopos	Prevotella nigrescens	4.0	6	8	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
2395	Prevotella nigrescens	Prevotella scopos	4.0	8	6	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
2396	Prevotella scopos	Prevotella saccharolytica	5.0	6	7	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
2397	Prevotella saccharolytica	Prevotella scopos	5.0	7	6	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
2398	Prevotella shahii	Prevotella pallens	3.0	5	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2399	Prevotella pallens	Prevotella shahii	3.0	6	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2400	Prevotella sp. AGR2160	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2401	[Actinobacillus] muris	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2402	Prevotella sp. AGR2160	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2403	[Haemophilus] ducreyi	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2404	Prevotella sp. AGR2160	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2405	[Mannheimia] succiniciproducens	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2406	Prevotella sp. AGR2160	Actinobacillus pleuropneumoniae	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2407	Actinobacillus pleuropneumoniae	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2408	Prevotella sp. AGR2160	Avibacterium paragallinarum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2409	Avibacterium paragallinarum	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2410	Prevotella sp. AGR2160	Bacteroides coprophilus	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2411	Bacteroides coprophilus	Prevotella sp. AGR2160	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2412	Prevotella sp. AGR2160	Bacteroides finegoldii	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2413	Bacteroides finegoldii	Prevotella sp. AGR2160	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2414	Prevotella sp. AGR2160	Bacteroides intestinalis	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2415	Bacteroides intestinalis	Prevotella sp. AGR2160	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2416	Prevotella sp. AGR2160	Bacteroides paurosaccharolyticus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2417	Bacteroides paurosaccharolyticus	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2418	Prevotella sp. AGR2160	Dehalobacter sp. FTH1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2419	Dehalobacter sp. FTH1	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2420	Prevotella sp. AGR2160	Echinicola pacifica	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2421	Echinicola pacifica	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2422	Prevotella sp. AGR2160	Enterococcus cecorum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2423	Enterococcus cecorum	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2424	Prevotella sp. AGR2160	Gallibacterium anatis	2.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2425	Gallibacterium anatis	Prevotella sp. AGR2160	2.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2426	Prevotella sp. AGR2160	Gallibacterium genomosp. 1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2427	Gallibacterium genomosp. 1	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2428	Prevotella sp. AGR2160	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2429	Necropsobacter massiliensis	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2430	Prevotella sp. AGR2160	Paraprevotella xylaniphila	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2431	Paraprevotella xylaniphila	Prevotella sp. AGR2160	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2432	Prevotella sp. AGR2160	Porphyromonas gulae	2.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2433	Porphyromonas gulae	Prevotella sp. AGR2160	2.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2434	Prevotella sp. AGR2160	Prevotella bergensis	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2435	Prevotella bergensis	Prevotella sp. AGR2160	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2436	Prevotella sp. AGR2160	Prevotella corporis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2437	Prevotella corporis	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2438	Prevotella sp. F0091	[Haemophilus] parasuis	4.0	7	6	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
2439	[Haemophilus] parasuis	Prevotella sp. F0091	4.0	6	7	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
2440	Prevotella sp. F0091	Actinobacillus minor	4.0	7	6	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
2441	Actinobacillus minor	Prevotella sp. F0091	4.0	6	7	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
2442	Prevotella sp. FD3004	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2443	[Actinobacillus] muris	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2444	Prevotella sp. FD3004	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2445	[Haemophilus] ducreyi	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2446	Prevotella sp. FD3004	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2447	[Mannheimia] succiniciproducens	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2448	Prevotella sp. FD3004	Actinobacillus pleuropneumoniae	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2449	Actinobacillus pleuropneumoniae	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2450	Prevotella sp. FD3004	Avibacterium paragallinarum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2451	Avibacterium paragallinarum	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2452	Prevotella sp. FD3004	Bacteroides coprophilus	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2453	Bacteroides coprophilus	Prevotella sp. FD3004	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2454	Prevotella sp. FD3004	Bacteroides finegoldii	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2455	Bacteroides finegoldii	Prevotella sp. FD3004	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2456	Prevotella sp. FD3004	Bacteroides intestinalis	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2457	Bacteroides intestinalis	Prevotella sp. FD3004	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2458	Prevotella sp. FD3004	Bacteroides paurosaccharolyticus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2459	Bacteroides paurosaccharolyticus	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2460	Prevotella sp. FD3004	Dehalobacter sp. FTH1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2461	Dehalobacter sp. FTH1	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2462	Prevotella sp. FD3004	Echinicola pacifica	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2463	Echinicola pacifica	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2464	Prevotella sp. FD3004	Enterococcus cecorum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2465	Enterococcus cecorum	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2466	Prevotella sp. FD3004	Gallibacterium anatis	2.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2467	Gallibacterium anatis	Prevotella sp. FD3004	2.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2468	Prevotella sp. FD3004	Gallibacterium genomosp. 1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2469	Gallibacterium genomosp. 1	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2470	Prevotella sp. FD3004	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2471	Necropsobacter massiliensis	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2472	Prevotella sp. FD3004	Paraprevotella xylaniphila	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2473	Paraprevotella xylaniphila	Prevotella sp. FD3004	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2474	Prevotella sp. FD3004	Porphyromonas gulae	2.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2475	Porphyromonas gulae	Prevotella sp. FD3004	2.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2476	Prevotella sp. FD3004	Prevotella bergensis	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
2477	Prevotella bergensis	Prevotella sp. FD3004	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
2478	Prevotella sp. FD3004	Prevotella corporis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2479	Prevotella corporis	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2480	Prevotella sp. FD3004	Prevotella sp. AGR2160	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2481	Prevotella sp. AGR2160	Prevotella sp. FD3004	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
2482	Prevotella sp. HJM029	Actinomyces sp. ICM47	3.0	4	8	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2483	Actinomyces sp. ICM47	Prevotella sp. HJM029	3.0	8	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2484	Prevotella sp. HJM029	Leptotrichia wadei	3.0	4	6	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2485	Leptotrichia wadei	Prevotella sp. HJM029	3.0	6	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2486	Prevotella sp. HUN102	Neisseria subflava	3.0	3	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
2487	Neisseria subflava	Prevotella sp. HUN102	3.0	6	3	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
2488	Prevotella sp. ICM33	Prevotella melaninogenica	4.0	8	7	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2489	Prevotella melaninogenica	Prevotella sp. ICM33	4.0	7	8	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
2490	Prevotella sp. oral taxon 299	Mannheimia haemolytica	3.0	7	4	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
2491	Mannheimia haemolytica	Prevotella sp. oral taxon 299	3.0	4	7	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
2492	Prevotella sp. oral taxon 317	Eubacterium brachy	3.0	3	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
2493	Eubacterium brachy	Prevotella sp. oral taxon 317	3.0	6	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
2494	Prevotella sp. oral taxon 472	Prevotella loescheii	3.0	4	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
2495	Prevotella loescheii	Prevotella sp. oral taxon 472	3.0	5	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
2496	Prevotella sp. oral taxon 473	[Haemophilus] parasuis	3.0	7	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2497	[Haemophilus] parasuis	Prevotella sp. oral taxon 473	3.0	6	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2498	Prevotella sp. oral taxon 473	Actinobacillus minor	3.0	7	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2499	Actinobacillus minor	Prevotella sp. oral taxon 473	3.0	6	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2500	Prevotella sp. oral taxon 473	Neisseria gonorrhoeae	3.0	7	5	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
2501	Neisseria gonorrhoeae	Prevotella sp. oral taxon 473	3.0	5	7	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
2502	Prevotella sp. oral taxon 473	Pasteurella bettyae	3.0	7	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2503	Pasteurella bettyae	Prevotella sp. oral taxon 473	3.0	5	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2504	Prevotella sp. S7-1-8	[Haemophilus] parasuis	3.0	3	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2505	[Haemophilus] parasuis	Prevotella sp. S7-1-8	3.0	6	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2506	Prevotella sp. S7-1-8	Actinobacillus minor	3.0	3	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2507	Actinobacillus minor	Prevotella sp. S7-1-8	3.0	6	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2508	Prevotella sp. S7-1-8	Neisseria gonorrhoeae	3.0	3	5	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
2509	Neisseria gonorrhoeae	Prevotella sp. S7-1-8	3.0	5	3	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
2510	Prevotella sp. S7-1-8	Pasteurella bettyae	3.0	3	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
2511	Pasteurella bettyae	Prevotella sp. S7-1-8	3.0	5	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
2512	Prevotella timonensis	Actinobacillus ureae	4.0	5	4	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
2513	Actinobacillus ureae	Prevotella timonensis	4.0	4	5	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
2514	Prevotella timonensis	Granulicatella elegans	4.0	5	7	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
2515	Granulicatella elegans	Prevotella timonensis	4.0	7	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
2516	Prevotella timonensis	Haemophilus parahaemolyticus	3.0	5	8	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
2517	Haemophilus parahaemolyticus	Prevotella timonensis	3.0	8	5	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
2518	Prevotella timonensis	Haemophilus paraphrohaemolyticus	4.0	5	6	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
2519	Haemophilus paraphrohaemolyticus	Prevotella timonensis	4.0	6	5	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
2520	Prevotella timonensis	Neisseria cinerea	3.0	5	5	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
2521	Neisseria cinerea	Prevotella timonensis	3.0	5	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
2522	Prevotella timonensis	Prevotella disiens	4.0	5	4	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	8
2523	Prevotella disiens	Prevotella timonensis	4.0	4	5	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	8
2524	Prevotella timonensis	Prevotella sp. oral taxon 473	3.0	5	7	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
2525	Prevotella sp. oral taxon 473	Prevotella timonensis	3.0	7	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
2526	Prevotella timonensis	Prevotella sp. S7-1-8	3.0	5	3	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
2527	Prevotella sp. S7-1-8	Prevotella timonensis	3.0	3	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
2528	Prevotella veroralis	[Eubacterium] sulci	4.0	7	7	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2529	[Eubacterium] sulci	Prevotella veroralis	4.0	7	7	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2530	Prevotella veroralis	Actinomyces sp. oral taxon 175	4.0	7	7	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
2531	Actinomyces sp. oral taxon 175	Prevotella veroralis	4.0	7	7	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
2532	Prevotella veroralis	Fusobacterium periodonticum	4.0	7	8	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
2533	Fusobacterium periodonticum	Prevotella veroralis	4.0	8	7	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
2534	Prevotella veroralis	Megasphaera micronuciformis	4.0	7	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
2535	Megasphaera micronuciformis	Prevotella veroralis	4.0	6	7	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
2536	Propionibacterium freudenreichii	Acidovorax delafieldii	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
2537	Acidovorax delafieldii	Propionibacterium freudenreichii	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
2538	Propionibacterium freudenreichii	Acidovorax ebreus	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
2539	Acidovorax ebreus	Propionibacterium freudenreichii	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
2540	Propionibacterium freudenreichii	Acidovorax sp. JS42	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
2541	Acidovorax sp. JS42	Propionibacterium freudenreichii	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
2542	Propionibacterium freudenreichii	Actinomyces dentalis	1.0	1	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
