	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
1123	Streptococcus sp. 1171_SSPC	Streptococcus sp. 400_SSPC	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1124	Streptococcus sp. 400_SSPC	Streptococcus sp. 343_SSPC	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1125	Streptococcus sp. 343_SSPC	Streptococcus sp. 400_SSPC	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1126	Streptococcus sp. C300	Arcanobacterium haemolyticum	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1127	Arcanobacterium haemolyticum	Streptococcus sp. C300	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1128	Streptococcus sp. C300	Dialister micraerophilus	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1129	Dialister micraerophilus	Streptococcus sp. C300	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1130	Streptococcus sp. C300	Porphyromonas bennonis	1.0	1	1	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	8
1131	Porphyromonas bennonis	Streptococcus sp. C300	1.0	1	1	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8
1132	Streptococcus sp. C300	Prevotella amnii	1.0	1	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1133	Prevotella amnii	Streptococcus sp. C300	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1134	Streptococcus sp. C300	Prevotella bergensis	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1135	Prevotella bergensis	Streptococcus sp. C300	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1136	Streptococcus sp. C300	Prevotella disiens	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1137	Prevotella disiens	Streptococcus sp. C300	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1138	Streptococcus sp. C300	Prevotella multiformis	1.0	1	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1139	Prevotella multiformis	Streptococcus sp. C300	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1140	Streptococcus sp. CCH8-G7	Haemophilus sp. C1	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1141	Haemophilus sp. C1	Streptococcus sp. CCH8-G7	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1142	Streptococcus sp. CCH8-G7	Neisseria polysaccharea	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
1143	Neisseria polysaccharea	Streptococcus sp. CCH8-G7	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
1144	Streptococcus sp. CCH8-G7	Peptoniphilus lacrimalis	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
1145	Peptoniphilus lacrimalis	Streptococcus sp. CCH8-G7	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
1146	Streptococcus sp. CCH8-G7	Streptococcus sinensis	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1147	Streptococcus sinensis	Streptococcus sp. CCH8-G7	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1148	Streptococcus sp. CCH8-G7	Streptococcus sp. 1171_SSPC	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
1149	Streptococcus sp. 1171_SSPC	Streptococcus sp. CCH8-G7	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
1150	Streptococcus sp. CCH8-G7	Streptococcus sp. 343_SSPC	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1151	Streptococcus sp. 343_SSPC	Streptococcus sp. CCH8-G7	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1152	Streptococcus sp. CCH8-G7	Streptococcus sp. 400_SSPC	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1153	Streptococcus sp. 400_SSPC	Streptococcus sp. CCH8-G7	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1154	Streptococcus sp. oral taxon 056	Arcanobacterium haemolyticum	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
1155	Arcanobacterium haemolyticum	Streptococcus sp. oral taxon 056	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
1156	Streptococcus sp. oral taxon 056	Dialister micraerophilus	1.0	1	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
1157	Dialister micraerophilus	Streptococcus sp. oral taxon 056	1.0	1	1	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
1158	Streptococcus sp. oral taxon 056	Porphyromonas bennonis	1.0	1	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
1159	Porphyromonas bennonis	Streptococcus sp. oral taxon 056	1.0	1	1	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
1160	Streptococcus sp. oral taxon 056	Prevotella amnii	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
1161	Prevotella amnii	Streptococcus sp. oral taxon 056	1.0	1	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
1162	Streptococcus sp. oral taxon 056	Prevotella bergensis	1.0	1	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	8
1163	Prevotella bergensis	Streptococcus sp. oral taxon 056	1.0	1	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	8
1164	Streptococcus sp. oral taxon 056	Prevotella disiens	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
1165	Prevotella disiens	Streptococcus sp. oral taxon 056	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
1166	Streptococcus sp. oral taxon 056	Prevotella multiformis	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
1167	Prevotella multiformis	Streptococcus sp. oral taxon 056	1.0	1	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
1168	Streptococcus sp. oral taxon 056	Streptococcus sp. C300	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1169	Streptococcus sp. C300	Streptococcus sp. oral taxon 056	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1170	Streptococcus sp. oral taxon 058	Bergeyella zoohelcum	3.0	5	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1171	Bergeyella zoohelcum	Streptococcus sp. oral taxon 058	3.0	3	5	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1172	Streptococcus sp. oral taxon 058	Capnocytophaga cynodegmi	3.0	5	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1173	Capnocytophaga cynodegmi	Streptococcus sp. oral taxon 058	3.0	3	5	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1174	Streptococcus sp. oral taxon 058	Carnobacterium maltaromaticum	4.0	5	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1175	Carnobacterium maltaromaticum	Streptococcus sp. oral taxon 058	4.0	4	5	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1176	Streptococcus sp. oral taxon 058	Corynebacterium diphtheriae	3.0	5	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
1177	Corynebacterium diphtheriae	Streptococcus sp. oral taxon 058	3.0	3	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
1178	Streptococcus sp. oral taxon 058	Gemella sanguinis	3.0	5	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1179	Gemella sanguinis	Streptococcus sp. oral taxon 058	3.0	4	5	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1180	Streptococcus sp. oral taxon 058	Lachnoanaerobaculum sp. ICM7	4.0	5	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1181	Lachnoanaerobaculum sp. ICM7	Streptococcus sp. oral taxon 058	4.0	4	5	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1182	Streptococcus sp. oral taxon 058	Oribacterium sinus	4.0	5	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1183	Oribacterium sinus	Streptococcus sp. oral taxon 058	4.0	4	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1184	Streptococcus sp. oral taxon 058	Selenomonas flueggei	3.0	5	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1185	Selenomonas flueggei	Streptococcus sp. oral taxon 058	3.0	4	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1186	Streptococcus sp. oral taxon 058	Selenomonas sp. oral taxon 149	3.0	5	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1187	Selenomonas sp. oral taxon 149	Streptococcus sp. oral taxon 058	3.0	4	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1188	Streptococcus sp. oral taxon 058	Streptococcus dentisani	3.0	5	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1189	Streptococcus dentisani	Streptococcus sp. oral taxon 058	3.0	3	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1190	Streptococcus sp. SR1	Haemophilus sp. C1	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1191	Haemophilus sp. C1	Streptococcus sp. SR1	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1192	Streptococcus sp. SR1	Neisseria polysaccharea	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1193	Neisseria polysaccharea	Streptococcus sp. SR1	1.0	1	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1194	Streptococcus sp. SR1	Peptoniphilus lacrimalis	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
1195	Peptoniphilus lacrimalis	Streptococcus sp. SR1	1.0	1	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
1196	Streptococcus sp. SR1	Streptococcus sinensis	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1197	Streptococcus sinensis	Streptococcus sp. SR1	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1198	Streptococcus sp. SR1	Streptococcus sp. 1171_SSPC	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
1199	Streptococcus sp. 1171_SSPC	Streptococcus sp. SR1	1.0	1	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
1200	Streptococcus sp. SR1	Streptococcus sp. 343_SSPC	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1201	Streptococcus sp. 343_SSPC	Streptococcus sp. SR1	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1202	Streptococcus sp. SR1	Streptococcus sp. 400_SSPC	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1203	Streptococcus sp. 400_SSPC	Streptococcus sp. SR1	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1204	Streptococcus sp. SR1	Streptococcus sp. CCH8-G7	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
1205	Streptococcus sp. CCH8-G7	Streptococcus sp. SR1	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
1206	Streptococcus thermophilus	Capnocytophaga sp. CM59	5.0	8	8	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	8
1207	Capnocytophaga sp. CM59	Streptococcus thermophilus	5.0	8	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	8
1208	Streptococcus thermophilus	Gemella morbillorum	5.0	8	8	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	8
1209	Gemella morbillorum	Streptococcus thermophilus	5.0	8	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	8
1210	Streptococcus thermophilus	Granulicatella adiacens	7.0	8	8	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	8
1211	Granulicatella adiacens	Streptococcus thermophilus	7.0	8	8	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	8
1212	Streptococcus thermophilus	Porphyromonas somerae	5.0	8	7	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	8
1213	Porphyromonas somerae	Streptococcus thermophilus	5.0	7	8	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	8
1214	Streptococcus thermophilus	Streptococcus mitis	6.0	8	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
1215	Streptococcus mitis	Streptococcus thermophilus	6.0	8	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
1216	Streptococcus thermophilus	Streptococcus oligofermentans	5.0	8	7	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
1217	Streptococcus oligofermentans	Streptococcus thermophilus	5.0	7	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
1218	Streptococcus thermophilus	Streptococcus oralis	5.0	8	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
1219	Streptococcus oralis	Streptococcus thermophilus	5.0	8	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
1220	Streptococcus thermophilus	Streptococcus pseudopneumoniae	5.0	8	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
1221	Streptococcus pseudopneumoniae	Streptococcus thermophilus	5.0	8	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
1222	Streptococcus tigurinus	Haemophilus sp. C1	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1223	Haemophilus sp. C1	Streptococcus tigurinus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1224	Streptococcus tigurinus	Neisseria polysaccharea	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1225	Neisseria polysaccharea	Streptococcus tigurinus	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1226	Streptococcus tigurinus	Peptoniphilus lacrimalis	1.0	1	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1227	Peptoniphilus lacrimalis	Streptococcus tigurinus	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1228	Streptococcus tigurinus	Streptococcus sinensis	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1229	Streptococcus sinensis	Streptococcus tigurinus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1230	Streptococcus tigurinus	Streptococcus sp. 1171_SSPC	1.0	1	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	8
1231	Streptococcus sp. 1171_SSPC	Streptococcus tigurinus	1.0	1	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	8
1232	Streptococcus tigurinus	Streptococcus sp. 343_SSPC	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1233	Streptococcus sp. 343_SSPC	Streptococcus tigurinus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1234	Streptococcus tigurinus	Streptococcus sp. 400_SSPC	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1235	Streptococcus sp. 400_SSPC	Streptococcus tigurinus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1236	Streptococcus tigurinus	Streptococcus sp. CCH8-G7	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1237	Streptococcus sp. CCH8-G7	Streptococcus tigurinus	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1238	Streptococcus tigurinus	Streptococcus sp. SR1	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1239	Streptococcus sp. SR1	Streptococcus tigurinus	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1240	Thauera sp. 28	Megasphaera micronuciformis	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
1241	Megasphaera micronuciformis	Thauera sp. 28	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
1242	Thauera sp. 28	Pasteurella multocida	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
1243	Pasteurella multocida	Thauera sp. 28	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
1244	Thauera sp. 28	Porphyromonadaceae bacterium COT-184 OH4590	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1245	Porphyromonadaceae bacterium COT-184 OH4590	Thauera sp. 28	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1246	Thauera sp. 28	Porphyromonas macacae	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
1247	Porphyromonas macacae	Thauera sp. 28	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
1248	Thauera sp. 28	Prevotella sp. oral taxon 299	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
1249	Prevotella sp. oral taxon 299	Thauera sp. 28	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
1250	Thauera sp. 28	Scardovia wiggsiae	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
1251	Scardovia wiggsiae	Thauera sp. 28	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
1252	Thauera sp. 28	Selenomonas sp. oral taxon 478	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
1253	Selenomonas sp. oral taxon 478	Thauera sp. 28	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
1254	Treponema denticola	Alloprevotella tannerae	3.0	6	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1255	Alloprevotella tannerae	Treponema denticola	3.0	4	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1256	Treponema denticola	Campylobacter curvus	3.0	6	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1257	Campylobacter curvus	Treponema denticola	3.0	4	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1258	Treponema denticola	Capnocytophaga sp. oral taxon 335	3.0	6	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1259	Capnocytophaga sp. oral taxon 335	Treponema denticola	3.0	6	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1260	Treponema denticola	Fusobacterium hwasookii	3.0	6	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1261	Fusobacterium hwasookii	Treponema denticola	3.0	6	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1262	Treponema denticola	Granulicatella elegans	3.0	6	5	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
1263	Granulicatella elegans	Treponema denticola	3.0	5	6	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
1264	Treponema denticola	Haemophilus parahaemolyticus	3.0	6	4	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1265	Haemophilus parahaemolyticus	Treponema denticola	3.0	4	6	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1266	Treponema denticola	Leptotrichia sp. oral taxon 879	3.0	6	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1267	Leptotrichia sp. oral taxon 879	Treponema denticola	3.0	6	6	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1268	Treponema denticola	Parvimonas sp. oral taxon 110	3.0	6	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1269	Parvimonas sp. oral taxon 110	Treponema denticola	3.0	4	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1270	Treponema denticola	Prevotella maculosa	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1271	Prevotella maculosa	Treponema denticola	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1272	Treponema denticola	Selenomonas sp. oral taxon 138	3.0	6	6	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
1273	Selenomonas sp. oral taxon 138	Treponema denticola	3.0	6	6	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
1274	Treponema denticola	Solobacterium moorei	3.0	6	5	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
1275	Solobacterium moorei	Treponema denticola	3.0	5	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
1276	Treponema denticola	Streptococcus constellatus	3.0	6	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1277	Streptococcus constellatus	Treponema denticola	3.0	4	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1278	Treponema lecithinolyticum	Centipeda periodontii	3.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1279	Centipeda periodontii	Treponema lecithinolyticum	3.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1280	Treponema lecithinolyticum	Lachnoanaerobaculum saburreum	3.0	6	6	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
1281	Lachnoanaerobaculum saburreum	Treponema lecithinolyticum	3.0	6	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
1282	Treponema lecithinolyticum	Peptostreptococcus stomatis	3.0	6	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	8
1283	Peptostreptococcus stomatis	Treponema lecithinolyticum	3.0	4	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	8
1284	Treponema lecithinolyticum	Prevotella melaninogenica	4.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
1285	Prevotella melaninogenica	Treponema lecithinolyticum	4.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
1286	Treponema maltophilum	Lachnospiraceae bacterium oral taxon 500	3.0	6	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1287	Lachnospiraceae bacterium oral taxon 500	Treponema maltophilum	3.0	6	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1288	Treponema maltophilum	Prevotella melaninogenica	3.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
1289	Prevotella melaninogenica	Treponema maltophilum	3.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
1290	Treponema maltophilum	Prevotella sp. oral taxon 317	3.0	6	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1291	Prevotella sp. oral taxon 317	Treponema maltophilum	3.0	4	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
1292	Treponema medium	Prevotella melaninogenica	3.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
1293	Prevotella melaninogenica	Treponema medium	3.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
