TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Microcoleus	L_Retroauricular_crease	#34e4d9	2	9.0	25.0	#22d6e0	#ff934d	Mixed	#cccccc
Mogibacterium	Palatine_Tonsils	#70febc	1	2.0	9.0	#5c38fd	#14cae5	Mixed	#cccccc
Moraxella	Anterior_nares	#8000ff	4	8.0	6.0	#10c6e6	#1e91f3	Mixed	#cccccc
Morococcus	Palatine_Tonsils	#70febc	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	4	3.0	12.0	#4a53fb	#44eed2	Mixed	#cccccc
Nakamurella	L_Retroauricular_crease	#34e4d9	1	22.0	22.0	#ffa055	#e8cb72	Mixed	#cccccc
Nitrosomonas	L_Retroauricular_crease	#34e4d9	1	26.0	2.0	#ff3b1e	#6032fe	Mixed	#cccccc
Nocardioides	Anterior_nares	#8000ff	1	26.0	2.0	#ff3b1e	#6032fe	Mixed	#cccccc
Novosphingobium	Mid_vagina	#52f5cb	2	20.0	20.0	#ecc86f	#c8e688	Mixed	#cccccc
Olsenella	Palatine_Tonsils	#70febc	1	12.0	27.0	#5af8c8	#ff6533	Mixed	#cccccc
Oscillatoria	R_Retroauricular_crease	#acf59a	2	9.0	25.0	#22d6e0	#ff934d	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	1	17.0	15.0	#b4f295	#76ffb9	Mixed	#cccccc
Oxalobacter	Stool	#e8cb72	2	9.0	25.0	#22d6e0	#ff934d	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	4	4.0	5.0	#386df9	#2e7bf7	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	1	2.0	9.0	#5c38fd	#14cae5	Mixed	#cccccc
Pediococcus	L_Retroauricular_crease	#34e4d9	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	22	18.0	11.0	#c6e789	#34e4d9	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	1	22.0	28.0	#ffa055	#ff4d27	Mixed	#cccccc
Photobacterium	L_Retroauricular_crease	#34e4d9	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	4	1.0	30.0	#6e1cff	#ff1c0e	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	22	16.0	29.0	#a2f9a0	#ff351b	Mixed	#cccccc
Pseudoalteromonas	L_Retroauricular_crease	#34e4d9	1	2.0	9.0	#5c38fd	#14cae5	Mixed	#cccccc
Pseudoclavibacter	L_Retroauricular_crease	#34e4d9	1	3.0	13.0	#4a53fb	#54f6cb	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Pseudorhodoferax	L_Retroauricular_crease	#34e4d9	2	9.0	25.0	#22d6e0	#ff934d	Mixed	#cccccc
Ralstonia	L_Retroauricular_crease	#34e4d9	15	11.0	3.0	#48f1d0	#504afc	Mixed	#cccccc
Rheinheimera	Anterior_nares	#8000ff	4	3.0	12.0	#4a53fb	#44eed2	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	1	2.0	9.0	#5c38fd	#14cae5	Mixed	#cccccc
Roseomonas	R_Retroauricular_crease	#acf59a	4	23.0	5.0	#ff8947	#2e7bf7	Mixed	#cccccc
Roseovarius	L_Retroauricular_crease	#34e4d9	1	17.0	15.0	#b4f295	#76ffb9	Mixed	#cccccc
Rouxiella	L_Retroauricular_crease	#34e4d9	1	26.0	2.0	#ff3b1e	#6032fe	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	17	0.0	3.0	#8000ff	#504afc	Mixed	#cccccc
Salinicoccus	L_Retroauricular_crease	#34e4d9	4	15.0	26.0	#90feab	#ff7e41	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	2	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	1	12.0	27.0	#5af8c8	#ff6533	Mixed	#cccccc
Senegalimassilia	Stool	#e8cb72	1	24.0	31.0	#ff703a	#ff0000	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Sinorhizobium	Stool	#e8cb72	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	2	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
