TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Dysgonomonas	L_Retroauricular_crease	#34e4d9	6	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Empedobacter	Anterior_nares	#8000ff	9	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Enhydrobacter	R_Retroauricular_crease	#acf59a	27	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Enorma	R_Retroauricular_crease	#acf59a	1	3.0	9.0	#3473f8	#50f4cc	Mixed	#cccccc
Ensifer	R_Retroauricular_crease	#acf59a	2	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Epilithonimonas	R_Retroauricular_crease	#acf59a	3	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Erysipelatoclostridium	Stool	#e8cb72	2	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Escherichia	Stool	#e8cb72	12	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Eubacterium	Palatine_Tonsils	#70febc	23	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Ewingella	Anterior_nares	#8000ff	2	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Facklamia	R_Retroauricular_crease	#acf59a	21	4.0	5.0	#1996f3	#0ea5ef	Mixed	#cccccc
Faecalibacterium	Stool	#e8cb72	33	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Fenollaria	Anterior_nares	#8000ff	3	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Fermentimonas	R_Retroauricular_crease	#acf59a	1	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Finegoldia	R_Retroauricular_crease	#acf59a	40	4.0	5.0	#1996f3	#0ea5ef	Mixed	#cccccc
Flavonifractor	Stool	#e8cb72	1	5.0	3.0	#01b3ec	#3c68f9	Mixed	#cccccc
Frateuria	R_Retroauricular_crease	#acf59a	3	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Gardnerella	Vaginal_introitus	#ff0000	29	14.0	7.0	#e4cf74	#22d6e0	Mixed	#cccccc
Gemella	Buccal_mucosa	#445cfb	41	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Geobacillus	Attached	#622ffe	2	17.0	0.0	#ff763d	#8000ff	Mixed	#cccccc
Gluconobacter	R_Retroauricular_crease	#acf59a	3	12.0	2.0	#b2f396	#5247fc	Mixed	#cccccc
Granulicatella	Keratinized_gingiva	#17cbe4	30	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Gulbenkiania	L_Retroauricular_crease	#34e4d9	24	18.0	11.0	#ff5029	#7effb5	Mixed	#cccccc
Haematobacter	R_Retroauricular_crease	#acf59a	4	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Haemophilus	Buccal_mucosa_NA	#2686f5	37	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Halomonas	Anterior_nares	#8000ff	6	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Helcobacillus	R_Retroauricular_crease	#acf59a	10	9.0	19.0	#64fbc3	#ff6b37	Mixed	#cccccc
Helcococcus	L_Retroauricular_crease	#34e4d9	8	4.0	5.0	#1996f3	#0ea5ef	Mixed	#cccccc
Herbaspirillum	Vaginal_introitus	#ff0000	1	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Holdemanella	L_Retroauricular_crease	#34e4d9	1	1.0	12.0	#6826fe	#96fca7	Mixed	#cccccc
Holdemania	Stool	#e8cb72	2	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Idiomarina	R_Retroauricular_crease	#acf59a	4	12.0	2.0	#b2f396	#5247fc	Mixed	#cccccc
Intestinimonas	Stool	#e8cb72	4	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Isoptericola	Tongue_dorsum	#ff2f18	2	3.0	9.0	#3473f8	#50f4cc	Mixed	#cccccc
Janibacter	Anterior_nares	#8000ff	3	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Janthinobacterium	Anterior_nares	#8000ff	1	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Jeotgalicoccus	L_Retroauricular_crease	#34e4d9	9	4.0	5.0	#1996f3	#0ea5ef	Mixed	#cccccc
Jonquetella	R_Retroauricular_crease	#acf59a	2	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
