TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Aerococcus	Posterior_fornix	#8efeac	5	12.0	2.0	#d4dd80	#425ffa	Mixed	#cccccc
Carnobacterium	Hard_palate	#08acee	14	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Adlercreutzia	Stool	#e8cb72	3	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Barnesiella	Stool	#e8cb72	10	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Azospira	Anterior_nares	#8000ff	1	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Enhydrobacter	R_Retroauricular_crease	#acf59a	11	3.0	15.0	#2c7ef7	#ff3219	Mixed	#cccccc
Lachnospira	Stool	#e8cb72	1	13.0	16.0	#f0c46c	#ff0000	Mixed	#cccccc
Kocuria	Anterior_nares	#8000ff	13	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Brevundimonas	R_Retroauricular_crease	#acf59a	6	10.0	12.0	#9bfba5	#feb562	Mixed	#cccccc
Rhodococcus	R_Retroauricular_crease	#acf59a	5	11.0	2.0	#b6f193	#425ffa	Mixed	#cccccc
