TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Gardnerella	Vaginal_introitus	#ff0000	4	0.0	1.0	#8000ff	#2c7ef7
Gemella	Buccal_mucosa	#445cfb	271	6.0	0.0	#ff0000	#8000ff
Granulicatella	Keratinized_gingiva	#17cbe4	261	6.0	0.0	#ff0000	#8000ff
Haemophilus	Buccal_mucosa_NA	#2686f5	271	6.0	0.0	#ff0000	#8000ff
Helicobacter	Anterior_nares	#8000ff	7	6.0	1.0	#ff0000	#2c7ef7
Intestinimonas	Stool	#e8cb72	2	6.0	1.0	#ff0000	#2c7ef7
Isoptericola	Tongue_dorsum	#ff2f18	10	6.0	3.0	#ff0000	#7effb5
Johnsonella	Subgingival_plaque	#ffac5c	138	6.0	3.0	#ff0000	#7effb5
Kineosphaera	Subgingival_plaque	#ffac5c	2	5.0	5.0	#ff8143	#ff8143
Kingella	Supragingival_plaque	#ff8646	269	6.0	0.0	#ff0000	#8000ff
Kocuria	Anterior_nares	#8000ff	2	4.0	4.0	#d4dd80	#d4dd80
Kytococcus	Throat	#ff5c2f	90	6.0	3.0	#ff0000	#7effb5
Lachnoanaerobaculum	Tongue_dorsum	#ff2f18	243	6.0	3.0	#ff0000	#7effb5
Lachnoclostridium	Stool	#e8cb72	7	6.0	3.0	#ff0000	#7effb5
Lactobacillus	Mid_vagina	#52f5cb	15	6.0	1.0	#ff0000	#2c7ef7
Lactococcus	Anterior_nares	#8000ff	28	6.0	0.0	#ff0000	#8000ff
Lautropia	Supragingival_plaque	#ff8646	265	6.0	0.0	#ff0000	#8000ff
Leptotrichia	Tongue_dorsum	#ff2f18	268	6.0	0.0	#ff0000	#8000ff
Listeria	L_Retroauricular_crease	#34e4d9	1	2.0	1.0	#2adddd	#2c7ef7
Mannheimia	Buccal_mucosa_NA	#2686f5	11	6.0	1.0	#ff0000	#2c7ef7
