	source	target	weight	edge_sample	edge_color
196	Parabacteroides	Mannheimia	1.0	Mixed	#cccccc
197	Parabacteroides	Morococcus	1.0	Mixed	#cccccc
198	Parabacteroides	Ottowia	1.0	Mixed	#cccccc
199	Paracoccus	Acidovorax	1.0	Mixed	#cccccc
200	Paracoccus	Alysiella	1.0	Mixed	#cccccc
201	Paracoccus	Avibacterium	1.0	Mixed	#cccccc
202	Paracoccus	Brochothrix	1.0	Mixed	#cccccc
203	Paracoccus	Dechloromonas	1.0	Mixed	#cccccc
204	Paracoccus	Lactococcus	1.0	Mixed	#cccccc
205	Paracoccus	Mannheimia	1.0	Mixed	#cccccc
206	Paracoccus	Morococcus	1.0	Mixed	#cccccc
207	Paracoccus	Ottowia	1.0	Mixed	#cccccc
208	Paracoccus	Parabacteroides	1.0	Mixed	#cccccc
209	Paraprevotella	Acinetobacter	0.816496580928	Mixed	#cccccc
210	Paraprevotella	Cardiobacterium	1.0	Mixed	#cccccc
211	Paraprevotella	Corynebacterium	1.0	Mixed	#cccccc
212	Paraprevotella	Eikenella	1.0	Mixed	#cccccc
213	Paraprevotella	Lautropia	1.0	Mixed	#cccccc
214	Parvimonas	Actinobaculum	1.0	Subgingival_plaque	#ffac5c
215	Parvimonas	Anaeroglobus	1.0	Subgingival_plaque	#ffac5c
216	Parvimonas	Atopobium	1.0	Mixed	#cccccc
217	Parvimonas	Bulleidia	1.0	Mixed	#cccccc
218	Parvimonas	Cellulomonas	1.0	Mixed	#cccccc
219	Parvimonas	Cryptobacterium	1.0	Mixed	#cccccc
220	Parvimonas	Dialister	1.0	Mixed	#cccccc
221	Parvimonas	Eggerthia	1.0	Subgingival_plaque	#ffac5c
222	Parvimonas	Enterococcus	1.0	Mixed	#cccccc
223	Parvimonas	Eubacterium	1.0	Mixed	#cccccc
224	Parvimonas	Filifactor	1.0	Mixed	#cccccc
225	Parvimonas	Hallella	1.0	Subgingival_plaque	#ffac5c
226	Parvimonas	Isoptericola	1.0	Mixed	#cccccc
227	Parvimonas	Kytococcus	1.0	Mixed	#cccccc
228	Parvimonas	Mogibacterium	1.0	Mixed	#cccccc
229	Parvimonas	Olsenella	1.0	Mixed	#cccccc
230	Peptoniphilus	Abiotrophia	1.0	Mixed	#cccccc
231	Peptoniphilus	Acinetobacter	0.816496580928	Anterior_nares	#8000ff
232	Peptostreptococcus	Actinobaculum	1.0	Mixed	#cccccc
233	Peptostreptococcus	Anaeroglobus	1.0	Mixed	#cccccc
234	Peptostreptococcus	Atopobium	1.0	Mixed	#cccccc
235	Peptostreptococcus	Bulleidia	1.0	Throat	#ff5c2f
236	Peptostreptococcus	Cellulomonas	1.0	Mixed	#cccccc
237	Peptostreptococcus	Cryptobacterium	1.0	Mixed	#cccccc
238	Peptostreptococcus	Dialister	1.0	Mixed	#cccccc
239	Peptostreptococcus	Eggerthia	1.0	Mixed	#cccccc
240	Peptostreptococcus	Enterococcus	1.0	Mixed	#cccccc
241	Peptostreptococcus	Eubacterium	1.0	Mixed	#cccccc
242	Peptostreptococcus	Filifactor	1.0	Mixed	#cccccc
243	Peptostreptococcus	Hallella	1.0	Mixed	#cccccc
244	Peptostreptococcus	Isoptericola	1.0	Mixed	#cccccc
245	Peptostreptococcus	Kytococcus	1.0	Throat	#ff5c2f
246	Peptostreptococcus	Mogibacterium	1.0	Mixed	#cccccc
247	Peptostreptococcus	Olsenella	1.0	Mixed	#cccccc
248	Peptostreptococcus	Parvimonas	1.0	Mixed	#cccccc
249	Phocaeicola	Algoriphagus	1.0	Mixed	#cccccc
250	Porphyrobacter	Acidovorax	1.0	Mixed	#cccccc
251	Porphyrobacter	Alysiella	1.0	Mixed	#cccccc
252	Porphyrobacter	Avibacterium	1.0	Mixed	#cccccc
253	Porphyrobacter	Brochothrix	1.0	Saliva	#cbe486
254	Porphyrobacter	Dechloromonas	1.0	Mixed	#cccccc
255	Porphyrobacter	Lactococcus	1.0	Mixed	#cccccc
256	Porphyrobacter	Mannheimia	1.0	Mixed	#cccccc
257	Porphyrobacter	Morococcus	1.0	Mixed	#cccccc
258	Porphyrobacter	Ottowia	1.0	Mixed	#cccccc
259	Porphyrobacter	Parabacteroides	1.0	Mixed	#cccccc
260	Porphyrobacter	Paracoccus	1.0	Mixed	#cccccc
261	Porphyromonas	Alloprevotella	1.0	Mixed	#cccccc
262	Porphyromonas	Bacteroides	1.0	Mixed	#cccccc
263	Porphyromonas	Campylobacter	1.0	Mixed	#cccccc
264	Porphyromonas	Capnocytophaga	1.0	Mixed	#cccccc
265	Porphyromonas	Leptotrichia	1.0	Mixed	#cccccc
266	Prevotella	Alloprevotella	1.0	Mixed	#cccccc
267	Prevotella	Bacteroides	1.0	Mixed	#cccccc
268	Prevotella	Campylobacter	1.0	Mixed	#cccccc
269	Prevotella	Capnocytophaga	1.0	Mixed	#cccccc
270	Prevotella	Leptotrichia	1.0	Mixed	#cccccc
271	Prevotella	Porphyromonas	1.0	Mixed	#cccccc
272	Propionibacterium	Acinetobacter	0.816496580928	Mixed	#cccccc
273	Propionibacterium	Cardiobacterium	1.0	Mixed	#cccccc
274	Propionibacterium	Corynebacterium	1.0	Mixed	#cccccc
275	Propionibacterium	Eikenella	1.0	Mixed	#cccccc
276	Propionibacterium	Lautropia	1.0	Mixed	#cccccc
277	Propionibacterium	Paraprevotella	1.0	Mixed	#cccccc
278	Pseudomonas	Cardiobacterium	0.801783725737	Mixed	#cccccc
279	Pseudomonas	Corynebacterium	0.801783725737	Mixed	#cccccc
280	Pseudomonas	Eikenella	0.801783725737	Mixed	#cccccc
281	Pseudomonas	Lautropia	0.801783725737	Mixed	#cccccc
282	Pseudomonas	Paraprevotella	0.801783725737	Mixed	#cccccc
283	Pseudomonas	Propionibacterium	0.801783725737	Mixed	#cccccc
284	Pseudoramibacter	Actinobaculum	1.0	Subgingival_plaque	#ffac5c
285	Pseudoramibacter	Anaeroglobus	1.0	Subgingival_plaque	#ffac5c
286	Pseudoramibacter	Atopobium	1.0	Mixed	#cccccc
287	Pseudoramibacter	Bulleidia	1.0	Mixed	#cccccc
288	Pseudoramibacter	Cellulomonas	1.0	Mixed	#cccccc
289	Pseudoramibacter	Cryptobacterium	1.0	Mixed	#cccccc
290	Pseudoramibacter	Dialister	1.0	Mixed	#cccccc
291	Pseudoramibacter	Eggerthia	1.0	Subgingival_plaque	#ffac5c
292	Pseudoramibacter	Enterococcus	1.0	Mixed	#cccccc
293	Pseudoramibacter	Eubacterium	1.0	Mixed	#cccccc
