	source	target	weight	edge_sample	edcolor
690	Prevotella sp. oral taxon 472	Centipeda periodontii	3.0	Intertype	#cccccc
691	Centipeda periodontii	Prevotella sp. oral taxon 472	3.0	Intertype	#cccccc
692	Prevotella sp. oral taxon 473	Leptotrichia hofstadii	3.0	Intertype	#cccccc
693	Leptotrichia hofstadii	Prevotella sp. oral taxon 473	3.0	Intertype	#cccccc
694	Prevotella sp. oral taxon 473	Parvimonas micra	3.0	Intertype	#cccccc
695	Parvimonas micra	Prevotella sp. oral taxon 473	3.0	Intertype	#cccccc
696	Prevotella veroralis	Capnocytophaga sp. oral taxon 338	3.0	Intertype	#cccccc
697	Capnocytophaga sp. oral taxon 338	Prevotella veroralis	3.0	Intertype	#cccccc
698	Propionibacterium propionicum	Fusobacterium nucleatum	5.0	Intertype	#cccccc
699	Fusobacterium nucleatum	Propionibacterium propionicum	5.0	Intertype	#cccccc
700	Propionibacterium sp. oral taxon 192	Bergeyella zoohelcum	3.0	Supragingival_plaque	#ff964f
701	Bergeyella zoohelcum	Propionibacterium sp. oral taxon 192	3.0	Supragingival_plaque	#ff964f
702	Propionibacterium sp. oral taxon 192	Capnocytophaga cynodegmi	3.0	Supragingival_plaque	#ff964f
703	Capnocytophaga cynodegmi	Propionibacterium sp. oral taxon 192	3.0	Supragingival_plaque	#ff964f
704	Propionibacterium sp. oral taxon 192	Carnobacterium maltaromaticum	3.0	Intertype	#cccccc
705	Carnobacterium maltaromaticum	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
706	Propionibacterium sp. oral taxon 192	Corynebacterium diphtheriae	3.0	Intertype	#cccccc
707	Corynebacterium diphtheriae	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
708	Propionibacterium sp. oral taxon 192	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
709	Lachnoanaerobaculum sp. ICM7	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
710	Propionibacterium sp. oral taxon 192	Oribacterium sinus	3.0	Intertype	#cccccc
711	Oribacterium sinus	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
712	Pseudoramibacter alactolyticus	Actinomyces slackii	1.0	Supragingival_plaque	#ff964f
713	Actinomyces slackii	Pseudoramibacter alactolyticus	1.0	Supragingival_plaque	#ff964f
714	Pseudoramibacter alactolyticus	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
715	Actinomyces sp. ICM47	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
716	Pseudoramibacter alactolyticus	Bulleidia extructa	1.0	Intertype	#cccccc
717	Bulleidia extructa	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
718	Pseudoramibacter alactolyticus	Eubacterium saphenum	1.0	Supragingival_plaque	#ff964f
719	Eubacterium saphenum	Pseudoramibacter alactolyticus	1.0	Supragingival_plaque	#ff964f
720	Pseudoramibacter alactolyticus	Fusobacterium necrophorum	1.0	Intertype	#cccccc
721	Fusobacterium necrophorum	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
722	Pseudoramibacter alactolyticus	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
723	Fusobacterium sp. CM21	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
724	Pseudoramibacter alactolyticus	Olsenella uli	1.0	Intertype	#cccccc
725	Olsenella uli	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
726	Pseudoramibacter alactolyticus	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
727	Peptostreptococcaceae bacterium ACC19a	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
728	Pseudoramibacter alactolyticus	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
729	Peptostreptococcaceae bacterium OBRC8	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
730	Pseudoramibacter alactolyticus	Prevotella baroniae	1.0	Intertype	#cccccc
731	Prevotella baroniae	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
732	Pseudoramibacter alactolyticus	Prevotella sp. C561	1.0	Intertype	#cccccc
733	Prevotella sp. C561	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
734	Pseudoramibacter alactolyticus	Prevotella sp. ICM33	1.0	Intertype	#cccccc
735	Prevotella sp. ICM33	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
736	Rothia aeria	Neisseria lactamica	5.0	Intertype	#cccccc
737	Neisseria lactamica	Rothia aeria	5.0	Intertype	#cccccc
738	Rothia dentocariosa	Kingella oralis	5.0	Supragingival_plaque	#ff964f
739	Kingella oralis	Rothia dentocariosa	5.0	Supragingival_plaque	#ff964f
740	Rothia mucilaginosa	Campylobacter rectus	5.0	Intertype	#cccccc
741	Campylobacter rectus	Rothia mucilaginosa	5.0	Intertype	#cccccc
742	Rothia mucilaginosa	Campylobacter showae	5.0	Intertype	#cccccc
743	Campylobacter showae	Rothia mucilaginosa	5.0	Intertype	#cccccc
744	Rothia mucilaginosa	Capnocytophaga gingivalis	5.0	Intertype	#cccccc
745	Capnocytophaga gingivalis	Rothia mucilaginosa	5.0	Intertype	#cccccc
746	Rothia mucilaginosa	Neisseria lactamica	5.0	Intertype	#cccccc
747	Neisseria lactamica	Rothia mucilaginosa	5.0	Intertype	#cccccc
748	Sanguibacter keddieii	Actinomyces slackii	1.0	Intertype	#cccccc
749	Actinomyces slackii	Sanguibacter keddieii	1.0	Intertype	#cccccc
750	Sanguibacter keddieii	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
751	Actinomyces sp. ICM47	Sanguibacter keddieii	1.0	Intertype	#cccccc
752	Sanguibacter keddieii	Bulleidia extructa	1.0	Intertype	#cccccc
753	Bulleidia extructa	Sanguibacter keddieii	1.0	Intertype	#cccccc
754	Sanguibacter keddieii	Eubacterium saphenum	1.0	Intertype	#cccccc
755	Eubacterium saphenum	Sanguibacter keddieii	1.0	Intertype	#cccccc
756	Sanguibacter keddieii	Fusobacterium necrophorum	1.0	Intertype	#cccccc
757	Fusobacterium necrophorum	Sanguibacter keddieii	1.0	Intertype	#cccccc
758	Sanguibacter keddieii	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
759	Fusobacterium sp. CM21	Sanguibacter keddieii	1.0	Intertype	#cccccc
760	Sanguibacter keddieii	Olsenella uli	1.0	Intertype	#cccccc
761	Olsenella uli	Sanguibacter keddieii	1.0	Intertype	#cccccc
762	Sanguibacter keddieii	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
763	Peptostreptococcaceae bacterium ACC19a	Sanguibacter keddieii	1.0	Intertype	#cccccc
764	Sanguibacter keddieii	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
765	Peptostreptococcaceae bacterium OBRC8	Sanguibacter keddieii	1.0	Intertype	#cccccc
766	Sanguibacter keddieii	Prevotella baroniae	1.0	Saliva	#7effb5
767	Prevotella baroniae	Sanguibacter keddieii	1.0	Saliva	#7effb5
768	Sanguibacter keddieii	Prevotella sp. C561	1.0	Intertype	#cccccc
769	Prevotella sp. C561	Sanguibacter keddieii	1.0	Intertype	#cccccc
770	Sanguibacter keddieii	Prevotella sp. ICM33	1.0	Intertype	#cccccc
771	Prevotella sp. ICM33	Sanguibacter keddieii	1.0	Intertype	#cccccc
772	Sanguibacter keddieii	Pseudoramibacter alactolyticus	1.0	Intertype	#cccccc
773	Pseudoramibacter alactolyticus	Sanguibacter keddieii	1.0	Intertype	#cccccc
774	Scardovia wiggsiae	Megasphaera micronuciformis	1.0	Intertype	#cccccc
775	Megasphaera micronuciformis	Scardovia wiggsiae	1.0	Intertype	#cccccc
776	Scardovia wiggsiae	Pasteurella multocida	1.0	Intertype	#cccccc
777	Pasteurella multocida	Scardovia wiggsiae	1.0	Intertype	#cccccc
778	Scardovia wiggsiae	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
779	Porphyromonadaceae bacterium COT-184 OH4590	Scardovia wiggsiae	1.0	Intertype	#cccccc
780	Scardovia wiggsiae	Porphyromonas macacae	1.0	Intertype	#cccccc
781	Porphyromonas macacae	Scardovia wiggsiae	1.0	Intertype	#cccccc
782	Scardovia wiggsiae	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
783	Prevotella sp. oral taxon 299	Scardovia wiggsiae	1.0	Intertype	#cccccc
784	Selenomonas artemidis	Johnsonella ignava	3.0	Subgingival_plaque	#e4cf74
785	Johnsonella ignava	Selenomonas artemidis	3.0	Subgingival_plaque	#e4cf74
786	Selenomonas flueggei	[Eubacterium] yurii	3.0	Intertype	#cccccc
787	[Eubacterium] yurii	Selenomonas flueggei	3.0	Intertype	#cccccc
788	Selenomonas flueggei	Haemophilus paraphrohaemolyticus	3.0	Intertype	#cccccc
789	Haemophilus paraphrohaemolyticus	Selenomonas flueggei	3.0	Intertype	#cccccc
790	Selenomonas flueggei	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
791	Lachnoanaerobaculum sp. ICM7	Selenomonas flueggei	3.0	Intertype	#cccccc
792	Selenomonas flueggei	Lachnoanaerobaculum sp. MSX33	3.0	Intertype	#cccccc
793	Lachnoanaerobaculum sp. MSX33	Selenomonas flueggei	3.0	Intertype	#cccccc
794	Selenomonas flueggei	Neisseria flavescens	3.0	Intertype	#cccccc
795	Neisseria flavescens	Selenomonas flueggei	3.0	Intertype	#cccccc
796	Selenomonas flueggei	Porphyromonas gingivalis	3.0	Intertype	#cccccc
797	Porphyromonas gingivalis	Selenomonas flueggei	3.0	Intertype	#cccccc
798	Selenomonas flueggei	Prevotella histicola	3.0	Saliva	#7effb5
799	Prevotella histicola	Selenomonas flueggei	3.0	Saliva	#7effb5
800	Selenomonas flueggei	Prevotella maculosa	3.0	Intertype	#cccccc
801	Prevotella maculosa	Selenomonas flueggei	3.0	Intertype	#cccccc
802	Selenomonas flueggei	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
803	Propionibacterium sp. oral taxon 192	Selenomonas flueggei	3.0	Intertype	#cccccc
804	Selenomonas infelix	Fusobacterium nucleatum	5.0	Intertype	#cccccc
805	Fusobacterium nucleatum	Selenomonas infelix	5.0	Intertype	#cccccc
806	Selenomonas noxia	Actinomyces sp. oral taxon 178	3.0	Supragingival_plaque	#ff964f
807	Actinomyces sp. oral taxon 178	Selenomonas noxia	3.0	Supragingival_plaque	#ff964f
808	Selenomonas noxia	Centipeda periodontii	3.0	Intertype	#cccccc
809	Centipeda periodontii	Selenomonas noxia	3.0	Intertype	#cccccc
810	Selenomonas noxia	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
811	Lachnoanaerobaculum sp. ICM7	Selenomonas noxia	3.0	Intertype	#cccccc
812	Selenomonas noxia	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
813	Peptostreptococcus stomatis	Selenomonas noxia	3.0	Intertype	#cccccc
814	Selenomonas noxia	Selenomonas flueggei	3.0	Intertype	#cccccc
815	Selenomonas flueggei	Selenomonas noxia	3.0	Intertype	#cccccc
816	Selenomonas sp. CM52	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
817	Actinomyces sp. oral taxon 178	Selenomonas sp. CM52	3.0	Intertype	#cccccc
818	Selenomonas sp. CM52	Actinomyces sp. oral taxon 849	5.0	Intertype	#cccccc
819	Actinomyces sp. oral taxon 849	Selenomonas sp. CM52	5.0	Intertype	#cccccc
820	Selenomonas sp. CM52	Anaeroglobus geminatus	3.0	Intertype	#cccccc
821	Anaeroglobus geminatus	Selenomonas sp. CM52	3.0	Intertype	#cccccc
822	Selenomonas sp. CM52	Capnocytophaga sp. oral taxon 380	5.0	Intertype	#cccccc
823	Capnocytophaga sp. oral taxon 380	Selenomonas sp. CM52	5.0	Intertype	#cccccc
824	Selenomonas sp. CM52	Centipeda periodontii	4.0	Subgingival_plaque	#e4cf74
825	Centipeda periodontii	Selenomonas sp. CM52	4.0	Subgingival_plaque	#e4cf74
826	Selenomonas sp. CM52	Prevotella oris	3.0	Intertype	#cccccc
827	Prevotella oris	Selenomonas sp. CM52	3.0	Intertype	#cccccc
828	Selenomonas sp. FOBRC6	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
829	Peptostreptococcus stomatis	Selenomonas sp. FOBRC6	3.0	Intertype	#cccccc
830	Selenomonas sp. FOBRC9	Selenomonas flueggei	3.0	Intertype	#cccccc
831	Selenomonas flueggei	Selenomonas sp. FOBRC9	3.0	Intertype	#cccccc
832	Selenomonas sp. oral taxon 137	Campylobacter gracilis	3.0	Intertype	#cccccc
833	Campylobacter gracilis	Selenomonas sp. oral taxon 137	3.0	Intertype	#cccccc
834	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 323	3.0	Supragingival_plaque	#ff964f
835	Capnocytophaga sp. oral taxon 323	Selenomonas sp. oral taxon 137	3.0	Supragingival_plaque	#ff964f
836	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 324	3.0	Supragingival_plaque	#ff964f
837	Capnocytophaga sp. oral taxon 324	Selenomonas sp. oral taxon 137	3.0	Supragingival_plaque	#ff964f
838	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 336	3.0	Supragingival_plaque	#ff964f
839	Capnocytophaga sp. oral taxon 336	Selenomonas sp. oral taxon 137	3.0	Supragingival_plaque	#ff964f
840	Selenomonas sp. oral taxon 137	Prevotella oris	3.0	Intertype	#cccccc
841	Prevotella oris	Selenomonas sp. oral taxon 137	3.0	Intertype	#cccccc
842	Selenomonas sp. oral taxon 137	Selenomonas sp. CM52	3.0	Intertype	#cccccc
843	Selenomonas sp. CM52	Selenomonas sp. oral taxon 137	3.0	Intertype	#cccccc
844	Selenomonas sp. oral taxon 138	[Eubacterium] infirmum	3.0	Intertype	#cccccc
845	[Eubacterium] infirmum	Selenomonas sp. oral taxon 138	3.0	Intertype	#cccccc
846	Selenomonas sp. oral taxon 138	Alloprevotella tannerae	3.0	Intertype	#cccccc
847	Alloprevotella tannerae	Selenomonas sp. oral taxon 138	3.0	Intertype	#cccccc
848	Selenomonas sp. oral taxon 138	Campylobacter curvus	4.0	Intertype	#cccccc
849	Campylobacter curvus	Selenomonas sp. oral taxon 138	4.0	Intertype	#cccccc
850	Selenomonas sp. oral taxon 138	Lachnoanaerobaculum saburreum	3.0	Intertype	#cccccc
851	Lachnoanaerobaculum saburreum	Selenomonas sp. oral taxon 138	3.0	Intertype	#cccccc
852	Selenomonas sp. oral taxon 138	Parvimonas sp. oral taxon 110	3.0	Intertype	#cccccc
853	Parvimonas sp. oral taxon 110	Selenomonas sp. oral taxon 138	3.0	Intertype	#cccccc
854	Selenomonas sp. oral taxon 149	[Eubacterium] yurii	3.0	Intertype	#cccccc
855	[Eubacterium] yurii	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
856	Selenomonas sp. oral taxon 149	Haemophilus paraphrohaemolyticus	3.0	Intertype	#cccccc
857	Haemophilus paraphrohaemolyticus	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
858	Selenomonas sp. oral taxon 149	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
859	Lachnoanaerobaculum sp. ICM7	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
860	Selenomonas sp. oral taxon 149	Lachnoanaerobaculum sp. MSX33	3.0	Intertype	#cccccc
861	Lachnoanaerobaculum sp. MSX33	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
862	Selenomonas sp. oral taxon 149	Neisseria flavescens	3.0	Intertype	#cccccc
863	Neisseria flavescens	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
864	Selenomonas sp. oral taxon 149	Porphyromonas gingivalis	3.0	Intertype	#cccccc
865	Porphyromonas gingivalis	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
866	Selenomonas sp. oral taxon 149	Prevotella histicola	3.0	Saliva	#7effb5
867	Prevotella histicola	Selenomonas sp. oral taxon 149	3.0	Saliva	#7effb5
868	Selenomonas sp. oral taxon 149	Prevotella maculosa	3.0	Intertype	#cccccc
869	Prevotella maculosa	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
870	Selenomonas sp. oral taxon 149	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
871	Propionibacterium sp. oral taxon 192	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
872	Selenomonas sp. oral taxon 149	Selenomonas flueggei	4.0	Saliva	#7effb5
873	Selenomonas flueggei	Selenomonas sp. oral taxon 149	4.0	Saliva	#7effb5
874	Selenomonas sp. oral taxon 149	Selenomonas noxia	3.0	Intertype	#cccccc
875	Selenomonas noxia	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
876	Selenomonas sp. oral taxon 149	Selenomonas sp. FOBRC9	3.0	Intertype	#cccccc
877	Selenomonas sp. FOBRC9	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
878	Selenomonas sp. oral taxon 478	Megasphaera micronuciformis	1.0	Saliva	#7effb5
879	Megasphaera micronuciformis	Selenomonas sp. oral taxon 478	1.0	Saliva	#7effb5
880	Selenomonas sp. oral taxon 478	Pasteurella multocida	1.0	Intertype	#cccccc
881	Pasteurella multocida	Selenomonas sp. oral taxon 478	1.0	Intertype	#cccccc
882	Selenomonas sp. oral taxon 478	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
883	Porphyromonadaceae bacterium COT-184 OH4590	Selenomonas sp. oral taxon 478	1.0	Intertype	#cccccc
884	Selenomonas sp. oral taxon 478	Porphyromonas macacae	1.0	Intertype	#cccccc
885	Porphyromonas macacae	Selenomonas sp. oral taxon 478	1.0	Intertype	#cccccc
886	Selenomonas sp. oral taxon 478	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
887	Prevotella sp. oral taxon 299	Selenomonas sp. oral taxon 478	1.0	Intertype	#cccccc
888	Selenomonas sp. oral taxon 478	Scardovia wiggsiae	1.0	Intertype	#cccccc
889	Scardovia wiggsiae	Selenomonas sp. oral taxon 478	1.0	Intertype	#cccccc
890	Selenomonas sp. oral taxon 892	Neisseria sp. oral taxon 014	4.0	Supragingival_plaque	#ff964f
891	Neisseria sp. oral taxon 014	Selenomonas sp. oral taxon 892	4.0	Supragingival_plaque	#ff964f
892	Selenomonas sputigena	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
893	Actinomyces sp. oral taxon 178	Selenomonas sputigena	3.0	Intertype	#cccccc
894	Selenomonas sputigena	Actinomyces sp. oral taxon 849	5.0	Intertype	#cccccc
895	Actinomyces sp. oral taxon 849	Selenomonas sputigena	5.0	Intertype	#cccccc
896	Selenomonas sputigena	Centipeda periodontii	4.0	Subgingival_plaque	#e4cf74
897	Centipeda periodontii	Selenomonas sputigena	4.0	Subgingival_plaque	#e4cf74
898	Staphylococcus pasteuri	Actinomyces georgiae	3.0	Intertype	#cccccc
899	Actinomyces georgiae	Staphylococcus pasteuri	3.0	Intertype	#cccccc
900	Staphylococcus pasteuri	Aggregatibacter sp. oral taxon 458	3.0	Intertype	#cccccc
901	Aggregatibacter sp. oral taxon 458	Staphylococcus pasteuri	3.0	Intertype	#cccccc
902	Staphylococcus pasteuri	Catonella morbi	3.0	Intertype	#cccccc
903	Catonella morbi	Staphylococcus pasteuri	3.0	Intertype	#cccccc
904	Staphylococcus pasteuri	Fusobacterium sp. OBRC1	3.0	Intertype	#cccccc
905	Fusobacterium sp. OBRC1	Staphylococcus pasteuri	3.0	Intertype	#cccccc
906	Staphylococcus pasteuri	Haemophilus haemolyticus	3.0	Attached	#4e4dfc
907	Haemophilus haemolyticus	Staphylococcus pasteuri	3.0	Attached	#4e4dfc
908	Staphylococcus pasteuri	Haemophilus influenzae	3.0	Intertype	#cccccc
909	Haemophilus influenzae	Staphylococcus pasteuri	3.0	Intertype	#cccccc
910	Staphylococcus pasteuri	Haemophilus parainfluenzae	3.0	Intertype	#cccccc
911	Haemophilus parainfluenzae	Staphylococcus pasteuri	3.0	Intertype	#cccccc
912	Staphylococcus pasteuri	Johnsonella ignava	3.0	Intertype	#cccccc
913	Johnsonella ignava	Staphylococcus pasteuri	3.0	Intertype	#cccccc
914	Staphylococcus pasteuri	Peptostreptococcaceae bacterium AS15	3.0	Intertype	#cccccc
915	Peptostreptococcaceae bacterium AS15	Staphylococcus pasteuri	3.0	Intertype	#cccccc
916	Staphylococcus pasteuri	Porphyromonas sp. KLE 1280	3.0	Intertype	#cccccc
917	Porphyromonas sp. KLE 1280	Staphylococcus pasteuri	3.0	Intertype	#cccccc
918	Staphylococcus pasteuri	Selenomonas artemidis	3.0	Intertype	#cccccc
919	Selenomonas artemidis	Staphylococcus pasteuri	3.0	Intertype	#cccccc
920	Stomatobaculum longum	Campylobacter concisus	3.0	Saliva	#7effb5
921	Campylobacter concisus	Stomatobaculum longum	3.0	Saliva	#7effb5
922	Streptococcus anginosus	Porphyromonas gingivalis	3.0	Intertype	#cccccc
923	Porphyromonas gingivalis	Streptococcus anginosus	3.0	Intertype	#cccccc
924	Streptococcus anginosus	Prevotella maculosa	3.0	Intertype	#cccccc
925	Prevotella maculosa	Streptococcus anginosus	3.0	Intertype	#cccccc
926	Streptococcus anginosus	Propionibacterium sp. oral taxon 192	3.0	Intertype	#cccccc
927	Propionibacterium sp. oral taxon 192	Streptococcus anginosus	3.0	Intertype	#cccccc
928	Streptococcus anginosus	Selenomonas flueggei	3.0	Intertype	#cccccc
929	Selenomonas flueggei	Streptococcus anginosus	3.0	Intertype	#cccccc
930	Streptococcus anginosus	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
931	Selenomonas sp. oral taxon 149	Streptococcus anginosus	3.0	Intertype	#cccccc
932	Streptococcus constellatus	Alloprevotella tannerae	3.0	Subgingival_plaque	#e4cf74
933	Alloprevotella tannerae	Streptococcus constellatus	3.0	Subgingival_plaque	#e4cf74
934	Streptococcus constellatus	Campylobacter curvus	3.0	Intertype	#cccccc
935	Campylobacter curvus	Streptococcus constellatus	3.0	Intertype	#cccccc
936	Streptococcus constellatus	Capnocytophaga sp. oral taxon 335	3.0	Intertype	#cccccc
937	Capnocytophaga sp. oral taxon 335	Streptococcus constellatus	3.0	Intertype	#cccccc
938	Streptococcus constellatus	Fusobacterium hwasookii	4.0	Intertype	#cccccc
939	Fusobacterium hwasookii	Streptococcus constellatus	4.0	Intertype	#cccccc
940	Streptococcus constellatus	Granulicatella elegans	3.0	Intertype	#cccccc
941	Granulicatella elegans	Streptococcus constellatus	3.0	Intertype	#cccccc
942	Streptococcus constellatus	Leptotrichia sp. oral taxon 879	4.0	Intertype	#cccccc
943	Leptotrichia sp. oral taxon 879	Streptococcus constellatus	4.0	Intertype	#cccccc
944	Streptococcus constellatus	Parvimonas sp. oral taxon 110	3.0	Subgingival_plaque	#e4cf74
945	Parvimonas sp. oral taxon 110	Streptococcus constellatus	3.0	Subgingival_plaque	#e4cf74
946	Streptococcus constellatus	Prevotella maculosa	3.0	Subgingival_plaque	#e4cf74
947	Prevotella maculosa	Streptococcus constellatus	3.0	Subgingival_plaque	#e4cf74
948	Streptococcus constellatus	Prevotella micans	3.0	Subgingival_plaque	#e4cf74
949	Prevotella micans	Streptococcus constellatus	3.0	Subgingival_plaque	#e4cf74
950	Streptococcus constellatus	Prevotella saccharolytica	3.0	Subgingival_plaque	#e4cf74
951	Prevotella saccharolytica	Streptococcus constellatus	3.0	Subgingival_plaque	#e4cf74
952	Streptococcus constellatus	Selenomonas sp. oral taxon 138	4.0	Intertype	#cccccc
953	Selenomonas sp. oral taxon 138	Streptococcus constellatus	4.0	Intertype	#cccccc
954	Streptococcus cristatus	Johnsonella ignava	3.0	Intertype	#cccccc
955	Johnsonella ignava	Streptococcus cristatus	3.0	Intertype	#cccccc
956	Streptococcus cristatus	Staphylococcus pasteuri	3.0	Attached	#4e4dfc
957	Staphylococcus pasteuri	Streptococcus cristatus	3.0	Attached	#4e4dfc
958	Streptococcus dentisani	[Eubacterium] yurii	3.0	Intertype	#cccccc
959	[Eubacterium] yurii	Streptococcus dentisani	3.0	Intertype	#cccccc
960	Streptococcus dentisani	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
961	Lachnoanaerobaculum sp. ICM7	Streptococcus dentisani	3.0	Intertype	#cccccc
962	Streptococcus dentisani	Lachnoanaerobaculum sp. MSX33	3.0	Intertype	#cccccc
963	Lachnoanaerobaculum sp. MSX33	Streptococcus dentisani	3.0	Intertype	#cccccc
964	Streptococcus dentisani	Neisseria flavescens	3.0	Intertype	#cccccc
965	Neisseria flavescens	Streptococcus dentisani	3.0	Intertype	#cccccc
966	Streptococcus dentisani	Selenomonas flueggei	3.0	Intertype	#cccccc
967	Selenomonas flueggei	Streptococcus dentisani	3.0	Intertype	#cccccc
968	Streptococcus dentisani	Selenomonas noxia	3.0	Intertype	#cccccc
969	Selenomonas noxia	Streptococcus dentisani	3.0	Intertype	#cccccc
970	Streptococcus dentisani	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
971	Selenomonas sp. oral taxon 149	Streptococcus dentisani	3.0	Intertype	#cccccc
972	Streptococcus gordonii	Actinomyces timonensis	3.0	Intertype	#cccccc
973	Actinomyces timonensis	Streptococcus gordonii	3.0	Intertype	#cccccc
974	Streptococcus gordonii	Aggregatibacter sp. oral taxon 458	3.0	Intertype	#cccccc
975	Aggregatibacter sp. oral taxon 458	Streptococcus gordonii	3.0	Intertype	#cccccc
976	Streptococcus gordonii	Gemella haemolysans	3.0	Intertype	#cccccc
977	Gemella haemolysans	Streptococcus gordonii	3.0	Intertype	#cccccc
978	Streptococcus gordonii	Haemophilus influenzae	3.0	Intertype	#cccccc
979	Haemophilus influenzae	Streptococcus gordonii	3.0	Intertype	#cccccc
980	Streptococcus gordonii	Neisseria mucosa	3.0	Intertype	#cccccc
981	Neisseria mucosa	Streptococcus gordonii	3.0	Intertype	#cccccc
982	Streptococcus gordonii	Porphyromonas sp. KLE 1280	3.0	Intertype	#cccccc
983	Porphyromonas sp. KLE 1280	Streptococcus gordonii	3.0	Intertype	#cccccc
984	Streptococcus intermedius	Actinobaculum sp. oral taxon 183	5.0	Intertype	#cccccc
985	Actinobaculum sp. oral taxon 183	Streptococcus intermedius	5.0	Intertype	#cccccc
986	Streptococcus intermedius	Prevotella salivae	3.0	Intertype	#cccccc
987	Prevotella salivae	Streptococcus intermedius	3.0	Intertype	#cccccc
988	Streptococcus massiliensis	Actinomyces slackii	1.0	Supragingival_plaque	#ff964f
989	Actinomyces slackii	Streptococcus massiliensis	1.0	Supragingival_plaque	#ff964f
990	Streptococcus massiliensis	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
991	Actinomyces sp. ICM47	Streptococcus massiliensis	1.0	Intertype	#cccccc
992	Streptococcus massiliensis	Bulleidia extructa	1.0	Intertype	#cccccc
993	Bulleidia extructa	Streptococcus massiliensis	1.0	Intertype	#cccccc
994	Streptococcus massiliensis	Eubacterium saphenum	1.0	Supragingival_plaque	#ff964f
995	Eubacterium saphenum	Streptococcus massiliensis	1.0	Supragingival_plaque	#ff964f
996	Streptococcus massiliensis	Fusobacterium necrophorum	1.0	Intertype	#cccccc
997	Fusobacterium necrophorum	Streptococcus massiliensis	1.0	Intertype	#cccccc
998	Streptococcus massiliensis	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
999	Fusobacterium sp. CM21	Streptococcus massiliensis	1.0	Intertype	#cccccc
1000	Streptococcus massiliensis	Olsenella uli	1.0	Intertype	#cccccc
1001	Olsenella uli	Streptococcus massiliensis	1.0	Intertype	#cccccc
1002	Streptococcus massiliensis	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
