source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Epsilonproteobacteria	147	Epsilonproteobacteria	Fusobacteriia	11.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#622ffe	#8000ff
Fusobacteriia	148	Fusobacteriia	Erysipelotrichia	2.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	10.0	0.0	#beec8e	#8000ff
Erysipelotrichia	149	Erysipelotrichia	Fusobacteriia	2.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#3febd5	#ff0000
Fusobacteriia	150	Fusobacteriia	Flavobacteriia	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	10.0	0.0	#beec8e	#8000ff
Flavobacteriia	151	Flavobacteriia	Fusobacteriia	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#1fd3e1	#8000ff
Gammaproteobacteria	152	Gammaproteobacteria	Actinobacteria	7.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	11.0	1.0	#ded579	#ff0000
Actinobacteria	153	Actinobacteria	Gammaproteobacteria	7.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	11.0	0.0	#ded579	#8000ff
Gammaproteobacteria	154	Gammaproteobacteria	Alphaproteobacteria	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	11.0	1.0	#ded579	#ff0000
Alphaproteobacteria	155	Alphaproteobacteria	Gammaproteobacteria	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8.0	0.0	#7effb5	#8000ff
Gammaproteobacteria	156	Gammaproteobacteria	Bacilli	7.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	11.0	1.0	#ded579	#ff0000
Bacilli	157	Bacilli	Gammaproteobacteria	7.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	2.0	1.0	#425ffa	#ff0000
Gammaproteobacteria	158	Gammaproteobacteria	Bacteroidia	6.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	11.0	1.0	#ded579	#ff0000
Bacteroidia	159	Bacteroidia	Gammaproteobacteria	6.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9.0	0.0	#9efaa2	#8000ff
Gammaproteobacteria	160	Gammaproteobacteria	Betaproteobacteria	4.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	11.0	1.0	#ded579	#ff0000
Betaproteobacteria	161	Betaproteobacteria	Gammaproteobacteria	4.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	0.0	#218cf4	#8000ff
Gammaproteobacteria	162	Gammaproteobacteria	Clostridia	5.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	11.0	1.0	#ded579	#ff0000
Clostridia	163	Clostridia	Gammaproteobacteria	5.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	1.0	#425ffa	#ff0000
Gammaproteobacteria	164	Gammaproteobacteria	Coriobacteriia	2.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	11.0	1.0	#ded579	#ff0000
Coriobacteriia	165	Coriobacteriia	Gammaproteobacteria	2.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	4.0	1.0	#01b3ec	#ff0000
Gammaproteobacteria	166	Gammaproteobacteria	Cytophagia	3.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	11.0	1.0	#ded579	#ff0000
Cytophagia	167	Cytophagia	Gammaproteobacteria	3.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	14.0	0.0	#ff6232	#8000ff
Gammaproteobacteria	168	Gammaproteobacteria	Deltaproteobacteria	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	11.0	1.0	#ded579	#ff0000
Deltaproteobacteria	169	Deltaproteobacteria	Gammaproteobacteria	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gammaproteobacteria	170	Gammaproteobacteria	Epsilonproteobacteria	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	11.0	1.0	#ded579	#ff0000
Epsilonproteobacteria	171	Epsilonproteobacteria	Gammaproteobacteria	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#622ffe	#8000ff
Gammaproteobacteria	172	Gammaproteobacteria	Erysipelotrichia	3.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	11.0	1.0	#ded579	#ff0000
Erysipelotrichia	173	Erysipelotrichia	Gammaproteobacteria	3.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#3febd5	#ff0000
Gammaproteobacteria	174	Gammaproteobacteria	Flavobacteriia	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	11.0	1.0	#ded579	#ff0000
Flavobacteriia	175	Flavobacteriia	Gammaproteobacteria	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	0.0	#1fd3e1	#8000ff
Gammaproteobacteria	176	Gammaproteobacteria	Fusobacteriia	4.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	11.0	1.0	#ded579	#ff0000
Fusobacteriia	177	Fusobacteriia	Gammaproteobacteria	4.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	10.0	0.0	#beec8e	#8000ff
Mollicutes	178	Mollicutes	Actinobacteria	6.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	12.0	1.0	#feb562	#ff0000
Actinobacteria	179	Actinobacteria	Mollicutes	6.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	11.0	0.0	#ded579	#8000ff
Mollicutes	180	Mollicutes	Alphaproteobacteria	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	12.0	1.0	#feb562	#ff0000
Alphaproteobacteria	181	Alphaproteobacteria	Mollicutes	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	8.0	0.0	#7effb5	#8000ff
Mollicutes	182	Mollicutes	Bacilli	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	12.0	1.0	#feb562	#ff0000
Bacilli	183	Bacilli	Mollicutes	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	2.0	1.0	#425ffa	#ff0000
Mollicutes	184	Mollicutes	Bacteroidia	4.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	12.0	1.0	#feb562	#ff0000
Bacteroidia	185	Bacteroidia	Mollicutes	4.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	9.0	0.0	#9efaa2	#8000ff
Mollicutes	186	Mollicutes	Betaproteobacteria	2.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	12.0	1.0	#feb562	#ff0000
Betaproteobacteria	187	Betaproteobacteria	Mollicutes	2.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	0.0	#218cf4	#8000ff
Mollicutes	188	Mollicutes	Chlamydiia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	12.0	1.0	#feb562	#ff0000
Chlamydiia	189	Chlamydiia	Mollicutes	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	0.0	#ff3219	#8000ff
Mollicutes	190	Mollicutes	Clostridia	7.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	12.0	1.0	#feb562	#ff0000
Clostridia	191	Clostridia	Mollicutes	7.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	2.0	1.0	#425ffa	#ff0000
Mollicutes	192	Mollicutes	Coriobacteriia	5.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	12.0	1.0	#feb562	#ff0000
Coriobacteriia	193	Coriobacteriia	Mollicutes	5.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	1.0	#01b3ec	#ff0000
Mollicutes	194	Mollicutes	Deltaproteobacteria	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	12.0	1.0	#feb562	#ff0000
Deltaproteobacteria	195	Deltaproteobacteria	Mollicutes	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	1.0	#8000ff	#ff0000
Mollicutes	196	Mollicutes	Epsilonproteobacteria	3.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	12.0	1.0	#feb562	#ff0000
Epsilonproteobacteria	197	Epsilonproteobacteria	Mollicutes	3.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	1.0	0.0	#622ffe	#8000ff
Mollicutes	198	Mollicutes	Erysipelotrichia	4.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	12.0	1.0	#feb562	#ff0000
Erysipelotrichia	199	Erysipelotrichia	Mollicutes	4.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	6.0	1.0	#3febd5	#ff0000
Mollicutes	200	Mollicutes	Flavobacteriia	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	12.0	1.0	#feb562	#ff0000
Flavobacteriia	201	Flavobacteriia	Mollicutes	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5.0	0.0	#1fd3e1	#8000ff
Mollicutes	202	Mollicutes	Fusobacteriia	4.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	12.0	1.0	#feb562	#ff0000
Fusobacteriia	203	Fusobacteriia	Mollicutes	4.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	10.0	0.0	#beec8e	#8000ff
Mollicutes	204	Mollicutes	Gammaproteobacteria	4.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	12.0	1.0	#feb562	#ff0000
Gammaproteobacteria	205	Gammaproteobacteria	Mollicutes	4.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	11.0	1.0	#ded579	#ff0000
Negativicutes	206	Negativicutes	Actinobacteria	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Actinobacteria	207	Actinobacteria	Negativicutes	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	11.0	0.0	#ded579	#8000ff
Negativicutes	208	Negativicutes	Alphaproteobacteria	3.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7.0	0.0	#5efac6	#8000ff
Alphaproteobacteria	209	Alphaproteobacteria	Negativicutes	3.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	8.0	0.0	#7effb5	#8000ff
Negativicutes	210	Negativicutes	Bacilli	8.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	7.0	0.0	#5efac6	#8000ff
Bacilli	211	Bacilli	Negativicutes	8.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	2.0	1.0	#425ffa	#ff0000
Negativicutes	212	Negativicutes	Bacteroidia	8.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
Bacteroidia	213	Bacteroidia	Negativicutes	8.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	0.0	#9efaa2	#8000ff
Negativicutes	214	Negativicutes	Betaproteobacteria	10.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Betaproteobacteria	215	Betaproteobacteria	Negativicutes	10.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#218cf4	#8000ff
Negativicutes	216	Negativicutes	Clostridia	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
Clostridia	217	Clostridia	Negativicutes	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	1.0	#425ffa	#ff0000
Negativicutes	218	Negativicutes	Coriobacteriia	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	7.0	0.0	#5efac6	#8000ff
Coriobacteriia	219	Coriobacteriia	Negativicutes	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	4.0	1.0	#01b3ec	#ff0000
Negativicutes	220	Negativicutes	Cytophagia	3.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7.0	0.0	#5efac6	#8000ff
Cytophagia	221	Cytophagia	Negativicutes	3.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	14.0	0.0	#ff6232	#8000ff
Negativicutes	222	Negativicutes	Epsilonproteobacteria	5.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Epsilonproteobacteria	223	Epsilonproteobacteria	Negativicutes	5.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#622ffe	#8000ff
Negativicutes	224	Negativicutes	Erysipelotrichia	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	7.0	0.0	#5efac6	#8000ff
Erysipelotrichia	225	Erysipelotrichia	Negativicutes	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#3febd5	#ff0000
Negativicutes	226	Negativicutes	Flavobacteriia	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Flavobacteriia	227	Flavobacteriia	Negativicutes	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	0.0	#1fd3e1	#8000ff
Negativicutes	228	Negativicutes	Fusobacteriia	9.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	7.0	0.0	#5efac6	#8000ff
Fusobacteriia	229	Fusobacteriia	Negativicutes	9.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	10.0	0.0	#beec8e	#8000ff
Negativicutes	230	Negativicutes	Gammaproteobacteria	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	7.0	0.0	#5efac6	#8000ff
Gammaproteobacteria	231	Gammaproteobacteria	Negativicutes	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	11.0	1.0	#ded579	#ff0000
Negativicutes	232	Negativicutes	Mollicutes	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	7.0	0.0	#5efac6	#8000ff
Mollicutes	233	Mollicutes	Negativicutes	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	12.0	1.0	#feb562	#ff0000
Sphingobacteriia	234	Sphingobacteriia	Actinobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Actinobacteria	235	Actinobacteria	Sphingobacteriia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	11.0	0.0	#ded579	#8000ff
Sphingobacteriia	236	Sphingobacteriia	Betaproteobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	0.0	#5efac6	#8000ff
Betaproteobacteria	237	Betaproteobacteria	Sphingobacteriia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	3.0	0.0	#218cf4	#8000ff
Sphingobacteriia	238	Sphingobacteriia	Negativicutes	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7.0	0.0	#5efac6	#8000ff
Negativicutes	239	Negativicutes	Sphingobacteriia	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7.0	0.0	#5efac6	#8000ff
Spirochaetia	240	Spirochaetia	Bacteroidia	3.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	16.0	0.0	#ff0000	#8000ff
Bacteroidia	241	Bacteroidia	Spirochaetia	3.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	9.0	0.0	#9efaa2	#8000ff
Spirochaetia	242	Spirochaetia	Betaproteobacteria	2.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	16.0	0.0	#ff0000	#8000ff
Betaproteobacteria	243	Betaproteobacteria	Spirochaetia	2.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#218cf4	#8000ff
Spirochaetia	244	Spirochaetia	Clostridia	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	16.0	0.0	#ff0000	#8000ff
Clostridia	245	Clostridia	Spirochaetia	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	2.0	1.0	#425ffa	#ff0000
Spirochaetia	246	Spirochaetia	Coriobacteriia	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	16.0	0.0	#ff0000	#8000ff
Coriobacteriia	247	Coriobacteriia	Spirochaetia	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	4.0	1.0	#01b3ec	#ff0000
Spirochaetia	248	Spirochaetia	Epsilonproteobacteria	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	16.0	0.0	#ff0000	#8000ff
Epsilonproteobacteria	249	Epsilonproteobacteria	Spirochaetia	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	0.0	#622ffe	#8000ff
Spirochaetia	250	Spirochaetia	Fusobacteriia	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	16.0	0.0	#ff0000	#8000ff
Fusobacteriia	251	Fusobacteriia	Spirochaetia	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	10.0	0.0	#beec8e	#8000ff
Spirochaetia	252	Spirochaetia	Mollicutes	3.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	16.0	0.0	#ff0000	#8000ff
Mollicutes	253	Mollicutes	Spirochaetia	3.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	12.0	1.0	#feb562	#ff0000
Spirochaetia	254	Spirochaetia	Negativicutes	4.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	16.0	0.0	#ff0000	#8000ff
Negativicutes	255	Negativicutes	Spirochaetia	4.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	7.0	0.0	#5efac6	#8000ff
Synergistia	256	Synergistia	Mollicutes	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	13.0	1.0	#ff8e4a	#ff0000
Mollicutes	257	Mollicutes	Synergistia	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	12.0	1.0	#feb562	#ff0000
Synergistia	258	Synergistia	Spirochaetia	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	13.0	1.0	#ff8e4a	#ff0000
Spirochaetia	259	Spirochaetia	Synergistia	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	16.0	0.0	#ff0000	#8000ff
Tissierellia	260	Tissierellia	Actinobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	11.0	1.0	#ded579	#ff0000
Actinobacteria	261	Actinobacteria	Tissierellia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	11.0	0.0	#ded579	#8000ff
Tissierellia	262	Tissierellia	Gammaproteobacteria	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	11.0	1.0	#ded579	#ff0000
Gammaproteobacteria	263	Gammaproteobacteria	Tissierellia	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	11.0	1.0	#ded579	#ff0000
Verrucomicrobiae	264	Verrucomicrobiae	Bacteroidia	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#425ffa	#ff0000
Bacteroidia	265	Bacteroidia	Verrucomicrobiae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	0.0	#9efaa2	#8000ff
Verrucomicrobiae	266	Verrucomicrobiae	Clostridia	7.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#425ffa	#ff0000
Clostridia	267	Clostridia	Verrucomicrobiae	7.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#425ffa	#ff0000
Verrucomicrobiae	268	Verrucomicrobiae	Cytophagia	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	1.0	#425ffa	#ff0000
Cytophagia	269	Cytophagia	Verrucomicrobiae	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	14.0	0.0	#ff6232	#8000ff
Verrucomicrobiae	270	Verrucomicrobiae	Erysipelotrichia	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2.0	1.0	#425ffa	#ff0000
Erysipelotrichia	271	Erysipelotrichia	Verrucomicrobiae	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	6.0	1.0	#3febd5	#ff0000
Verrucomicrobiae	272	Verrucomicrobiae	Mollicutes	2.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	2.0	1.0	#425ffa	#ff0000
Mollicutes	273	Mollicutes	Verrucomicrobiae	2.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	12.0	1.0	#feb562	#ff0000
Verrucomicrobiae	274	Verrucomicrobiae	Negativicutes	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	1.0	#425ffa	#ff0000
Negativicutes	275	Negativicutes	Verrucomicrobiae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
