	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
2539	Cellulomonas	Staphylococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2540	Staphylococcus	Citrobacter	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2541	Citrobacter	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2542	Staphylococcus	Clostridium	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2543	Clostridium	Staphylococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2544	Staphylococcus	Conchiformibius	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2545	Conchiformibius	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2546	Staphylococcus	Eikenella	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
2547	Eikenella	Staphylococcus	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2548	Staphylococcus	Flavobacterium	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2549	Flavobacterium	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2550	Staphylococcus	Granulicatella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	0.0	0.0	#8000ff	#8000ff
2551	Granulicatella	Staphylococcus	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	0.0	#01b3ec	#8000ff
2552	Staphylococcus	Isoptericola	1.0	2	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
2553	Isoptericola	Staphylococcus	1.0	1	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2554	Staphylococcus	Janibacter	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2555	Janibacter	Staphylococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2556	Staphylococcus	Kytococcus	1.0	2	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
2557	Kytococcus	Staphylococcus	1.0	1	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2558	Staphylococcus	Lactobacillus	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	0.0	0.0	#8000ff	#8000ff
2559	Lactobacillus	Staphylococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2560	Staphylococcus	Lactococcus	1.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
2561	Lactococcus	Staphylococcus	1.0	1	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2562	Staphylococcus	Mycobacterium	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	0.0	0.0	#8000ff	#8000ff
2563	Mycobacterium	Staphylococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2564	Staphylococcus	Novosphingobium	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2565	Novosphingobium	Staphylococcus	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2566	Staphylococcus	Ottowia	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
2567	Ottowia	Staphylococcus	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2568	Staphylococcus	Paraprevotella	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2569	Paraprevotella	Staphylococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2570	Staphylococcus	Pasteurella	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
2571	Pasteurella	Staphylococcus	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2572	Staphylococcus	Porphyromonas	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
2573	Porphyromonas	Staphylococcus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	0.0	#7effb5	#8000ff
2574	Staphylococcus	Simonsiella	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	0.0	0.0	#8000ff	#8000ff
2575	Simonsiella	Staphylococcus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	0.0	#01b3ec	#8000ff
2576	Staphylococcus	Sphingobium	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	0.0	0.0	#8000ff	#8000ff
2577	Sphingobium	Staphylococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2578	Stomatobaculum	Abiotrophia	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
2579	Abiotrophia	Stomatobaculum	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2580	Stomatobaculum	Acidovorax	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
2581	Acidovorax	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2582	Stomatobaculum	Acinetobacter	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
2583	Acinetobacter	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2584	Stomatobaculum	Actinobaculum	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
2585	Actinobaculum	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2586	Stomatobaculum	Afipia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2587	Afipia	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2588	Stomatobaculum	Alistipes	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2589	Alistipes	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2590	Stomatobaculum	Bacillus	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
2591	Bacillus	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2592	Stomatobaculum	Bradyrhizobium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2593	Bradyrhizobium	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2594	Stomatobaculum	Capnocytophaga	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
2595	Capnocytophaga	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2596	Stomatobaculum	Cardiobacterium	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#7effb5	#8000ff
2597	Cardiobacterium	Stomatobaculum	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2598	Stomatobaculum	Cellulomonas	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2599	Cellulomonas	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2600	Stomatobaculum	Citrobacter	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2601	Citrobacter	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2602	Stomatobaculum	Clostridium	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2603	Clostridium	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2604	Stomatobaculum	Conchiformibius	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2605	Conchiformibius	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2606	Stomatobaculum	Dialister	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2607	Dialister	Stomatobaculum	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2608	Stomatobaculum	Eikenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#7effb5	#8000ff
2609	Eikenella	Stomatobaculum	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2610	Stomatobaculum	Faecalibacterium	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2611	Faecalibacterium	Stomatobaculum	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2612	Stomatobaculum	Flavobacterium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2613	Flavobacterium	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2614	Stomatobaculum	Granulicatella	1.0	1	1	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	2.0	0.0	#7effb5	#8000ff
2615	Granulicatella	Stomatobaculum	1.0	1	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2616	Stomatobaculum	Isoptericola	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
2617	Isoptericola	Stomatobaculum	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2618	Stomatobaculum	Janibacter	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2619	Janibacter	Stomatobaculum	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2620	Stomatobaculum	Kytococcus	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
2621	Kytococcus	Stomatobaculum	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2622	Stomatobaculum	Lactobacillus	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	2.0	0.0	#7effb5	#8000ff
2623	Lactobacillus	Stomatobaculum	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2624	Stomatobaculum	Lactococcus	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
2625	Lactococcus	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2626	Stomatobaculum	Lautropia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
2627	Lautropia	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2628	Stomatobaculum	Leptotrichia	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
2629	Leptotrichia	Stomatobaculum	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2630	Stomatobaculum	Mycobacterium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	2.0	0.0	#7effb5	#8000ff
2631	Mycobacterium	Stomatobaculum	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2632	Stomatobaculum	Neisseria	1.0	1	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2633	Neisseria	Stomatobaculum	1.0	2	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2634	Stomatobaculum	Novosphingobium	1.0	1	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
2635	Novosphingobium	Stomatobaculum	1.0	2	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2636	Stomatobaculum	Ottowia	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#7effb5	#8000ff
2637	Ottowia	Stomatobaculum	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2638	Stomatobaculum	Paraprevotella	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
2639	Paraprevotella	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2640	Stomatobaculum	Pasteurella	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
2641	Pasteurella	Stomatobaculum	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2642	Stomatobaculum	Peptoniphilus	1.0	1	2	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
2643	Peptoniphilus	Stomatobaculum	1.0	2	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2644	Stomatobaculum	Porphyromonas	1.0	1	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
2645	Porphyromonas	Stomatobaculum	1.0	2	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2646	Stomatobaculum	Pseudomonas	1.0	1	2	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	2.0	0.0	#7effb5	#8000ff
2647	Pseudomonas	Stomatobaculum	1.0	2	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2648	Stomatobaculum	Sanguibacter	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#7effb5	#8000ff
2649	Sanguibacter	Stomatobaculum	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#7effb5	#8000ff
2650	Stomatobaculum	Simonsiella	1.0	1	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	2.0	0.0	#7effb5	#8000ff
2651	Simonsiella	Stomatobaculum	1.0	2	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2652	Stomatobaculum	Solobacterium	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
2653	Solobacterium	Stomatobaculum	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
2654	Stomatobaculum	Sphingobium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	2.0	0.0	#7effb5	#8000ff
2655	Sphingobium	Stomatobaculum	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
2656	Streptococcus	Abiotrophia	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
2657	Abiotrophia	Streptococcus	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2658	Streptococcus	Acidovorax	1.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
2659	Acidovorax	Streptococcus	1.0	1	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2660	Streptococcus	Acinetobacter	1.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
2661	Acinetobacter	Streptococcus	1.0	1	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2662	Streptococcus	Afipia	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2663	Afipia	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2664	Streptococcus	Alistipes	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2665	Alistipes	Streptococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2666	Streptococcus	Bacillus	1.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
2667	Bacillus	Streptococcus	1.0	1	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2668	Streptococcus	Bradyrhizobium	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2669	Bradyrhizobium	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2670	Streptococcus	Cardiobacterium	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
2671	Cardiobacterium	Streptococcus	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2672	Streptococcus	Cellulomonas	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2673	Cellulomonas	Streptococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2674	Streptococcus	Citrobacter	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2675	Citrobacter	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2676	Streptococcus	Clostridium	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2677	Clostridium	Streptococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2678	Streptococcus	Conchiformibius	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2679	Conchiformibius	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2680	Streptococcus	Eikenella	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
2681	Eikenella	Streptococcus	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2682	Streptococcus	Flavobacterium	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2683	Flavobacterium	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2684	Streptococcus	Granulicatella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	0.0	0.0	#8000ff	#8000ff
2685	Granulicatella	Streptococcus	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	0.0	#01b3ec	#8000ff
2686	Streptococcus	Isoptericola	1.0	2	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
2687	Isoptericola	Streptococcus	1.0	1	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2688	Streptococcus	Janibacter	1.0	2	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2689	Janibacter	Streptococcus	1.0	1	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2690	Streptococcus	Kytococcus	1.0	2	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
2691	Kytococcus	Streptococcus	1.0	1	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2692	Streptococcus	Lactobacillus	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	0.0	0.0	#8000ff	#8000ff
2693	Lactobacillus	Streptococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2694	Streptococcus	Lactococcus	1.0	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
2695	Lactococcus	Streptococcus	1.0	1	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2696	Streptococcus	Mycobacterium	1.0	2	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	0.0	0.0	#8000ff	#8000ff
2697	Mycobacterium	Streptococcus	1.0	1	2	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2698	Streptococcus	Novosphingobium	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
2699	Novosphingobium	Streptococcus	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2700	Streptococcus	Ottowia	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
2701	Ottowia	Streptococcus	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2702	Streptococcus	Paraprevotella	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
2703	Paraprevotella	Streptococcus	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2704	Streptococcus	Pasteurella	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
2705	Pasteurella	Streptococcus	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
2706	Streptococcus	Porphyromonas	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
