	source	target	weight	edge_sample	edge_color
5529	Treponema vincentii	Actinomyces sp. oral taxon 414	1.0	Subgingival_plaque	#ffac5c
5530	Treponema vincentii	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
5531	Treponema vincentii	Actinomyces sp. oral taxon 848	1.0	Mixed	#cccccc
5532	Treponema vincentii	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
5533	Treponema vincentii	Actinomyces sp. ph3	1.0	Mixed	#cccccc
5534	Treponema vincentii	Aggregatibacter sp. oral taxon 458	1.0	Mixed	#cccccc
5535	Treponema vincentii	Anaeroglobus geminatus	1.0	Subgingival_plaque	#ffac5c
5536	Treponema vincentii	Atopobium parvulum	1.0	Mixed	#cccccc
5537	Treponema vincentii	Atopobium rimae	1.0	Subgingival_plaque	#ffac5c
5538	Treponema vincentii	Atopobium sp. BS2	1.0	Mixed	#cccccc
5539	Treponema vincentii	Atopobium sp. ICM42b	1.0	Mixed	#cccccc
5540	Treponema vincentii	Atopobium sp. oral taxon 199	1.0	Subgingival_plaque	#ffac5c
5541	Treponema vincentii	Bacteroides caccae	1.0	Mixed	#cccccc
5542	Treponema vincentii	Bulleidia extructa	1.0	Mixed	#cccccc
5543	Treponema vincentii	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	Mixed	#cccccc
5544	Treponema vincentii	Capnocytophaga ochracea	1.0	Mixed	#cccccc
5545	Treponema vincentii	Capnocytophaga sp. oral taxon 338	1.0	Subgingival_plaque	#ffac5c
5546	Treponema vincentii	Cardiobacterium hominis	1.0	Subgingival_plaque	#ffac5c
5547	Treponema vincentii	Cellulomonas flavigena	1.0	Mixed	#cccccc
5548	Treponema vincentii	Corynebacterium vitaeruminis	1.0	Mixed	#cccccc
5549	Treponema vincentii	Cryptobacterium curtum	1.0	Mixed	#cccccc
5550	Treponema vincentii	Dialister invisus	1.0	Mixed	#cccccc
5551	Treponema vincentii	Eggerthia catenaformis	1.0	Subgingival_plaque	#ffac5c
5552	Treponema vincentii	Eubacterium brachy	1.0	Mixed	#cccccc
5553	Treponema vincentii	[Eubacterium] infirmum	1.0	Subgingival_plaque	#ffac5c
5554	Treponema vincentii	[Eubacterium] nodatum	1.0	Subgingival_plaque	#ffac5c
5555	Treponema vincentii	[Eubacterium] sulci	1.0	Mixed	#cccccc
5556	Treponema vincentii	Filifactor alocis	1.0	Mixed	#cccccc
5557	Treponema vincentii	Fusobacterium sp. CM22	1.0	Mixed	#cccccc
5558	Treponema vincentii	Hallella seregens	1.0	Subgingival_plaque	#ffac5c
5559	Treponema vincentii	Isoptericola variabilis	1.0	Mixed	#cccccc
5560	Treponema vincentii	Kytococcus sedentarius	1.0	Mixed	#cccccc
5561	Treponema vincentii	Lachnoanaerobaculum sp. MSX33	1.0	Mixed	#cccccc
5562	Treponema vincentii	Lachnoanaerobaculum sp. OBRC5-5	1.0	Mixed	#cccccc
5563	Treponema vincentii	Lachnospiraceae bacterium 28-4	1.0	Mixed	#cccccc
