TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Sutterellaceae bacterium ND3	Anterior_nares	#8000ff	2	4.0	0.0	#38e7d7	#8000ff	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	12	7.0	0.0	#c4e88a	#8000ff	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	12	7.0	0.0	#c4e88a	#8000ff	Mixed	#cccccc
Treponema endosymbiont of Eucomonympha sp.	R_Retroauricular_crease	#acf59a	2	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	12	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	12	7.0	2.0	#c4e88a	#10c6e6	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	12	7.0	2.0	#c4e88a	#10c6e6	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	1	11.0	3.0	#ff0000	#5af8c8	Mixed	#cccccc
Treponema phagedenis	Subgingival_plaque	#ffac5c	1	2.0	2.0	#2489f5	#10c6e6	Mixed	#cccccc
Treponema socranskii	Subgingival_plaque	#ffac5c	12	7.0	0.0	#c4e88a	#8000ff	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	12	7.0	2.0	#c4e88a	#10c6e6	Mixed	#cccccc
Treponema succinifaciens	Subgingival_plaque	#ffac5c	2	3.0	2.0	#0ac0e8	#10c6e6	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	12	3.0	2.0	#0ac0e8	#10c6e6	Mixed	#cccccc
Trueperella pyogenes	Tongue_dorsum	#ff2f18	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella atypica	Saliva	#cbe486	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	12	10.0	1.0	#ff4a26	#386df9	Mixed	#cccccc
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	8	1.0	1.0	#5247fc	#386df9	Mixed	#cccccc
Veillonella parvula	Attached	#622ffe	12	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Veillonella seminalis	Keratinized_gingiva	#17cbe4	3	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	12	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	12	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Veillonella sp. ACP1	Saliva	#cbe486	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella sp. ICM51a	Saliva	#cbe486	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	12	8.0	0.0	#f2c26b	#8000ff	Mixed	#cccccc
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	12	8.0	0.0	#f2c26b	#8000ff	Mixed	#cccccc
Veillonella tobetsuensis	Tongue_dorsum	#ff2f18	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Xenorhabdus bovienii	Saliva	#cbe486	1	9.0	5.0	#ff8c49	#ecc86f	Mixed	#cccccc
Xylanimonas cellulosilytica	Throat	#ff5c2f	10	1.0	1.0	#5247fc	#386df9	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	12	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	11	7.0	0.0	#c4e88a	#8000ff	Mixed	#cccccc
Actinomyces dentalis	Subgingival_plaque	#ffac5c	7	1.0	1.0	#5247fc	#386df9	Mixed	#cccccc
Actinomyces massiliensis	Supragingival_plaque	#ff8646	8	3.0	2.0	#0ac0e8	#10c6e6	Mixed	#cccccc
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	8	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Actinobacillus minor	Buccal_mucosa_NA	#2686f5	3	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	5	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Actinomyces timonensis	Subgingival_plaque	#ffac5c	1	2.0	2.0	#2489f5	#10c6e6	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	8	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	12	8.0	0.0	#f2c26b	#8000ff	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	9	7.0	4.0	#c4e88a	#a2f9a0	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	12	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	3	1.0	1.0	#5247fc	#386df9	Mixed	#cccccc
Bacteroides plebeius	Stool	#e8cb72	1	11.0	3.0	#ff0000	#5af8c8	Mixed	#cccccc
Lactobacillus brevis	Anterior_nares	#8000ff	4	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	1	11.0	6.0	#ff0000	#ff703a	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	9	11.0	7.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	9	11.0	7.0	#ff0000	#ff0000	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	1	9.0	5.0	#ff8c49	#ecc86f	Mixed	#cccccc
Prevotella oulorum	Subgingival_plaque	#ffac5c	12	6.0	1.0	#96fca7	#386df9	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	12	1.0	1.0	#5247fc	#386df9	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	12	6.0	4.0	#96fca7	#a2f9a0	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	9	10.0	4.0	#ff4a26	#a2f9a0	Mixed	#cccccc
