TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	7	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	6	1.0	4.0	#386df9	#a2f9a0	Mixed	#cccccc
Odoribacter splanchnicus	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Oribacterium parvum	Throat	#ff5c2f	12	1.0	2.0	#386df9	#10c6e6	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	2	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	12	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	6	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	8	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	4	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	8	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcus anaerobius	Saliva	#cbe486	6	5.0	1.0	#ecc86f	#386df9	Mixed	#cccccc
Peptostreptococcus sp. MV1	Throat	#ff5c2f	8	5.0	1.0	#ecc86f	#386df9	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	12	1.0	4.0	#386df9	#a2f9a0	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	10	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	5	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	10	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	10	5.0	1.0	#ecc86f	#386df9	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	10	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella bergensis	Stool	#e8cb72	1	7.0	7.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	7	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	1	7.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Prevotella copri	Stool	#e8cb72	1	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	6	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	3	6.0	0.0	#ff703a	#8000ff	Mixed	#cccccc
Prevotella denticola	Posterior_fornix	#8efeac	12	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella falsenii	Palatine_Tonsils	#70febc	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella fusca	Palatine_Tonsils	#70febc	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	12	6.0	4.0	#ff703a	#a2f9a0	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	12	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	3	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	10	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Prevotella nigrescens	Subgingival_plaque	#ffac5c	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella oralis	Subgingival_plaque	#ffac5c	8	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella oris	Subgingival_plaque	#ffac5c	12	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella oulorum	Subgingival_plaque	#ffac5c	10	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella pallens	Throat	#ff5c2f	12	5.0	1.0	#ecc86f	#386df9	Mixed	#cccccc
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	8	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella salivae	Saliva	#cbe486	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella scopos	Throat	#ff5c2f	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella shahii	Throat	#ff5c2f	9	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella sp. BV3P1	Palatine_Tonsils	#70febc	1	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella sp. F0091	Palatine_Tonsils	#70febc	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Prevotella sp. MA2016	Palatine_Tonsils	#70febc	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	10	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Prevotella sp. oral taxon 306	Throat	#ff5c2f	12	5.0	4.0	#ecc86f	#a2f9a0	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	1.0	4.0	#386df9	#a2f9a0	Mixed	#cccccc
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	12	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	1	7.0	7.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella timonensis	Anterior_nares	#8000ff	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	4	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	2	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Psychrobacter sp. 1501(2011)	Saliva	#cbe486	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Roseburia faecis	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	1	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Roseburia inulinivorans	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	8	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Rothia mucilaginosa	Hard_palate	#08acee	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Ruminococcus faecis	Stool	#e8cb72	2	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Ruminococcus lactaris	Stool	#e8cb72	4	6.0	1.0	#ff703a	#386df9	Mixed	#cccccc
Sanguibacter keddieii	Throat	#ff5c2f	12	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	8	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Selenomonas infelix	Attached	#622ffe	7	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Selenomonas noxia	Supragingival_plaque	#ff8646	4	6.0	0.0	#ff703a	#8000ff	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	8	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	6	5.0	1.0	#ecc86f	#386df9	Mixed	#cccccc
Slackia exigua	Palatine_Tonsils	#70febc	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Slackia sp. CM382	Palatine_Tonsils	#70febc	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Solobacterium moorei	Palatine_Tonsils	#70febc	12	4.0	1.0	#a2f9a0	#386df9	Mixed	#cccccc
Staphylococcus aureus	Anterior_nares	#8000ff	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Stomatobaculum longum	Tongue_dorsum	#ff2f18	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Streptococcus agalactiae	Posterior_fornix	#8efeac	12	2.0	2.0	#10c6e6	#10c6e6	Mixed	#cccccc
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Streptococcus australis	Tongue_dorsum	#ff2f18	6	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	3	1.0	4.0	#386df9	#a2f9a0	Mixed	#cccccc
Streptococcus infantis	Tongue_dorsum	#ff2f18	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	5	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	6.0	3.0	#ff703a	#5af8c8	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	12	3.0	1.0	#5af8c8	#386df9	Mixed	#cccccc
