TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Histophilus somni	Buccal_mucosa	#445cfb	6	47.0	37.0	#ff8646	#d0e082	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	86	9.0	41.0	#3079f7	#f4c069	Mixed	#cccccc
Enterococcus pallens	Throat	#ff5c2f	2	53.0	30.0	#ff381c	#90feab	Mixed	#cccccc
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	4	46.0	26.0	#ff934d	#6dfdbf	Mixed	#cccccc
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	11	10.0	3.0	#2884f6	#6629fe	Mixed	#cccccc
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	2	10.0	3.0	#2884f6	#6629fe	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	7	12.0	9.0	#169bf2	#3079f7	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	2	43.0	32.0	#ffb360	#a2f9a0	Mixed	#cccccc
Actinomyces israelii	Subgingival_plaque	#ffac5c	6	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff2f18	2	37.0	39.0	#cbe486	#e2d176	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	277	35.0	42.0	#b9ef92	#feb562	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	127	3.0	43.0	#6629fe	#ffac5c	Mixed	#cccccc
Peptostreptococcus anaerobius	Saliva	#cbe486	119	19.0	44.0	#2adddd	#ffa055	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	241	44.0	46.0	#ffa95b	#ff8947	Mixed	#cccccc
Porphyromonas asaccharolytica	Posterior_fornix	#8efeac	3	35.0	45.0	#b9ef92	#ff964f	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	279	49.0	47.0	#ff6d38	#ff7b40	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	272	32.0	48.0	#9efaa2	#ff703a	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	14	43.0	32.0	#ffb360	#a2f9a0	Mixed	#cccccc
Arcanobacterium sp. S3PF19	L_Retroauricular_crease	#34e4d9	20	4.0	11.0	#5e35fe	#1c93f3	Mixed	#cccccc
[Clostridium] innocuum	Stool	#e8cb72	2	54.0	25.0	#ff2c16	#62fbc4	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	154	35.0	28.0	#b9ef92	#7effb5	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	182	49.0	50.0	#ff6d38	#ff562c	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	1	32.0	18.0	#9efaa2	#22d6e0	Mixed	#cccccc
Pseudomonas aeruginosa	Anterior_nares	#8000ff	11	40.0	49.0	#e4cf74	#ff6232	Mixed	#cccccc
Enterococcus faecium	Stool	#e8cb72	2	41.0	29.0	#eec66d	#88ffaf	Mixed	#cccccc
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	219	52.0	53.0	#ff4724	#ff2c16	Mixed	#cccccc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	235	52.0	53.0	#ff4724	#ff2c16	Mixed	#cccccc
Streptococcus orisratti	Buccal_mucosa	#445cfb	2	35.0	52.0	#b9ef92	#ff3b1e	Mixed	#cccccc
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	163	56.0	54.0	#ff1008	#ff1f10	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	111	34.0	55.0	#b0f397	#ff1008	Mixed	#cccccc
Veillonella sp. ACP1	Saliva	#cbe486	272	23.0	56.0	#4df3ce	#ff0000	Mixed	#cccccc
Streptobacillus moniliformis	Attached	#622ffe	1	22.0	51.0	#44eed2	#ff4724	Mixed	#cccccc
