TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	13	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	7	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Prevotella salivae	Saliva	#cbe486	15	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Prevotella scopos	Throat	#ff5c2f	15	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Prevotella shahii	Throat	#ff5c2f	13	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	15	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Prevotella sp. F0091	Palatine_Tonsils	#70febc	15	7.0	3.0	#ffa558	#5af8c8	Mixed	#cccccc
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	2.0	7.0	#10a2f0	#ff0000	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	15	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	2	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	13	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
Prevotella sp. oral taxon 306	Throat	#ff5c2f	15	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	4	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	4	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Prevotella timonensis	Anterior_nares	#8000ff	14	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Prevotella veroralis	Saliva	#cbe486	15	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Propionibacterium acnes	R_Retroauricular_crease	#acf59a	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	7	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Pseudoflavonifractor capillosus	Stool	#e8cb72	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Pseudomonas aeruginosa	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Psychrobacter sp. ENNN9_III	Throat	#ff5c2f	2	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	1	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	8	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	15	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Rothia mucilaginosa	Hard_palate	#08acee	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Ruminococcus faecis	Stool	#e8cb72	3	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Ruminococcus lactaris	Stool	#e8cb72	2	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Sanguibacter keddieii	Throat	#ff5c2f	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Selenomonas artemidis	Supragingival_plaque	#ff8646	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	12	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas infelix	Attached	#622ffe	7	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas noxia	Supragingival_plaque	#ff8646	9	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	4	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	4	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	12	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	15	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	8	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	6	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	9	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Slackia exigua	Palatine_Tonsils	#70febc	2	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Slackia sp. CM382	Palatine_Tonsils	#70febc	1	5.0	6.0	#9bfba5	#ff703a	Mixed	#cccccc
Snodgrassella alvi	Throat	#ff5c2f	5	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Solobacterium moorei	Palatine_Tonsils	#70febc	15	6.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Sphingobium yanoikuyae	Vaginal_introitus	#ff0000	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Staphylococcus aureus	Anterior_nares	#8000ff	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	13	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Stenoxybacter acetivorans	Throat	#ff5c2f	2	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus agalactiae	Posterior_fornix	#8efeac	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus australis	Tongue_dorsum	#ff2f18	6	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	3	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	4	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus infantis	Tongue_dorsum	#ff2f18	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	1	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus mutans	Subgingival_plaque	#ffac5c	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	7	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	15	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus peroris	Throat	#ff5c2f	10	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	15	7.0	3.0	#ffa558	#5af8c8	Mixed	#cccccc
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	15	3.0	2.0	#2adddd	#10c6e6	Mixed	#cccccc
Streptococcus salivarius	Tongue_dorsum	#ff2f18	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus sanguinis	Supragingival_plaque	#ff8646	13	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	7	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	7	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	8	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. AS14	Attached	#622ffe	2	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Streptococcus sp. C300	Attached	#622ffe	1	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus sp. CCH8-H5	Attached	#622ffe	2	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus sp. CM6	Buccal_mucosa_NA	#2686f5	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Streptococcus sp. F0442	Palatine_Tonsils	#70febc	13	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. HPH0090	Palatine_Tonsils	#70febc	13	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus sp. HSISS3	Buccal_mucosa_NA	#2686f5	1	9.0	5.0	#ff0000	#ecc86f	Mixed	#cccccc
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	5	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	3	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Streptococcus sp. M334	Buccal_mucosa	#445cfb	4	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Streptococcus sp. oral taxon 431	Hard_palate	#08acee	12	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Streptococcus sp. SK140	Hard_palate	#08acee	7	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Streptococcus sp. SK643	Buccal_mucosa_NA	#2686f5	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus sp. SR4	Tongue_dorsum	#ff2f18	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Streptococcus sp. VT 162	L_Retroauricular_crease	#34e4d9	1	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Streptococcus thermophilus	Anterior_nares	#8000ff	14	2.0	2.0	#10a2f0	#10c6e6	Mixed	#cccccc
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	12	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	8	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema endosymbiont of Eucomonympha sp.	R_Retroauricular_crease	#acf59a	2	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	11	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	8	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema socranskii	Subgingival_plaque	#ffac5c	11	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	8	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	8	7.0	3.0	#ffa558	#5af8c8	Mixed	#cccccc
Trueperella pyogenes	Tongue_dorsum	#ff2f18	11	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	5	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Veillonella atypica	Saliva	#cbe486	15	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Veillonella parvula	Attached	#622ffe	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	13	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	10	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Veillonella sp. ACP1	Saliva	#cbe486	13	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	13	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	14	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
Veillonella sp. ICM51a	Saliva	#cbe486	15	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	13	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Veillonella tobetsuensis	Tongue_dorsum	#ff2f18	13	6.0	7.0	#d4dd80	#ff0000	Mixed	#cccccc
Xylanimonas cellulosilytica	Throat	#ff5c2f	11	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Acinetobacter junii	Anterior_nares	#8000ff	2	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	13	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	2	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Actinomyces meyeri	Subgingival_plaque	#ffac5c	9	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Actinomyces graevenitzii	Tongue_dorsum	#ff2f18	15	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	3	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Acidovorax temperans	L_Retroauricular_crease	#34e4d9	1	2.0	1.0	#10a2f0	#386df9	Mixed	#cccccc
Actinomyces sp. ICM39	Tongue_dorsum	#ff2f18	14	4.0	4.0	#62fbc4	#a2f9a0	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	15	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	5	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	2	1.0	7.0	#4856fb	#ff0000	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	1	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	14	8.0	2.0	#ff592d	#10c6e6	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	15	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	15	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Aggregatibacter segnis	Supragingival_plaque	#ff8646	8	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	8	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	15	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	6	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	7	3.0	0.0	#2adddd	#8000ff	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	12	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	15	8.0	4.0	#ff592d	#a2f9a0	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	3	6.0	2.0	#d4dd80	#10c6e6	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	1	5.0	6.0	#9bfba5	#ff703a	Mixed	#cccccc
Actinomyces naeslundii	Supragingival_plaque	#ff8646	7	7.0	3.0	#ffa558	#5af8c8	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	15	7.0	3.0	#ffa558	#5af8c8	Mixed	#cccccc
