TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	10	18.0	22.0	#86ffb0	#f6be68	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	3	33.0	25.0	#ff2f18	#ff8143	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	5	33.0	25.0	#ff2f18	#ff8143	Mixed	#cccccc
Prevotella brevis	Keratinized_gingiva	#17cbe4	4	33.0	29.0	#ff2f18	#ff1c0e	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	3	8.0	14.0	#0ca7ef	#6efebe	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	3	24.0	14.0	#dcd67a	#6efebe	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	5	25.0	14.0	#ecc86f	#6efebe	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	3	25.0	14.0	#ecc86f	#6efebe	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	1	17.0	20.0	#76ffb9	#d4dd80	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	6	2.0	27.0	#642cfe	#ff5029	Mixed	#cccccc
