TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Kingella denitrificans	Supragingival_plaque	#ff8646	235	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	46	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	268	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	21	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	89	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	214	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	111	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	87	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	68	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnospiraceae bacterium AC2012	Subgingival_plaque	#ffac5c	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	68	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	209	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactobacillus vaginalis	Posterior_fornix	#8efeac	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	27	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	265	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	179	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	196	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	213	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	142	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	263	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	253	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	199	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	201	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	203	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	218	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Mannheimia sp. MG13	Tongue_dorsum	#ff2f18	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Mannheimia] succiniciproducens	Buccal_mucosa	#445cfb	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	5	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	69	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	25	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	4	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Moraxella bovis	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Moraxella catarrhalis	Anterior_nares	#8000ff	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
