TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Propionibacterium sp. oral taxon 192	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	4	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Riemerella anatipestifer	Saliva	#cbe486	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Roseburia inulinivorans	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	18	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Rothia mucilaginosa	Hard_palate	#08acee	19	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Selenomonas artemidis	Supragingival_plaque	#ff8646	14	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	17	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Selenomonas infelix	Attached	#622ffe	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Selenomonas noxia	Supragingival_plaque	#ff8646	19	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	17	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Selenomonas sp. FOBRC9	Attached	#622ffe	3	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	6	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	16	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	15	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	17	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Shuttleworthia sp. MSX8B	Subgingival_plaque	#ffac5c	7	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Solobacterium moorei	Palatine_Tonsils	#70febc	13	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	6	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Streptococcus agalactiae	Posterior_fornix	#8efeac	10	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	11	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	12	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	10	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Streptococcus dentisani	Hard_palate	#08acee	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	10	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	14	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus mutans	Subgingival_plaque	#ffac5c	14	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	16	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Streptococcus sanguinis	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	6	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	1	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Streptococcus sp. AS14	Attached	#622ffe	2	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	8	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Streptococcus suis	Buccal_mucosa_NA	#2686f5	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Streptococcus thermophilus	Anterior_nares	#8000ff	16	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	3	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	19	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	17	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	16	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Treponema phagedenis	Subgingival_plaque	#ffac5c	6	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Treponema putidum	Subgingival_plaque	#ffac5c	15	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Treponema saccharophilum	Subgingival_plaque	#ffac5c	1	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Treponema socranskii	Subgingival_plaque	#ffac5c	19	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Treponema succinifaciens	Subgingival_plaque	#ffac5c	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Veillonella atypica	Saliva	#cbe486	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	17	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Veillonella parvula	Attached	#622ffe	19	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	14	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	17	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	11	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Veillonella sp. ICM51a	Saliva	#cbe486	4	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Actinomyces dentalis	Subgingival_plaque	#ffac5c	19	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces odontolyticus	Throat	#ff5c2f	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces naeslundii	Supragingival_plaque	#ff8646	19	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Actinomyces timonensis	Subgingival_plaque	#ffac5c	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	6	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Aggregatibacter aphrophilus	Saliva	#cbe486	19	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Actinomyces meyeri	Subgingival_plaque	#ffac5c	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	13	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	6	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	14	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	10	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	8	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	8	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Lactobacillus equigenerosi	Subgingival_plaque	#ffac5c	1	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	1	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	2	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
