TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	10	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Stomatobaculum longum	Tongue_dorsum	#ff2f18	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptobacillus moniliformis	Attached	#622ffe	2	10.0	4.0	#ff4a26	#4df3ce	Mixed	#cccccc
Streptococcus agalactiae	Posterior_fornix	#8efeac	5	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus infantis	Tongue_dorsum	#ff2f18	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus macacae	Attached	#622ffe	2	1.0	3.0	#5247fc	#18cde4	Mixed	#cccccc
Streptococcus massiliensis	Palatine_Tonsils	#70febc	6	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus mutans	Subgingival_plaque	#ffac5c	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	4	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus peroris	Throat	#ff5c2f	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus pseudoporcinus	L_Retroauricular_crease	#34e4d9	2	1.0	3.0	#5247fc	#18cde4	Mixed	#cccccc
Streptococcus salivarius	Tongue_dorsum	#ff2f18	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sanguinis	Supragingival_plaque	#ff8646	10	6.0	4.0	#96fca7	#4df3ce	Mixed	#cccccc
Streptococcus sobrinus	Buccal_mucosa	#445cfb	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	3	3.0	5.0	#0ac0e8	#7effb5	Mixed	#cccccc
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus sp. AS14	Attached	#622ffe	2	8.0	1.0	#f2c26b	#4e4dfc	Mixed	#cccccc
Streptococcus sp. AS20	Attached	#622ffe	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus sp. C300	Attached	#622ffe	4	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus sp. CCH8-H5	Attached	#622ffe	3	1.0	0.0	#5247fc	#8000ff	Mixed	#cccccc
Streptococcus sp. F0441	Buccal_mucosa	#445cfb	4	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus sp. F0442	Palatine_Tonsils	#70febc	4	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus sp. HPH0090	Palatine_Tonsils	#70febc	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	4	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus sp. M143	Keratinized_gingiva	#17cbe4	2	8.0	1.0	#f2c26b	#4e4dfc	Mixed	#cccccc
Streptococcus sp. M334	Buccal_mucosa	#445cfb	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	3	8.0	1.0	#f2c26b	#4e4dfc	Mixed	#cccccc
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus sp. oral taxon 431	Hard_palate	#08acee	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus sp. SK140	Hard_palate	#08acee	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Streptococcus sp. SK643	Buccal_mucosa_NA	#2686f5	8	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus sp. SR1	Hard_palate	#08acee	6	9.0	10.0	#ff8c49	#ff0000	Mixed	#cccccc
Streptococcus sp. X13SY08	Keratinized_gingiva	#17cbe4	6	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Streptococcus suis	Buccal_mucosa_NA	#2686f5	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus thermophilus	Anterior_nares	#8000ff	4	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Streptococcus tigurinus	Hard_palate	#08acee	6	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	6	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	4	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema socranskii	Subgingival_plaque	#ffac5c	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema succinifaciens	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Trueperella pyogenes	Tongue_dorsum	#ff2f18	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella atypica	Saliva	#cbe486	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	8	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Veillonella parvula	Attached	#622ffe	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella seminalis	Keratinized_gingiva	#17cbe4	3	8.0	1.0	#f2c26b	#4e4dfc	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella sp. ACP1	Saliva	#cbe486	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	4	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Veillonella sp. ICM51a	Saliva	#cbe486	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	10	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Vibrio metschnikovii	Attached	#622ffe	2	1.0	3.0	#5247fc	#18cde4	Mixed	#cccccc
Xylanimonas cellulosilytica	Throat	#ff5c2f	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Acidovorax caeni	Anterior_nares	#8000ff	2	8.0	1.0	#f2c26b	#4e4dfc	Mixed	#cccccc
Acinetobacter johnsonii	Anterior_nares	#8000ff	2	4.0	2.0	#38e7d7	#1996f3	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	4	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	2	3.0	5.0	#0ac0e8	#7effb5	Mixed	#cccccc
Actinobacillus ureae	Keratinized_gingiva	#17cbe4	4	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Actinomyces gerencseriae	Subgingival_plaque	#ffac5c	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	6	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	10	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Campylobacter fetus	Keratinized_gingiva	#17cbe4	6	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	6	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Campylobacter sputorum	Attached	#622ffe	2	10.0	4.0	#ff4a26	#4df3ce	Mixed	#cccccc
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinomyces sp. ICM58	Tongue_dorsum	#ff2f18	2	9.0	6.0	#ff8c49	#b2f396	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	2	11.0	9.0	#ff0000	#ff5029	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	6	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
[Actinobacillus] muris	Attached	#622ffe	2	1.0	3.0	#5247fc	#18cde4	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	4	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Actinomyces georgiae	Subgingival_plaque	#ffac5c	4	6.0	4.0	#96fca7	#4df3ce	Mixed	#cccccc
Actinomyces meyeri	Subgingival_plaque	#ffac5c	4	6.0	4.0	#96fca7	#4df3ce	Mixed	#cccccc
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8646	4	6.0	4.0	#96fca7	#4df3ce	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	6.0	4.0	#96fca7	#4df3ce	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	2	9.0	8.0	#ff8c49	#ff964f	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	2	11.0	7.0	#ff0000	#e4cf74	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	8	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	7.0	4.0	#c4e88a	#4df3ce	Mixed	#cccccc
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	8	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8646	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	8	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	6	5.0	0.0	#66fcc2	#8000ff	Mixed	#cccccc
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	6	3.0	0.0	#0ac0e8	#8000ff	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	8	9.0	10.0	#ff8c49	#ff0000	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	4	0.0	4.0	#8000ff	#4df3ce	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	5	2.0	4.0	#2489f5	#4df3ce	Mixed	#cccccc
